Final Quaternary Strand Length,3-RLL and Knuth with Skips log2 of possible strands
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,2.0
6,4.0
7,6.0
8,6.0
9,8.0
10,10.0
11,12.0
12,14.0
13,16.0
14,18.0
15,20.0
16,22.0
17,24.0
18,26.0
19,28.0
20,30.0
21,30.0
22,32.0
23,32.0
24,32.0
25,34.0
26,36.0
27,38.0
28,40.0
29,42.0
30,44.0
31,46.0
32,48.0
33,50.0
34,52.0
35,54.0
36,56.0
37,58.0
38,60.0
39,62.0
40,64.0
41,64.0
42,64.0
43,66.0
44,68.0
45,70.0
46,72.0
47,74.0
48,76.0
49,78.0
50,80.0
51,82.0
52,84.0
53,86.0
54,88.0
55,90.0
56,92.0
57,94.0
58,96.0
59,96.0
60,96.0
61,98.0
62,100.0
63,102.0
64,104.0
65,106.0
66,108.0
67,110.0
68,112.0
69,114.0
70,114.0
71,116.0
72,118.0
73,120.0
74,122.0
75,124.0
76,126.0
77,128.0
78,128.0
79,128.0
80,132.0
81,134.0
82,136.0
83,138.0
84,140.0
85,142.0
86,144.0
87,146.0
88,148.0
89,150.0
90,152.0
91,154.0
92,156.0
93,158.0
94,160.0
95,160.0
96,160.0
97,162.0
98,164.0
99,166.0
100,170.0
101,170.0
102,172.0
103,174.0
104,176.0
105,178.0
106,180.0
107,182.0
108,184.0
109,186.0
110,188.0
111,190.0
112,192.0
113,192.0
114,192.0
115,194.0
116,196.0
117,198.0
118,200.0
119,202.0
120,206.0
121,208.0
122,210.0
123,212.0
124,214.0
125,216.0
126,218.0
127,220.0
128,222.0
129,224.0
130,224.0
131,224.0
132,226.0
133,226.0
134,228.0
135,230.0
136,232.0
137,234.0
138,236.0
139,238.0
140,242.0
141,244.0
142,246.0
143,248.0
144,250.0
145,252.0
146,254.0
147,256.0
148,256.0
149,256.0
150,258.0
151,260.0
152,262.0
153,264.0
154,266.0
155,268.0
156,270.0
157,272.0
158,274.0
159,276.0
160,278.0
161,280.0
162,282.0
163,284.0
164,286.0
165,288.0
166,288.0
167,288.0
168,290.0
169,292.0
170,294.0
171,296.0
172,298.0
173,300.0
174,302.0
175,304.0
176,306.0
177,308.0
178,310.0
179,312.0
180,314.0
181,316.0
182,318.0
183,320.0
184,320.0
185,320.0
186,322.0
187,324.0
188,326.0
189,328.0
190,330.0
191,332.0
192,334.0
193,336.0
194,338.0
195,340.0
196,342.0
197,344.0
198,346.0
199,348.0
200,350.0
201,352.0
202,352.0
203,352.0
204,354.0
205,356.0
206,358.0
207,360.0
208,362.0
209,364.0
210,366.0
211,368.0
212,370.0
213,372.0
214,374.0
215,376.0
216,378.0
217,380.0
218,382.0
219,384.0
220,384.0
221,384.0
222,386.0
223,388.0
224,390.0
225,392.0
226,394.0
227,396.0
228,398.0
229,400.0
230,402.0
231,404.0
232,406.0
233,408.0
234,410.0
235,412.0
236,414.0
237,416.0
238,416.0
239,416.0
240,418.0
241,420.0
242,422.0
243,424.0
244,426.0
245,428.0
246,430.0
247,432.0
248,434.0
249,436.0
250,438.0
251,440.0
252,442.0
253,444.0
254,446.0
255,448.0
256,448.0
257,448.0
258,450.0
259,452.0
260,454.0
261,456.0
262,458.0
263,460.0
264,462.0
265,464.0
266,466.0
267,468.0
268,470.0
269,472.0
270,474.0
271,476.0
272,478.0
273,480.0
274,480.0
275,480.0
276,482.0
277,484.0
278,486.0
279,488.0
280,490.0
281,492.0
282,494.0
283,496.0
284,498.0
285,500.0
286,502.0
287,504.0
288,506.0
289,508.0
290,510.0
291,512.0
292,512.0
293,512.0
294,514.0
295,516.0
296,518.0
297,520.0
298,522.0
299,524.0
300,526.0
301,528.0
302,530.0
303,532.0
304,534.0
305,536.0
306,538.0
307,540.0
308,542.0
309,544.0
310,544.0
311,544.0
312,546.0
313,548.0
314,550.0
315,552.0
316,554.0
317,556.0
318,558.0
319,560.0
320,562.0
321,564.0
322,566.0
323,568.0
324,570.0
325,572.0
326,574.0
327,576.0
328,576.0
329,576.0
330,578.0
331,580.0
332,582.0
333,584.0
334,586.0
335,588.0
336,590.0
337,592.0
338,594.0
339,596.0
340,598.0
341,600.0
342,602.0
343,604.0
344,606.0
345,608.0
346,608.0
347,608.0
348,610.0
349,612.0
350,614.0
351,616.0
352,618.0
353,620.0
354,622.0
355,624.0
356,626.0
357,628.0
358,630.0
359,632.0
360,634.0
361,636.0
362,638.0
363,640.0
364,640.0
365,640.0
366,642.0
367,644.0
368,646.0
369,648.0
370,650.0
371,652.0
372,654.0
373,656.0
374,658.0
375,660.0
376,662.0
377,664.0
378,666.0
379,668.0
380,670.0
381,672.0
382,672.0
383,672.0
384,674.0
385,676.0
386,678.0
387,680.0
388,682.0
389,684.0
390,686.0
391,688.0
392,690.0
393,692.0
394,694.0
395,696.0
396,698.0
397,700.0
398,702.0
399,704.0
400,704.0
401,704.0
402,706.0
403,708.0
404,710.0
405,712.0
406,714.0
407,716.0
408,718.0
409,720.0
410,722.0
411,724.0
412,726.0
413,728.0
414,730.0
415,732.0
416,734.0
417,736.0
418,736.0
419,736.0
420,738.0
421,740.0
422,742.0
423,744.0
424,746.0
425,748.0
426,750.0
427,752.0
428,754.0
429,756.0
430,758.0
431,760.0
432,762.0
433,764.0
434,766.0
435,768.0
436,768.0
437,768.0
438,770.0
439,772.0
440,774.0
441,776.0
442,778.0
443,780.0
444,782.0
445,784.0
446,786.0
447,788.0
448,790.0
449,792.0
450,794.0
451,796.0
452,798.0
453,800.0
454,800.0
455,800.0
456,802.0
457,804.0
458,806.0
459,808.0
460,810.0
461,812.0
462,814.0
463,816.0
464,818.0
465,820.0
466,822.0
467,824.0
468,826.0
469,828.0
470,830.0
471,832.0
472,832.0
473,832.0
474,834.0
475,836.0
476,838.0
477,840.0
478,842.0
479,844.0
480,846.0
481,848.0
482,850.0
483,852.0
484,854.0
485,856.0
486,858.0
487,860.0
488,862.0
489,864.0
490,864.0
491,864.0
492,866.0
493,868.0
494,870.0
495,872.0
496,874.0
497,876.0
498,878.0
499,880.0
500,882.0
501,884.0
502,886.0
503,888.0
504,890.0
505,892.0
506,894.0
507,896.0
508,896.0
509,896.0
510,898.0
511,900.0
512,902.0
513,904.0
514,906.0
515,908.0
516,910.0
517,912.0
518,914.0
519,916.0
520,918.0
521,920.0
522,922.0
523,924.0
524,926.0
525,928.0
526,928.0
527,928.0
528,930.0
529,932.0
530,934.0
531,936.0
532,938.0
533,940.0
534,942.0
535,944.0
536,946.0
537,948.0
538,950.0
539,952.0
540,954.0
541,956.0
542,958.0
543,960.0
544,960.0
545,960.0
546,962.0
547,964.0
548,966.0
549,968.0
550,970.0
551,972.0
552,974.0
553,976.0
554,978.0
555,980.0
556,982.0
557,984.0
558,986.0
559,988.0
560,990.0
561,992.0
562,992.0
563,992.0
564,994.0
565,996.0
566,998.0
567,1000.0
568,1002.0
569,1004.0
570,1006.0
571,1008.0
572,1010.0
573,1012.0
574,1014.0
575,1016.0
576,1018.0
577,1020.0
578,1022.0
579,1024.0
580,1024.0
581,1024.0
582,1026.0
583,1028.0
584,1030.0
585,1032.0
586,1034.0
587,1036.0
588,1038.0
589,1040.0
590,1042.0
591,1044.0
592,1046.0
593,1048.0
594,1050.0
595,1052.0
596,1054.0
597,1056.0
598,1056.0
599,1056.0
600,1058.0
601,1060.0
602,1062.0
603,1064.0
604,1066.0
605,1068.0
606,1070.0
607,1072.0
608,1074.0
609,1076.0
610,1078.0
611,1080.0
612,1082.0
613,1084.0
614,1086.0
615,1088.0
616,1088.0
617,1088.0
618,1090.0
619,1092.0
620,1094.0
621,1096.0
622,1098.0
623,1100.0
624,1102.0
625,1104.0
626,1106.0
627,1108.0
628,1110.0
629,1112.0
630,1114.0
631,1116.0
632,1118.0
633,1120.0
634,1120.0
635,1120.0
636,1122.0
637,1124.0
638,1126.0
639,1128.0
640,1130.0
641,1132.0
642,1134.0
643,1136.0
644,1138.0
645,1140.0
646,1142.0
647,1144.0
648,1146.0
649,1148.0
650,1150.0
651,1152.0
652,1152.0
653,1152.0
654,1154.0
655,1156.0
656,1158.0
657,1160.0
658,1162.0
659,1164.0
660,1166.0
661,1168.0
662,1170.0
663,1172.0
664,1174.0
665,1176.0
666,1178.0
667,1180.0
668,1182.0
669,1184.0
670,1184.0
671,1184.0
672,1186.0
673,1188.0
674,1190.0
675,1192.0
676,1194.0
677,1196.0
678,1198.0
679,1200.0
680,1202.0
681,1204.0
682,1206.0
683,1208.0
684,1210.0
685,1212.0
686,1214.0
687,1216.0
688,1216.0
689,1216.0
690,1218.0
691,1220.0
692,1222.0
693,1224.0
694,1226.0
695,1228.0
696,1230.0
697,1232.0
698,1234.0
699,1236.0
700,1238.0
701,1240.0
702,1242.0
703,1244.0
704,1246.0
705,1248.0
706,1248.0
707,1248.0
708,1250.0
709,1252.0
710,1254.0
711,1256.0
712,1258.0
713,1260.0
714,1262.0
715,1264.0
716,1266.0
717,1268.0
718,1270.0
719,1272.0
720,1274.0
721,1276.0
722,1278.0
723,1280.0
724,1280.0
725,1280.0
726,1282.0
727,1284.0
728,1286.0
729,1288.0
730,1290.0
731,1292.0
732,1294.0
733,1296.0
734,1298.0
735,1300.0
736,1302.0
737,1304.0
738,1306.0
739,1308.0
740,1310.0
741,1312.0
742,1312.0
743,1312.0
744,1314.0
745,1316.0
746,1318.0
747,1320.0
748,1322.0
749,1324.0
750,1326.0
751,1328.0
752,1330.0
753,1332.0
754,1334.0
755,1336.0
756,1338.0
757,1340.0
758,1342.0
759,1344.0
760,1344.0
761,1344.0
762,1346.0
763,1348.0
764,1350.0
765,1352.0
766,1354.0
767,1356.0
768,1358.0
769,1360.0
770,1362.0
771,1364.0
772,1366.0
773,1368.0
774,1370.0
775,1372.0
776,1374.0
777,1376.0
778,1376.0
779,1376.0
780,1378.0
781,1380.0
782,1382.0
783,1384.0
784,1386.0
785,1388.0
786,1390.0
787,1392.0
788,1394.0
789,1396.0
790,1398.0
791,1400.0
792,1402.0
793,1404.0
794,1406.0
795,1408.0
796,1408.0
797,1408.0
798,1410.0
799,1412.0
800,1414.0
801,1416.0
802,1418.0
803,1420.0
804,1422.0
805,1424.0
806,1426.0
807,1428.0
808,1430.0
809,1432.0
810,1434.0
811,1436.0
812,1438.0
813,1440.0
814,1440.0
815,1440.0
816,1442.0
817,1444.0
818,1446.0
819,1448.0
820,1450.0
821,1452.0
822,1454.0
823,1456.0
824,1458.0
825,1460.0
826,1462.0
827,1464.0
828,1466.0
829,1468.0
830,1470.0
831,1472.0
832,1472.0
833,1472.0
834,1474.0
835,1476.0
836,1478.0
837,1480.0
838,1482.0
839,1484.0
840,1486.0
841,1488.0
842,1490.0
843,1492.0
844,1494.0
845,1496.0
846,1498.0
847,1500.0
848,1502.0
849,1504.0
850,1504.0
851,1504.0
852,1506.0
853,1508.0
854,1510.0
855,1512.0
856,1514.0
857,1516.0
858,1518.0
859,1520.0
860,1522.0
861,1524.0
862,1526.0
863,1528.0
864,1530.0
865,1532.0
866,1534.0
867,1536.0
868,1536.0
869,1536.0
870,1538.0
871,1540.0
872,1542.0
873,1544.0
874,1546.0
875,1548.0
876,1550.0
877,1552.0
878,1554.0
879,1556.0
880,1558.0
881,1560.0
882,1562.0
883,1564.0
884,1566.0
885,1568.0
886,1568.0
887,1568.0
888,1570.0
889,1572.0
890,1574.0
891,1576.0
892,1578.0
893,1580.0
894,1582.0
895,1584.0
896,1586.0
897,1588.0
898,1590.0
899,1592.0
900,1594.0
901,1596.0
902,1598.0
903,1600.0
904,1600.0
905,1600.0
906,1602.0
907,1604.0
908,1606.0
909,1608.0
910,1610.0
911,1612.0
912,1614.0
913,1616.0
914,1618.0
915,1620.0
916,1622.0
917,1624.0
918,1626.0
919,1628.0
920,1630.0
921,1632.0
922,1632.0
923,1632.0
924,1634.0
925,1636.0
926,1638.0
927,1640.0
928,1642.0
929,1644.0
930,1646.0
931,1648.0
932,1650.0
933,1652.0
934,1654.0
935,1656.0
936,1658.0
937,1660.0
938,1662.0
939,1664.0
940,1664.0
941,1664.0
942,1666.0
943,1668.0
944,1670.0
945,1672.0
946,1674.0
947,1676.0
948,1678.0
949,1680.0
950,1682.0
951,1684.0
952,1686.0
953,1688.0
954,1690.0
955,1692.0
956,1694.0
957,1696.0
958,1696.0
959,1696.0
960,1698.0
961,1700.0
962,1702.0
963,1704.0
964,1706.0
965,1708.0
966,1710.0
967,1712.0
968,1714.0
969,1716.0
970,1718.0
971,1720.0
972,1722.0
973,1724.0
974,1726.0
975,1728.0
976,1728.0
977,1728.0
978,1730.0
979,1732.0
980,1734.0
981,1736.0
982,1738.0
983,1740.0
984,1742.0
985,1744.0
986,1746.0
987,1748.0
988,1750.0
989,1752.0
990,1754.0
991,1756.0
992,1758.0
993,1760.0
994,1760.0
995,1760.0
996,1762.0
997,1764.0
998,1766.0
999,1768.0
1000,1770.0
1001,1772.0
1002,1774.0
1003,1776.0
1004,1778.0
1005,1780.0
1006,1782.0
1007,1784.0
1008,1786.0
1009,1788.0
1010,1790.0
1011,1792.0
1012,1792.0
1013,1792.0
1014,1794.0
1015,1796.0
1016,1798.0
1017,1800.0
1018,1802.0
1019,1804.0
1020,1806.0
1021,1808.0
1022,1810.0
1023,1812.0
1024,1814.0
1025,1816.0
1026,1818.0
1027,1820.0
1028,1822.0
1029,1824.0
1030,1824.0
1031,1824.0
1032,1826.0
1033,1828.0
1034,1830.0
1035,1832.0
1036,1834.0
1037,1836.0
1038,1838.0
1039,1840.0
1040,1842.0
1041,1844.0
1042,1846.0
1043,1848.0
1044,1850.0
1045,1852.0
1046,1854.0
1047,1856.0
1048,1856.0
1049,1856.0
1050,1858.0
1051,1860.0
1052,1862.0
1053,1864.0
1054,1866.0
1055,1868.0
1056,1870.0
1057,1872.0
1058,1874.0
1059,1876.0
1060,1878.0
1061,1880.0
1062,1882.0
1063,1884.0
1064,1886.0
1065,1888.0
1066,1888.0
1067,1888.0
1068,1890.0
1069,1892.0
1070,1894.0
1071,1896.0
1072,1898.0
1073,1900.0
1074,1902.0
1075,1904.0
1076,1906.0
1077,1908.0
1078,1910.0
1079,1912.0
1080,1914.0
1081,1916.0
1082,1918.0
1083,1920.0
1084,1920.0
1085,1920.0
1086,1922.0
1087,1924.0
1088,1926.0
1089,1928.0
1090,1930.0
1091,1932.0
1092,1934.0
1093,1936.0
1094,1938.0
1095,1940.0
1096,1942.0
1097,1944.0
1098,1946.0
1099,1948.0
1100,1950.0
1101,1952.0
1102,1952.0
1103,1952.0
1104,1954.0
1105,1956.0
1106,1958.0
1107,1960.0
1108,1962.0
1109,1964.0
1110,1966.0
1111,1968.0
1112,1970.0
1113,1972.0
1114,1974.0
1115,1976.0
1116,1978.0
1117,1980.0
1118,1982.0
1119,1984.0
1120,1984.0
1121,1984.0
1122,1986.0
1123,1988.0
1124,1990.0
1125,1992.0
1126,1994.0
1127,1996.0
1128,1998.0
1129,2000.0
1130,2002.0
1131,2004.0
1132,2006.0
1133,2008.0
1134,2010.0
1135,2012.0
1136,2014.0
1137,2016.0
1138,2016.0
1139,2016.0
1140,2018.0
1141,2020.0
1142,2022.0
1143,2024.0
1144,2026.0
1145,2028.0
1146,2030.0
1147,2032.0
1148,2034.0
1149,2036.0
1150,2038.0
1151,2040.0
1152,2042.0
1153,2044.0
1154,2046.0
1155,2048.0
1156,2048.0
1157,2048.0
1158,2050.0
1159,2052.0
1160,2054.0
1161,2056.0
1162,2058.0
1163,2060.0
1164,2062.0
1165,2064.0
1166,2066.0
1167,2068.0
1168,2070.0
1169,2072.0
1170,2074.0
1171,2076.0
1172,2078.0
1173,2080.0
1174,2080.0
1175,2080.0
1176,2082.0
1177,2084.0
1178,2086.0
1179,2088.0
1180,2090.0
1181,2092.0
1182,2094.0
1183,2096.0
1184,2098.0
1185,2100.0
1186,2102.0
1187,2104.0
1188,2106.0
1189,2108.0
1190,2110.0
1191,2112.0
1192,2112.0
1193,2112.0
1194,2114.0
1195,2116.0
1196,2118.0
1197,2120.0
1198,2122.0
1199,2124.0
1200,2126.0
1201,2128.0
1202,2130.0
1203,2132.0
1204,2134.0
1205,2136.0
1206,2138.0
1207,2140.0
1208,2142.0
1209,2144.0
1210,2144.0
1211,2144.0
1212,2146.0
1213,2148.0
1214,2150.0
1215,2152.0
1216,2154.0
1217,2156.0
1218,2158.0
1219,2160.0
1220,2162.0
1221,2164.0
1222,2166.0
1223,2168.0
1224,2170.0
1225,2172.0
1226,2174.0
1227,2176.0
1228,2176.0
1229,2176.0
1230,2178.0
1231,2180.0
1232,2182.0
1233,2184.0
1234,2186.0
1235,2188.0
1236,2190.0
1237,2192.0
1238,2194.0
1239,2196.0
1240,2198.0
1241,2200.0
1242,2202.0
1243,2204.0
1244,2206.0
1245,2208.0
1246,2208.0
1247,2208.0
1248,2210.0
1249,2212.0
1250,2214.0
1251,2216.0
1252,2218.0
1253,2220.0
1254,2222.0
1255,2224.0
1256,2226.0
1257,2228.0
1258,2230.0
1259,2232.0
1260,2234.0
1261,2236.0
1262,2238.0
1263,2240.0
1264,2240.0
1265,2240.0
1266,2242.0
1267,2244.0
1268,2246.0
1269,2248.0
1270,2250.0
1271,2252.0
1272,2254.0
1273,2256.0
1274,2258.0
1275,2260.0
1276,2262.0
1277,2264.0
1278,2266.0
1279,2268.0
1280,2270.0
1281,2272.0
1282,2272.0
1283,2272.0
1284,2274.0
1285,2276.0
1286,2278.0
1287,2280.0
1288,2282.0
1289,2284.0
1290,2286.0
1291,2288.0
1292,2290.0
1293,2292.0
1294,2294.0
1295,2296.0
1296,2298.0
1297,2300.0
1298,2302.0
1299,2304.0
1300,2304.0
1301,2304.0
1302,2306.0
1303,2308.0
1304,2310.0
1305,2312.0
1306,2314.0
1307,2316.0
1308,2318.0
1309,2320.0
1310,2322.0
1311,2324.0
1312,2326.0
1313,2328.0
1314,2330.0
1315,2332.0
1316,2334.0
1317,2336.0
1318,2336.0
1319,2336.0
1320,2338.0
1321,2340.0
1322,2342.0
1323,2344.0
1324,2346.0
1325,2348.0
1326,2350.0
1327,2352.0
1328,2354.0
1329,2356.0
1330,2358.0
1331,2360.0
1332,2362.0
1333,2364.0
1334,2366.0
1335,2368.0
1336,2368.0
1337,2368.0
1338,2370.0
1339,2372.0
1340,2374.0
1341,2376.0
1342,2378.0
1343,2380.0
1344,2382.0
1345,2384.0
1346,2386.0
1347,2388.0
1348,2390.0
1349,2392.0
1350,2394.0
1351,2396.0
1352,2398.0
1353,2400.0
1354,2400.0
1355,2400.0
1356,2402.0
1357,2404.0
1358,2406.0
1359,2408.0
1360,2410.0
1361,2412.0
1362,2414.0
1363,2416.0
1364,2418.0
1365,2420.0
1366,2422.0
1367,2424.0
1368,2426.0
1369,2428.0
1370,2430.0
1371,2432.0
1372,2432.0
1373,2432.0
1374,2434.0
1375,2436.0
1376,2438.0
1377,2440.0
1378,2442.0
1379,2444.0
1380,2446.0
1381,2448.0
1382,2450.0
1383,2452.0
1384,2454.0
1385,2456.0
1386,2458.0
1387,2460.0
1388,2462.0
1389,2464.0
1390,2464.0
1391,2464.0
1392,2466.0
1393,2468.0
1394,2470.0
1395,2472.0
1396,2474.0
1397,2476.0
1398,2478.0
1399,2480.0
1400,2482.0
1401,2484.0
1402,2486.0
1403,2488.0
1404,2490.0
1405,2492.0
1406,2494.0
1407,2496.0
1408,2496.0
1409,2496.0
1410,2498.0
1411,2500.0
1412,2502.0
1413,2504.0
1414,2506.0
1415,2508.0
1416,2510.0
1417,2512.0
1418,2514.0
1419,2516.0
1420,2518.0
1421,2520.0
1422,2522.0
1423,2524.0
1424,2526.0
1425,2528.0
1426,2528.0
1427,2528.0
1428,2530.0
1429,2532.0
1430,2534.0
1431,2536.0
1432,2538.0
1433,2540.0
1434,2542.0
1435,2544.0
1436,2546.0
1437,2548.0
1438,2550.0
1439,2552.0
1440,2554.0
1441,2556.0
1442,2558.0
1443,2560.0
1444,2560.0
1445,2560.0
1446,2562.0
1447,2564.0
1448,2566.0
1449,2568.0
1450,2570.0
1451,2572.0
1452,2574.0
1453,2576.0
