Original Quaternary Strand Length,3-RLL and Knuth with Skips quaternary redundancy
1911,243.0
1912,243.0
1913,243.0
1914,243.0
1915,243.0
1916,243.0
1917,243.0
1918,243.0
1919,243.0
1920,243.0
1921,245.0
1922,245.0
1923,245.0
1924,245.0
1925,245.0
1926,245.0
1927,245.0
1928,245.0
1929,245.0
1930,245.0
1931,245.0
1932,245.0
1933,245.0
1934,245.0
1935,245.0
1936,245.0
1937,247.0
1938,247.0
1939,247.0
1940,247.0
1941,247.0
1942,247.0
1943,247.0
1944,247.0
1945,247.0
1946,247.0
1947,247.0
1948,247.0
1949,247.0
1950,247.0
1951,247.0
1952,247.0
1953,249.0
1954,249.0
1955,249.0
1956,249.0
1957,249.0
1958,249.0
1959,249.0
1960,249.0
1961,249.0
1962,249.0
1963,249.0
1964,249.0
1965,249.0
1966,249.0
1967,249.0
1968,249.0
1969,251.0
1970,251.0
1971,251.0
1972,251.0
1973,251.0
1974,251.0
1975,251.0
1976,251.0
1977,251.0
1978,251.0
1979,251.0
1980,251.0
1981,251.0
1982,251.0
1983,251.0
1984,251.0
1985,253.0
1986,253.0
1987,253.0
1988,253.0
1989,253.0
1990,253.0
1991,253.0
1992,253.0
1993,253.0
1994,253.0
1995,253.0
1996,253.0
1997,253.0
1998,253.0
1999,253.0
2000,253.0
2001,255.0
2002,255.0
2003,255.0
2004,255.0
2005,255.0
2006,255.0
2007,255.0
2008,255.0
2009,255.0
2010,255.0
2011,255.0
2012,255.0
2013,255.0
2014,255.0
2015,255.0
2016,255.0
2017,257.0
2018,257.0
2019,257.0
2020,257.0
2021,257.0
2022,257.0
2023,257.0
2024,257.0
2025,257.0
2026,257.0
2027,257.0
2028,257.0
2029,257.0
2030,257.0
2031,257.0
2032,257.0
2033,259.0
2034,259.0
2035,259.0
2036,259.0
2037,259.0
2038,259.0
2039,259.0
2040,259.0
2041,259.0
2042,259.0
2043,259.0
2044,259.0
2045,259.0
2046,259.0
2047,259.0
2048,259.0
2049,261.0
2050,261.0
2051,261.0
2052,261.0
2053,261.0
2054,261.0
2055,261.0
2056,261.0
2057,261.0
2058,261.0
2059,261.0
2060,261.0
2061,261.0
2062,261.0
2063,261.0
2064,261.0
2065,263.0
2066,263.0
2067,263.0
2068,263.0
2069,263.0
2070,263.0
2071,263.0
2072,263.0
2073,263.0
2074,263.0
2075,263.0
2076,263.0
2077,263.0
2078,263.0
2079,263.0
2080,263.0
2081,265.0
2082,265.0
2083,265.0
2084,265.0
2085,265.0
2086,265.0
2087,265.0
2088,265.0
2089,265.0
2090,265.0
2091,265.0
2092,265.0
2093,265.0
2094,265.0
2095,265.0
2096,265.0
2097,267.0
2098,267.0
2099,267.0
2100,267.0
2101,267.0
2102,267.0
2103,267.0
2104,267.0
2105,267.0
2106,267.0
2107,267.0
2108,267.0
2109,267.0
2110,267.0
2111,267.0
2112,267.0
2113,269.0
2114,269.0
2115,269.0
2116,269.0
2117,269.0
2118,269.0
2119,269.0
2120,269.0
2121,269.0
2122,269.0
2123,269.0
2124,269.0
2125,269.0
2126,269.0
2127,269.0
2128,269.0
2129,271.0
2130,271.0
2131,271.0
2132,271.0
2133,271.0
2134,271.0
2135,271.0
2136,271.0
2137,271.0
2138,271.0
2139,271.0
2140,271.0
2141,271.0
2142,271.0
2143,271.0
2144,271.0
2145,273.0
2146,273.0
2147,273.0
2148,273.0
2149,273.0
2150,273.0
2151,273.0
2152,273.0
2153,273.0
2154,273.0
2155,273.0
2156,273.0
2157,273.0
2158,273.0
2159,273.0
2160,273.0
2161,275.0
2162,275.0
2163,275.0
2164,275.0
2165,275.0
2166,275.0
2167,275.0
2168,275.0
2169,275.0
2170,275.0
2171,275.0
2172,275.0
2173,275.0
2174,275.0
2175,275.0
2176,275.0
2177,277.0
2178,277.0
2179,277.0
2180,277.0
2181,277.0
2182,277.0
2183,277.0
2184,277.0
2185,277.0
2186,277.0
2187,277.0
2188,277.0
2189,277.0
2190,277.0
2191,277.0
2192,277.0
2193,279.0
2194,279.0
2195,279.0
2196,279.0
2197,279.0
2198,279.0
2199,279.0
2200,279.0
2201,279.0
2202,279.0
2203,279.0
2204,279.0
2205,279.0
2206,279.0
2207,279.0
2208,279.0
2209,281.0
2210,281.0
2211,281.0
2212,281.0
2213,281.0
2214,281.0
2215,281.0
2216,281.0
2217,281.0
2218,281.0
2219,281.0
2220,281.0
2221,281.0
2222,281.0
2223,281.0
2224,281.0
2225,283.0
2226,283.0
2227,283.0
2228,283.0
2229,283.0
2230,283.0
2231,283.0
2232,283.0
2233,283.0
2234,283.0
2235,283.0
2236,283.0
2237,283.0
2238,283.0
2239,283.0
2240,283.0
2241,285.0
2242,285.0
2243,285.0
2244,285.0
2245,285.0
2246,285.0
2247,285.0
2248,285.0
2249,285.0
2250,285.0
2251,285.0
2252,285.0
2253,285.0
2254,285.0
2255,285.0
2256,285.0
2257,287.0
2258,287.0
2259,287.0
2260,287.0
2261,287.0
2262,287.0
2263,287.0
2264,287.0
2265,287.0
2266,287.0
2267,287.0
2268,287.0
2269,287.0
2270,287.0
2271,287.0
2272,287.0
2273,289.0
2274,289.0
2275,289.0
2276,289.0
2277,289.0
2278,289.0
2279,289.0
2280,289.0
2281,289.0
2282,289.0
2283,289.0
2284,289.0
2285,289.0
2286,289.0
2287,289.0
2288,289.0
2289,291.0
2290,291.0
2291,291.0
2292,291.0
2293,291.0
2294,291.0
2295,291.0
2296,291.0
2297,291.0
2298,291.0
2299,291.0
2300,291.0
2301,291.0
2302,291.0
2303,291.0
2304,291.0
2305,293.0
2306,293.0
2307,293.0
2308,293.0
2309,293.0
2310,293.0
2311,293.0
2312,293.0
2313,293.0
2314,293.0
2315,293.0
2316,293.0
2317,293.0
2318,293.0
2319,293.0
2320,293.0
2321,295.0
2322,295.0
2323,295.0
2324,295.0
2325,295.0
2326,295.0
2327,295.0
2328,295.0
2329,295.0
2330,295.0
2331,295.0
2332,295.0
2333,295.0
2334,295.0
2335,295.0
2336,295.0
2337,297.0
2338,297.0
2339,297.0
2340,297.0
2341,297.0
2342,297.0
2343,297.0
2344,297.0
2345,297.0
2346,297.0
2347,297.0
2348,297.0
2349,297.0
2350,297.0
2351,297.0
2352,297.0
2353,299.0
2354,299.0
2355,299.0
2356,299.0
2357,299.0
2358,299.0
2359,299.0
2360,299.0
2361,299.0
2362,299.0
2363,299.0
2364,299.0
2365,299.0
2366,299.0
2367,299.0
2368,299.0
2369,301.0
2370,301.0
2371,301.0
2372,301.0
2373,301.0
2374,301.0
2375,301.0
2376,301.0
2377,301.0
2378,301.0
2379,301.0
2380,301.0
2381,301.0
2382,301.0
2383,301.0
2384,301.0
2385,303.0
2386,303.0
2387,303.0
2388,303.0
2389,303.0
2390,303.0
2391,303.0
2392,303.0
2393,303.0
2394,303.0
2395,303.0
2396,303.0
2397,303.0
2398,303.0
2399,303.0
2400,303.0
2401,305.0
2402,305.0
2403,305.0
2404,305.0
2405,305.0
2406,305.0
2407,305.0
2408,305.0
2409,305.0
2410,305.0
2411,305.0
2412,305.0
2413,305.0
2414,305.0
2415,305.0
2416,305.0
2417,307.0
2418,307.0
2419,307.0
2420,307.0
2421,307.0
2422,307.0
2423,307.0
2424,307.0
2425,307.0
2426,307.0
2427,307.0
2428,307.0
2429,307.0
2430,307.0
2431,307.0
2432,307.0
2433,309.0
2434,309.0
2435,309.0
2436,309.0
2437,309.0
2438,309.0
2439,309.0
2440,309.0
2441,309.0
2442,309.0
2443,309.0
2444,309.0
2445,309.0
2446,309.0
2447,309.0
2448,309.0
2449,311.0
2450,311.0
2451,311.0
2452,311.0
2453,311.0
2454,311.0
2455,311.0
2456,311.0
2457,311.0
2458,311.0
2459,311.0
2460,311.0
2461,311.0
2462,311.0
2463,311.0
2464,311.0
2465,313.0
2466,313.0
2467,313.0
2468,313.0
2469,313.0
2470,313.0
2471,313.0
2472,313.0
2473,313.0
2474,313.0
2475,313.0
2476,313.0
2477,313.0
2478,313.0
2479,313.0
2480,313.0
2481,315.0
2482,315.0
2483,315.0
2484,315.0
2485,315.0
2486,315.0
2487,315.0
2488,315.0
2489,315.0
2490,315.0
2491,315.0
2492,315.0
2493,315.0
2494,315.0
2495,315.0
2496,315.0
2497,317.0
2498,317.0
2499,317.0
2500,317.0
2501,317.0
2502,317.0
2503,317.0
2504,317.0
2505,317.0
2506,317.0
2507,317.0
2508,317.0
2509,317.0
2510,317.0
2511,317.0
2512,317.0
2513,319.0
2514,319.0
2515,319.0
2516,319.0
2517,319.0
2518,319.0
2519,319.0
2520,319.0
2521,319.0
2522,319.0
2523,319.0
2524,319.0
2525,319.0
2526,319.0
2527,319.0
2528,319.0
2529,321.0
2530,321.0
2531,321.0
2532,321.0
2533,321.0
2534,321.0
2535,321.0
2536,321.0
2537,321.0
2538,321.0
2539,321.0
2540,321.0
2541,321.0
2542,321.0
2543,321.0
2544,321.0
2545,323.0
2546,323.0
2547,323.0
2548,323.0
2549,323.0
2550,323.0
2551,323.0
2552,323.0
2553,323.0
2554,323.0
2555,323.0
2556,323.0
2557,323.0
2558,323.0
2559,323.0
2560,323.0
2561,325.0
2562,325.0
2563,325.0
2564,325.0
2565,325.0
2566,325.0
2567,325.0
2568,325.0
2569,325.0
2570,325.0
2571,325.0
2572,325.0
2573,325.0
2574,325.0
2575,325.0
2576,325.0
2577,327.0
2578,327.0
2579,327.0
2580,327.0
2581,327.0
2582,327.0
2583,327.0
2584,327.0
2585,327.0
2586,327.0
2587,327.0
2588,327.0
2589,327.0
2590,327.0
2591,327.0
2592,327.0
2593,329.0
2594,329.0
2595,329.0
2596,329.0
2597,329.0
2598,329.0
2599,329.0
2600,329.0
2601,329.0
2602,329.0
2603,329.0
2604,329.0
2605,329.0
2606,329.0
2607,329.0
2608,329.0
2609,331.0
2610,331.0
2611,331.0
2612,331.0
2613,331.0
2614,331.0
2615,331.0
2616,331.0
2617,331.0
2618,331.0
2619,331.0
2620,331.0
2621,331.0
2622,331.0
2623,331.0
2624,331.0
2625,333.0
2626,333.0
2627,333.0
2628,333.0
2629,333.0
2630,333.0
2631,333.0
2632,333.0
2633,333.0
2634,333.0
2635,333.0
2636,333.0
2637,333.0
2638,333.0
2639,333.0
2640,333.0
2641,335.0
2642,335.0
2643,335.0
2644,335.0
2645,335.0
2646,335.0
2647,335.0
2648,335.0
2649,335.0
2650,335.0
2651,335.0
2652,335.0
2653,335.0
2654,335.0
2655,335.0
2656,335.0
2657,337.0
2658,337.0
2659,337.0
2660,337.0
2661,337.0
2662,337.0
2663,337.0
2664,337.0
2665,337.0
2666,337.0
2667,337.0
2668,337.0
2669,337.0
2670,337.0
2671,337.0
2672,337.0
2673,339.0
2674,339.0
2675,339.0
2676,339.0
2677,339.0
2678,339.0
2679,339.0
2680,339.0
2681,339.0
2682,339.0
2683,339.0
2684,339.0
2685,339.0
2686,339.0
2687,339.0
2688,339.0
2689,341.0
2690,341.0
2691,341.0
2692,341.0
2693,341.0
2694,341.0
2695,341.0
2696,341.0
2697,341.0
2698,341.0
2699,341.0
2700,341.0
2701,341.0
2702,341.0
2703,341.0
2704,341.0
2705,343.0
2706,343.0
2707,343.0
2708,343.0
2709,343.0
2710,343.0
2711,343.0
2712,343.0
2713,343.0
2714,343.0
2715,343.0
2716,343.0
2717,343.0
2718,343.0
2719,343.0
2720,343.0
2721,345.0
2722,345.0
2723,345.0
2724,345.0
2725,345.0
2726,345.0
2727,345.0
2728,345.0
2729,345.0
2730,345.0
2731,345.0
2732,345.0
2733,345.0
2734,345.0
2735,345.0
2736,345.0
2737,347.0
2738,347.0
2739,347.0
2740,347.0
2741,347.0
2742,347.0
2743,347.0
2744,347.0
2745,347.0
2746,347.0
2747,347.0
2748,347.0
2749,347.0
2750,347.0
2751,347.0
2752,347.0
2753,349.0
2754,349.0
2755,349.0
2756,349.0
2757,349.0
2758,349.0
2759,349.0
2760,349.0
2761,349.0
2762,349.0
2763,349.0
2764,349.0
2765,349.0
2766,349.0
2767,349.0
2768,349.0
2769,351.0
2770,351.0
2771,351.0
2772,351.0
2773,351.0
2774,351.0
2775,351.0
2776,351.0
2777,351.0
2778,351.0
2779,351.0
2780,351.0
2781,351.0
2782,351.0
2783,351.0
2784,351.0
2785,353.0
2786,353.0
2787,353.0
2788,353.0
2789,353.0
2790,353.0
2791,353.0
2792,353.0
2793,353.0
2794,353.0
2795,353.0
2796,353.0
2797,353.0
2798,353.0
2799,353.0
2800,353.0
2801,355.0
2802,355.0
2803,355.0
2804,355.0
2805,355.0
2806,355.0
2807,355.0
2808,355.0
2809,355.0
2810,355.0
2811,355.0
2812,355.0
2813,355.0
2814,355.0
2815,355.0
2816,355.0
2817,357.0
2818,357.0
2819,357.0
2820,357.0
2821,357.0
2822,357.0
2823,357.0
2824,357.0
2825,357.0
2826,357.0
2827,357.0
2828,357.0
2829,357.0
2830,357.0
2831,357.0
2832,357.0
2833,359.0
2834,359.0
2835,359.0
2836,359.0
2837,359.0
2838,359.0
2839,359.0
2840,359.0
2841,359.0
2842,359.0
2843,359.0
2844,359.0
2845,359.0
2846,359.0
2847,359.0
2848,359.0
2849,361.0
2850,361.0
2851,361.0
2852,361.0
2853,361.0
2854,361.0
2855,361.0
2856,361.0
2857,361.0
2858,361.0
2859,361.0
2860,361.0
2861,361.0
2862,361.0
2863,361.0
2864,361.0
2865,363.0
2866,363.0
2867,363.0
2868,363.0
2869,363.0
2870,363.0
2871,363.0
2872,363.0
2873,363.0
2874,363.0
2875,363.0
2876,363.0
2877,363.0
2878,363.0
2879,363.0
2880,363.0
2881,365.0
2882,365.0
2883,365.0
2884,365.0
2885,365.0
2886,365.0
2887,365.0
2888,365.0
2889,365.0
2890,365.0
2891,365.0
2892,365.0
2893,365.0
2894,365.0
2895,365.0
2896,365.0
2897,367.0
2898,367.0
2899,367.0
2900,367.0
2901,367.0
2902,367.0
2903,367.0
2904,367.0
2905,367.0
2906,367.0
2907,367.0
2908,367.0
2909,367.0
2910,367.0
2911,367.0
2912,367.0
2913,369.0
2914,369.0
2915,369.0
2916,369.0
2917,369.0
2918,369.0
2919,369.0
2920,369.0
2921,369.0
2922,369.0
2923,369.0
2924,369.0
2925,369.0
2926,369.0
2927,369.0
2928,369.0
2929,371.0
2930,371.0
2931,371.0
2932,371.0
2933,371.0
2934,371.0
2935,371.0
2936,371.0
2937,371.0
2938,371.0
2939,371.0
2940,371.0
2941,371.0
2942,371.0
2943,371.0
2944,371.0
2945,373.0
2946,373.0
2947,373.0
2948,373.0
2949,373.0
2950,373.0
2951,373.0
2952,373.0
2953,373.0
2954,373.0
2955,373.0
2956,373.0
2957,373.0
2958,373.0
2959,373.0
2960,373.0
2961,375.0
2962,375.0
2963,375.0
2964,375.0
2965,375.0
2966,375.0
2967,375.0
2968,375.0
2969,375.0
2970,375.0
2971,375.0
2972,375.0
2973,375.0
2974,375.0
2975,375.0
2976,375.0
2977,377.0
2978,377.0
2979,377.0
2980,377.0
2981,377.0
2982,377.0
2983,377.0
2984,377.0
2985,377.0
2986,377.0
2987,377.0
2988,377.0
2989,377.0
2990,377.0
2991,377.0
2992,377.0
2993,379.0
2994,379.0
2995,379.0
2996,379.0
2997,379.0
2998,379.0
2999,379.0
3000,379.0
3001,379.0
3002,379.0
3003,379.0
3004,379.0
3005,379.0
3006,379.0
3007,379.0
3008,379.0
3009,381.0
3010,381.0
3011,381.0
3012,381.0
3013,381.0
3014,381.0
3015,381.0
3016,381.0
3017,381.0
3018,381.0
3019,381.0
3020,381.0
3021,381.0
3022,381.0
3023,381.0
3024,381.0
3025,383.0
3026,383.0
3027,383.0
3028,383.0
3029,383.0
3030,383.0
3031,383.0
3032,383.0
3033,383.0
3034,383.0
3035,383.0
3036,383.0
3037,383.0
3038,383.0
3039,383.0
3040,383.0
3041,385.0
3042,385.0
3043,385.0
3044,385.0
3045,385.0
3046,385.0
3047,385.0
3048,385.0
3049,385.0
3050,385.0
3051,385.0
3052,385.0
3053,385.0
3054,385.0
3055,385.0
3056,385.0
3057,387.0
3058,387.0
3059,387.0
3060,387.0
3061,387.0
3062,387.0
3063,387.0
3064,387.0
3065,387.0
3066,387.0
3067,387.0
3068,387.0
3069,387.0
3070,387.0
3071,387.0
3072,387.0
3073,389.0
3074,389.0
3075,389.0
3076,389.0
3077,389.0
3078,389.0
3079,389.0
3080,389.0
3081,389.0
3082,389.0
3083,389.0
3084,389.0
3085,389.0
3086,389.0
3087,389.0
3088,389.0
3089,391.0
3090,391.0
3091,391.0
3092,391.0
3093,391.0
3094,391.0
3095,391.0
3096,391.0
3097,391.0
3098,391.0
3099,391.0
3100,391.0
3101,391.0
3102,391.0
3103,391.0
3104,391.0
3105,393.0
3106,393.0
3107,393.0
3108,393.0
3109,393.0
3110,393.0
3111,393.0
3112,393.0
3113,393.0
3114,393.0
3115,393.0
3116,393.0
3117,393.0
3118,393.0
3119,393.0
3120,393.0
3121,395.0
3122,395.0
3123,395.0
3124,395.0
3125,395.0
3126,395.0
3127,395.0
3128,395.0
3129,395.0
3130,395.0
3131,395.0
3132,395.0
3133,395.0
3134,395.0
3135,395.0
3136,395.0
3137,397.0
3138,397.0
3139,397.0
3140,397.0
3141,397.0
3142,397.0
3143,397.0
3144,397.0
3145,397.0
3146,397.0
3147,397.0
3148,397.0
3149,397.0
3150,397.0
3151,397.0
3152,397.0
3153,399.0
3154,399.0
3155,399.0
3156,399.0
3157,399.0
3158,399.0
3159,399.0
3160,399.0
3161,399.0
3162,399.0
3163,399.0
3164,399.0
3165,399.0
3166,399.0
3167,399.0
3168,399.0
3169,401.0
3170,401.0
3171,401.0
3172,401.0
3173,401.0
3174,401.0
3175,401.0
3176,401.0
3177,401.0
3178,401.0
3179,401.0
3180,401.0
3181,401.0
3182,401.0
3183,401.0
3184,401.0
3185,403.0
3186,403.0
3187,403.0
3188,403.0
3189,403.0
3190,403.0
3191,403.0
3192,403.0
3193,403.0
3194,403.0
3195,403.0
3196,403.0
3197,403.0
3198,403.0
3199,403.0
3200,403.0
3201,405.0
3202,405.0
3203,405.0
3204,405.0
3205,405.0
3206,405.0
3207,405.0
3208,405.0
3209,405.0
3210,405.0
3211,405.0
3212,405.0
3213,405.0
3214,405.0
3215,405.0
3216,405.0
3217,407.0
3218,407.0
3219,407.0
3220,407.0
3221,407.0
3222,407.0
3223,407.0
3224,407.0
3225,407.0
3226,407.0
3227,407.0
3228,407.0
3229,407.0
3230,407.0
3231,407.0
3232,407.0
3233,409.0
3234,409.0
3235,409.0
3236,409.0
3237,409.0
3238,409.0
3239,409.0
3240,409.0
3241,409.0
3242,409.0
3243,409.0
3244,409.0
3245,409.0
3246,409.0
3247,409.0
3248,409.0
3249,411.0
3250,411.0
3251,411.0
3252,411.0
3253,411.0
3254,411.0
3255,411.0
3256,411.0
3257,411.0
3258,411.0
3259,411.0
3260,411.0
3261,411.0
3262,411.0
3263,411.0
3264,411.0
3265,413.0
3266,413.0
3267,413.0
3268,413.0
3269,413.0
3270,413.0
3271,413.0
3272,413.0
3273,413.0
3274,413.0
3275,413.0
3276,413.0
3277,413.0
3278,413.0
3279,413.0
3280,413.0
3281,415.0
3282,415.0
3283,415.0
3284,415.0
3285,415.0
3286,415.0
3287,415.0
3288,415.0
3289,415.0
3290,415.0
3291,415.0
3292,415.0
3293,415.0
3294,415.0
3295,415.0
3296,415.0
3297,417.0
3298,417.0
3299,417.0
3300,417.0
3301,417.0
3302,417.0
3303,417.0
3304,417.0
3305,417.0
3306,417.0
3307,417.0
3308,417.0
3309,417.0
3310,417.0
3311,417.0
3312,417.0
3313,419.0
3314,419.0
3315,419.0
3316,419.0
3317,419.0
3318,419.0
3319,419.0
3320,419.0
3321,419.0
3322,419.0
3323,419.0
3324,419.0
3325,419.0
3326,419.0
3327,419.0
3328,419.0
3329,421.0
3330,421.0
3331,421.0
3332,421.0
3333,421.0
3334,421.0
3335,421.0
3336,421.0
3337,421.0
3338,421.0
3339,421.0
3340,421.0
3341,421.0
3342,421.0
3343,421.0
3344,421.0
3345,423.0
3346,423.0
3347,423.0
3348,423.0
3349,423.0
3350,423.0
3351,423.0
3352,423.0
3353,423.0
3354,423.0
3355,423.0
3356,423.0
3357,423.0
3358,423.0
3359,423.0
3360,423.0
3361,425.0
3362,425.0
3363,425.0
3364,425.0
3365,425.0
3366,425.0
3367,425.0
3368,425.0
3369,425.0
3370,425.0
3371,425.0
3372,425.0
3373,425.0
3374,425.0
3375,425.0
3376,425.0
3377,427.0
3378,427.0
3379,427.0
3380,427.0
3381,427.0
3382,427.0
3383,427.0
3384,427.0
3385,427.0
3386,427.0
3387,427.0
3388,427.0
3389,427.0
3390,427.0
3391,427.0
3392,427.0
3393,429.0
3394,429.0
3395,429.0
3396,429.0
3397,429.0
3398,429.0
3399,429.0
3400,429.0
3401,429.0
3402,429.0
3403,429.0
3404,429.0
3405,429.0
3406,429.0
3407,429.0
3408,429.0
3409,431.0
3410,431.0
3411,431.0
3412,431.0
3413,431.0
3414,431.0
3415,431.0
3416,431.0
3417,431.0
3418,431.0
3419,431.0
3420,431.0
3421,431.0
3422,431.0
3423,431.0
3424,431.0
3425,433.0
3426,433.0
3427,433.0
3428,433.0
3429,433.0
3430,433.0
3431,433.0
3432,433.0
3433,433.0
3434,433.0
3435,433.0
3436,433.0
3437,433.0
3438,433.0
3439,433.0
3440,433.0
3441,435.0
3442,435.0
3443,435.0
3444,435.0
3445,435.0
3446,435.0
3447,435.0
3448,435.0
3449,435.0
3450,435.0
3451,435.0
3452,435.0
3453,435.0
3454,435.0
3455,435.0
3456,435.0
3457,437.0
3458,437.0
3459,437.0
3460,437.0
3461,437.0
3462,437.0
3463,437.0
3464,437.0
3465,437.0
3466,437.0
3467,437.0
3468,437.0
3469,437.0
3470,437.0
3471,437.0
3472,437.0
3473,439.0
3474,439.0
3475,439.0
3476,439.0
3477,439.0
3478,439.0
3479,439.0
3480,439.0
3481,439.0
3482,439.0
3483,439.0
3484,439.0
3485,439.0
3486,439.0
3487,439.0
3488,439.0
3489,441.0
3490,441.0
3491,441.0
3492,441.0
3493,441.0
3494,441.0
3495,441.0
3496,441.0
3497,441.0
3498,441.0
3499,441.0
3500,441.0
3501,441.0
3502,441.0
3503,441.0
3504,441.0
3505,443.0
3506,443.0
3507,443.0
3508,443.0
3509,443.0
3510,443.0
3511,443.0
3512,443.0
3513,443.0
3514,443.0
3515,443.0
3516,443.0
3517,443.0
3518,443.0
3519,443.0
3520,443.0
3521,445.0
3522,445.0
3523,445.0
3524,445.0
3525,445.0
3526,445.0
3527,445.0
3528,445.0
3529,445.0
3530,445.0
3531,445.0
3532,445.0
3533,445.0
3534,445.0
3535,445.0
3536,445.0
3537,447.0
3538,447.0
3539,447.0
3540,447.0
3541,447.0
3542,447.0
3543,447.0
3544,447.0
3545,447.0
3546,447.0
3547,447.0
3548,447.0
3549,447.0
3550,447.0
3551,447.0
3552,447.0
3553,449.0
3554,449.0
3555,449.0
3556,449.0
3557,449.0
3558,449.0
3559,449.0
3560,449.0
3561,449.0
3562,449.0
3563,449.0
3564,449.0
3565,449.0
3566,449.0
3567,449.0
3568,449.0
3569,451.0
3570,451.0
3571,451.0
3572,451.0
3573,451.0
3574,451.0
3575,451.0
3576,451.0
3577,451.0
3578,451.0
3579,451.0
3580,451.0
3581,451.0
3582,451.0
3583,451.0
3584,451.0
3585,453.0
3586,453.0
3587,453.0
3588,453.0
3589,453.0
3590,453.0
3591,453.0
3592,453.0
3593,453.0
3594,453.0
3595,453.0
3596,453.0
3597,453.0
3598,453.0
3599,453.0
3600,453.0
3601,455.0
3602,455.0
3603,455.0
3604,455.0
3605,455.0
3606,455.0
3607,455.0
3608,455.0
3609,455.0
3610,455.0
3611,455.0
3612,455.0
3613,455.0
3614,455.0
3615,455.0
3616,455.0
3617,457.0
3618,457.0
3619,457.0
3620,457.0
3621,457.0
3622,457.0
3623,457.0
3624,457.0
3625,457.0
3626,457.0
3627,457.0
3628,457.0
3629,457.0
3630,457.0
3631,457.0
3632,457.0
3633,459.0
3634,459.0
3635,459.0
3636,459.0
3637,459.0
3638,459.0
3639,459.0
3640,459.0
3641,459.0
3642,459.0
3643,459.0
3644,459.0
3645,459.0
3646,459.0
3647,459.0
3648,459.0
3649,461.0
3650,461.0
3651,461.0
3652,461.0
3653,461.0
3654,461.0
3655,461.0
