Original Quaternary Strand Length,3-RLL and Knuth with Skips quaternary redundancy
3656,461.0
3657,461.0
3658,461.0
3659,461.0
3660,461.0
3661,461.0
3662,461.0
3663,461.0
3664,461.0
3665,463.0
3666,463.0
3667,463.0
3668,463.0
3669,463.0
3670,463.0
3671,463.0
3672,463.0
3673,463.0
3674,463.0
3675,463.0
3676,463.0
3677,463.0
3678,463.0
3679,463.0
3680,463.0
3681,465.0
3682,465.0
3683,465.0
3684,465.0
3685,465.0
3686,465.0
3687,465.0
3688,465.0
3689,465.0
3690,465.0
3691,465.0
3692,465.0
3693,465.0
3694,465.0
3695,465.0
3696,465.0
3697,467.0
3698,467.0
3699,467.0
3700,467.0
3701,467.0
3702,467.0
3703,467.0
3704,467.0
3705,467.0
3706,467.0
3707,467.0
3708,467.0
3709,467.0
3710,467.0
3711,467.0
3712,467.0
3713,469.0
3714,469.0
3715,469.0
3716,469.0
3717,469.0
3718,469.0
3719,469.0
3720,469.0
3721,469.0
3722,469.0
3723,469.0
3724,469.0
3725,469.0
3726,469.0
3727,469.0
3728,469.0
3729,471.0
3730,471.0
3731,471.0
3732,471.0
3733,471.0
3734,471.0
3735,471.0
3736,471.0
3737,471.0
3738,471.0
3739,471.0
3740,471.0
3741,471.0
3742,471.0
3743,471.0
3744,471.0
3745,473.0
3746,473.0
3747,473.0
3748,473.0
3749,473.0
3750,473.0
3751,473.0
3752,473.0
3753,473.0
3754,473.0
3755,473.0
3756,473.0
3757,473.0
3758,473.0
3759,473.0
3760,473.0
3761,475.0
3762,475.0
3763,475.0
3764,475.0
3765,475.0
3766,475.0
3767,475.0
3768,475.0
3769,475.0
3770,475.0
3771,475.0
3772,475.0
3773,475.0
3774,475.0
3775,475.0
3776,475.0
3777,477.0
3778,477.0
3779,477.0
3780,477.0
3781,477.0
3782,477.0
3783,477.0
3784,477.0
3785,477.0
3786,477.0
3787,477.0
3788,477.0
3789,477.0
3790,477.0
3791,477.0
3792,477.0
3793,479.0
3794,479.0
3795,479.0
3796,479.0
3797,479.0
3798,479.0
3799,479.0
3800,479.0
3801,479.0
3802,479.0
3803,479.0
3804,479.0
3805,479.0
3806,479.0
3807,479.0
3808,479.0
3809,481.0
3810,481.0
3811,481.0
3812,481.0
3813,481.0
3814,481.0
3815,481.0
3816,481.0
3817,481.0
3818,481.0
3819,481.0
3820,481.0
3821,481.0
3822,481.0
3823,481.0
3824,481.0
3825,483.0
3826,483.0
3827,483.0
3828,483.0
3829,483.0
3830,483.0
3831,483.0
3832,483.0
3833,483.0
3834,483.0
3835,483.0
3836,483.0
3837,483.0
3838,483.0
3839,483.0
3840,483.0
3841,485.0
3842,485.0
3843,485.0
3844,485.0
3845,485.0
3846,485.0
3847,485.0
3848,485.0
3849,485.0
3850,485.0
3851,485.0
3852,485.0
3853,485.0
3854,485.0
3855,485.0
3856,485.0
3857,487.0
3858,487.0
3859,487.0
3860,487.0
3861,487.0
3862,487.0
3863,487.0
3864,487.0
3865,487.0
3866,487.0
3867,487.0
3868,487.0
3869,487.0
3870,487.0
3871,487.0
3872,487.0
3873,489.0
3874,489.0
3875,489.0
3876,489.0
3877,489.0
3878,489.0
3879,489.0
3880,489.0
3881,489.0
3882,489.0
3883,489.0
3884,489.0
3885,489.0
3886,489.0
3887,489.0
3888,489.0
3889,491.0
3890,491.0
3891,491.0
3892,491.0
3893,491.0
3894,491.0
3895,491.0
3896,491.0
3897,491.0
3898,491.0
3899,491.0
3900,491.0
3901,491.0
3902,491.0
3903,491.0
3904,491.0
3905,493.0
3906,493.0
3907,493.0
3908,493.0
3909,493.0
3910,493.0
3911,493.0
3912,493.0
3913,493.0
3914,493.0
3915,493.0
3916,493.0
3917,493.0
3918,493.0
3919,493.0
3920,493.0
3921,495.0
3922,495.0
3923,495.0
3924,495.0
3925,495.0
3926,495.0
3927,495.0
3928,495.0
3929,495.0
3930,495.0
3931,495.0
3932,495.0
3933,495.0
3934,495.0
3935,495.0
3936,495.0
3937,497.0
3938,497.0
3939,497.0
3940,497.0
3941,497.0
3942,497.0
3943,497.0
3944,497.0
3945,497.0
3946,497.0
3947,497.0
3948,497.0
3949,497.0
3950,497.0
3951,497.0
3952,497.0
3953,499.0
3954,499.0
3955,499.0
3956,499.0
3957,499.0
3958,499.0
3959,499.0
3960,499.0
3961,499.0
3962,499.0
3963,499.0
3964,499.0
3965,499.0
3966,499.0
3967,499.0
3968,499.0
3969,501.0
3970,501.0
3971,501.0
3972,501.0
3973,501.0
3974,501.0
3975,501.0
3976,501.0
3977,501.0
3978,501.0
3979,501.0
3980,501.0
3981,501.0
3982,501.0
3983,501.0
3984,501.0
3985,503.0
3986,503.0
3987,503.0
3988,503.0
3989,503.0
3990,503.0
3991,503.0
3992,503.0
3993,503.0
3994,503.0
3995,503.0
3996,503.0
3997,503.0
3998,503.0
3999,503.0
4000,503.0
4001,505.0
4002,505.0
4003,505.0
4004,505.0
4005,505.0
4006,505.0
4007,505.0
4008,505.0
4009,505.0
4010,505.0
4011,505.0
4012,505.0
4013,505.0
4014,505.0
4015,505.0
4016,505.0
4017,507.0
4018,507.0
4019,507.0
4020,507.0
4021,507.0
4022,507.0
4023,507.0
4024,507.0
4025,507.0
4026,507.0
4027,507.0
4028,507.0
4029,507.0
4030,507.0
4031,507.0
4032,507.0
4033,509.0
4034,509.0
4035,509.0
4036,509.0
4037,509.0
4038,509.0
4039,509.0
4040,509.0
4041,509.0
4042,509.0
4043,509.0
4044,509.0
4045,509.0
4046,509.0
4047,509.0
4048,509.0
4049,511.0
4050,511.0
4051,511.0
4052,511.0
4053,511.0
4054,511.0
4055,511.0
4056,511.0
4057,511.0
4058,511.0
4059,511.0
4060,511.0
4061,511.0
4062,511.0
4063,511.0
4064,511.0
4065,513.0
4066,513.0
4067,513.0
4068,513.0
4069,513.0
4070,513.0
4071,513.0
4072,513.0
4073,513.0
4074,513.0
4075,513.0
4076,513.0
4077,513.0
4078,513.0
4079,513.0
4080,513.0
4081,515.0
4082,515.0
4083,515.0
4084,515.0
4085,515.0
4086,515.0
4087,515.0
4088,515.0
4089,515.0
4090,515.0
4091,515.0
4092,515.0
4093,515.0
4094,515.0
4095,515.0
4096,515.0
4097,517.0
4098,517.0
4099,517.0
4100,517.0
4101,517.0
4102,517.0
4103,517.0
4104,517.0
4105,517.0
4106,517.0
4107,517.0
4108,517.0
4109,517.0
4110,517.0
4111,517.0
4112,517.0
4113,519.0
4114,519.0
4115,519.0
4116,519.0
4117,519.0
4118,519.0
4119,519.0
4120,519.0
4121,519.0
4122,519.0
4123,519.0
4124,519.0
4125,519.0
4126,519.0
4127,519.0
4128,519.0
4129,521.0
4130,521.0
4131,521.0
4132,521.0
4133,521.0
4134,521.0
4135,521.0
4136,521.0
4137,521.0
4138,521.0
4139,521.0
4140,521.0
4141,521.0
4142,521.0
4143,521.0
4144,521.0
4145,523.0
4146,523.0
4147,523.0
4148,523.0
4149,523.0
4150,523.0
4151,523.0
4152,523.0
4153,523.0
4154,523.0
4155,523.0
4156,523.0
4157,523.0
4158,523.0
4159,523.0
4160,523.0
4161,525.0
4162,525.0
4163,525.0
4164,525.0
4165,525.0
4166,525.0
4167,525.0
4168,525.0
4169,525.0
4170,525.0
4171,525.0
4172,525.0
4173,525.0
4174,525.0
4175,525.0
4176,525.0
4177,527.0
4178,527.0
4179,527.0
4180,527.0
4181,527.0
4182,527.0
4183,527.0
4184,527.0
4185,527.0
4186,527.0
4187,527.0
4188,527.0
4189,527.0
4190,527.0
4191,527.0
4192,527.0
4193,529.0
4194,529.0
4195,529.0
4196,529.0
4197,529.0
4198,529.0
4199,529.0
4200,529.0
4201,529.0
4202,529.0
4203,529.0
4204,529.0
4205,529.0
4206,529.0
4207,529.0
4208,529.0
4209,531.0
4210,531.0
4211,531.0
4212,531.0
4213,531.0
4214,531.0
4215,531.0
4216,531.0
4217,531.0
4218,531.0
4219,531.0
4220,531.0
4221,531.0
4222,531.0
4223,531.0
4224,531.0
4225,533.0
4226,533.0
4227,533.0
4228,533.0
4229,533.0
4230,533.0
4231,533.0
4232,533.0
4233,533.0
4234,533.0
4235,533.0
4236,533.0
4237,533.0
4238,533.0
4239,533.0
4240,533.0
4241,535.0
4242,535.0
4243,535.0
4244,535.0
4245,535.0
4246,535.0
4247,535.0
4248,535.0
4249,535.0
4250,535.0
4251,535.0
4252,535.0
4253,535.0
4254,535.0
4255,535.0
4256,535.0
4257,537.0
4258,537.0
4259,537.0
4260,537.0
4261,537.0
4262,537.0
4263,537.0
4264,537.0
4265,537.0
4266,537.0
4267,537.0
4268,537.0
4269,537.0
4270,537.0
4271,537.0
4272,537.0
4273,539.0
4274,539.0
4275,539.0
4276,539.0
4277,539.0
4278,539.0
4279,539.0
4280,539.0
4281,539.0
4282,539.0
4283,539.0
4284,539.0
4285,539.0
4286,539.0
4287,539.0
4288,539.0
4289,541.0
4290,541.0
4291,541.0
4292,541.0
4293,541.0
4294,541.0
4295,541.0
4296,541.0
4297,541.0
4298,541.0
4299,541.0
4300,541.0
4301,541.0
4302,541.0
4303,541.0
4304,541.0
4305,543.0
4306,543.0
4307,543.0
4308,543.0
4309,543.0
4310,543.0
4311,543.0
4312,543.0
4313,543.0
4314,543.0
4315,543.0
4316,543.0
4317,543.0
4318,543.0
4319,543.0
4320,543.0
4321,545.0
4322,545.0
4323,545.0
4324,545.0
4325,545.0
4326,545.0
4327,545.0
4328,545.0
4329,545.0
4330,545.0
4331,545.0
4332,545.0
4333,545.0
4334,545.0
4335,545.0
4336,545.0
4337,547.0
4338,547.0
4339,547.0
4340,547.0
4341,547.0
4342,547.0
4343,547.0
4344,547.0
4345,547.0
4346,547.0
4347,547.0
4348,547.0
4349,547.0
4350,547.0
4351,547.0
4352,547.0
4353,549.0
4354,549.0
4355,549.0
4356,549.0
4357,549.0
4358,549.0
4359,549.0
4360,549.0
4361,549.0
4362,549.0
4363,549.0
4364,549.0
4365,549.0
4366,549.0
4367,549.0
4368,549.0
4369,551.0
4370,551.0
4371,551.0
4372,551.0
4373,551.0
4374,551.0
4375,551.0
4376,551.0
4377,551.0
4378,551.0
4379,551.0
4380,551.0
4381,551.0
4382,551.0
4383,551.0
4384,551.0
4385,553.0
4386,553.0
4387,553.0
4388,553.0
4389,553.0
4390,553.0
4391,553.0
4392,553.0
4393,553.0
4394,553.0
4395,553.0
4396,553.0
4397,553.0
4398,553.0
4399,553.0
4400,553.0
4401,555.0
4402,555.0
4403,555.0
4404,555.0
4405,555.0
4406,555.0
4407,555.0
4408,555.0
4409,555.0
4410,555.0
4411,555.0
4412,555.0
4413,555.0
4414,555.0
4415,555.0
4416,555.0
4417,557.0
4418,557.0
4419,557.0
4420,557.0
4421,557.0
4422,557.0
4423,557.0
4424,557.0
4425,557.0
4426,557.0
4427,557.0
4428,557.0
4429,557.0
4430,557.0
4431,557.0
4432,557.0
4433,559.0
4434,559.0
4435,559.0
4436,559.0
4437,559.0
4438,559.0
4439,559.0
4440,559.0
4441,559.0
4442,559.0
4443,559.0
4444,559.0
4445,559.0
4446,559.0
4447,559.0
4448,559.0
4449,561.0
4450,561.0
4451,561.0
4452,561.0
4453,561.0
4454,561.0
4455,561.0
4456,561.0
4457,561.0
4458,561.0
4459,561.0
4460,561.0
4461,561.0
4462,561.0
4463,561.0
4464,561.0
4465,563.0
4466,563.0
4467,563.0
4468,563.0
4469,563.0
4470,563.0
4471,563.0
4472,563.0
4473,563.0
4474,563.0
4475,563.0
4476,563.0
4477,563.0
4478,563.0
4479,563.0
4480,563.0
4481,565.0
4482,565.0
4483,565.0
4484,565.0
4485,565.0
4486,565.0
4487,565.0
4488,565.0
4489,565.0
4490,565.0
4491,565.0
4492,565.0
4493,565.0
4494,565.0
4495,565.0
4496,565.0
4497,567.0
4498,567.0
4499,567.0
4500,567.0
4501,567.0
4502,567.0
4503,567.0
4504,567.0
4505,567.0
4506,567.0
4507,567.0
4508,567.0
4509,567.0
4510,567.0
4511,567.0
4512,567.0
4513,569.0
4514,569.0
4515,569.0
4516,569.0
4517,569.0
4518,569.0
4519,569.0
4520,569.0
4521,569.0
4522,569.0
4523,569.0
4524,569.0
4525,569.0
4526,569.0
4527,569.0
4528,569.0
4529,571.0
4530,571.0
4531,571.0
4532,571.0
4533,571.0
4534,571.0
4535,571.0
4536,571.0
4537,571.0
4538,571.0
4539,571.0
4540,571.0
4541,571.0
4542,571.0
4543,571.0
4544,571.0
4545,573.0
4546,573.0
4547,573.0
4548,573.0
4549,573.0
4550,573.0
4551,573.0
4552,573.0
4553,573.0
4554,573.0
4555,573.0
4556,573.0
4557,573.0
4558,573.0
4559,573.0
4560,573.0
4561,575.0
4562,575.0
4563,575.0
4564,575.0
4565,575.0
4566,575.0
4567,575.0
4568,575.0
4569,575.0
4570,575.0
4571,575.0
4572,575.0
4573,575.0
4574,575.0
4575,575.0
4576,575.0
4577,577.0
4578,577.0
4579,577.0
4580,577.0
4581,577.0
4582,577.0
4583,577.0
4584,577.0
4585,577.0
4586,577.0
4587,577.0
4588,577.0
4589,577.0
4590,577.0
4591,577.0
4592,577.0
4593,579.0
4594,579.0
4595,579.0
4596,579.0
4597,579.0
4598,579.0
4599,579.0
4600,579.0
4601,579.0
4602,579.0
4603,579.0
4604,579.0
4605,579.0
4606,579.0
4607,579.0
4608,579.0
4609,581.0
4610,581.0
4611,581.0
4612,581.0
4613,581.0
4614,581.0
4615,581.0
4616,581.0
4617,581.0
4618,581.0
4619,581.0
4620,581.0
4621,581.0
4622,581.0
4623,581.0
4624,581.0
4625,583.0
4626,583.0
4627,583.0
4628,583.0
4629,583.0
4630,583.0
4631,583.0
4632,583.0
4633,583.0
4634,583.0
4635,583.0
4636,583.0
4637,583.0
4638,583.0
4639,583.0
4640,583.0
4641,585.0
4642,585.0
4643,585.0
4644,585.0
4645,585.0
4646,585.0
4647,585.0
4648,585.0
4649,585.0
4650,585.0
4651,585.0
4652,585.0
4653,585.0
4654,585.0
4655,585.0
4656,585.0
4657,587.0
4658,587.0
4659,587.0
4660,587.0
4661,587.0
4662,587.0
4663,587.0
4664,587.0
4665,587.0
4666,587.0
4667,587.0
4668,587.0
4669,587.0
4670,587.0
4671,587.0
4672,587.0
4673,589.0
4674,589.0
4675,589.0
4676,589.0
4677,589.0
4678,589.0
4679,589.0
4680,589.0
4681,589.0
4682,589.0
4683,589.0
4684,589.0
4685,589.0
4686,589.0
4687,589.0
4688,589.0
4689,591.0
4690,591.0
4691,591.0
4692,591.0
4693,591.0
4694,591.0
4695,591.0
4696,591.0
4697,591.0
4698,591.0
4699,591.0
4700,591.0
4701,591.0
4702,591.0
4703,591.0
4704,591.0
4705,593.0
4706,593.0
4707,593.0
4708,593.0
4709,593.0
4710,593.0
4711,593.0
4712,593.0
4713,593.0
4714,593.0
4715,593.0
4716,593.0
4717,593.0
4718,593.0
4719,593.0
4720,593.0
4721,595.0
4722,595.0
4723,595.0
4724,595.0
4725,595.0
4726,595.0
4727,595.0
4728,595.0
4729,595.0
4730,595.0
4731,595.0
4732,595.0
4733,595.0
4734,595.0
4735,595.0
4736,595.0
4737,597.0
4738,597.0
4739,597.0
4740,597.0
4741,597.0
4742,597.0
4743,597.0
4744,597.0
4745,597.0
4746,597.0
4747,597.0
4748,597.0
4749,597.0
4750,597.0
4751,597.0
4752,597.0
4753,599.0
4754,599.0
4755,599.0
4756,599.0
4757,599.0
4758,599.0
4759,599.0
4760,599.0
4761,599.0
4762,599.0
4763,599.0
4764,599.0
4765,599.0
4766,599.0
4767,599.0
4768,599.0
4769,601.0
4770,601.0
4771,601.0
4772,601.0
4773,601.0
4774,601.0
4775,601.0
4776,601.0
4777,601.0
4778,601.0
4779,601.0
4780,601.0
4781,601.0
4782,601.0
4783,601.0
4784,601.0
4785,603.0
4786,603.0
4787,603.0
4788,603.0
4789,603.0
4790,603.0
4791,603.0
4792,603.0
4793,603.0
4794,603.0
4795,603.0
4796,603.0
4797,603.0
4798,603.0
4799,603.0
4800,603.0
4801,605.0
4802,605.0
4803,605.0
4804,605.0
4805,605.0
4806,605.0
4807,605.0
4808,605.0
4809,605.0
4810,605.0
4811,605.0
4812,605.0
4813,605.0
4814,605.0
4815,605.0
4816,605.0
4817,607.0
4818,607.0
4819,607.0
4820,607.0
4821,607.0
4822,607.0
4823,607.0
4824,607.0
4825,607.0
4826,607.0
4827,607.0
4828,607.0
4829,607.0
4830,607.0
4831,607.0
4832,607.0
4833,609.0
4834,609.0
4835,609.0
4836,609.0
4837,609.0
4838,609.0
4839,609.0
4840,609.0
4841,609.0
4842,609.0
4843,609.0
4844,609.0
4845,609.0
4846,609.0
4847,609.0
4848,609.0
4849,611.0
4850,611.0
4851,611.0
4852,611.0
4853,611.0
4854,611.0
4855,611.0
4856,611.0
4857,611.0
4858,611.0
4859,611.0
4860,611.0
4861,611.0
4862,611.0
4863,611.0
4864,611.0
4865,613.0
4866,613.0
4867,613.0
4868,613.0
4869,613.0
4870,613.0
4871,613.0
4872,613.0
4873,613.0
4874,613.0
4875,613.0
4876,613.0
4877,613.0
4878,613.0
4879,613.0
4880,613.0
4881,615.0
4882,615.0
4883,615.0
4884,615.0
4885,615.0
4886,615.0
4887,615.0
4888,615.0
4889,615.0
4890,615.0
4891,615.0
4892,615.0
4893,615.0
4894,615.0
4895,615.0
4896,615.0
4897,617.0
4898,617.0
4899,617.0
4900,617.0
4901,617.0
4902,617.0
4903,617.0
4904,617.0
4905,617.0
4906,617.0
4907,617.0
4908,617.0
4909,617.0
4910,617.0
4911,617.0
4912,617.0
4913,619.0
4914,619.0
4915,619.0
4916,619.0
4917,619.0
4918,619.0
4919,619.0
4920,619.0
4921,619.0
4922,619.0
4923,619.0
4924,619.0
4925,619.0
4926,619.0
4927,619.0
4928,619.0
4929,621.0
4930,621.0
4931,621.0
4932,621.0
4933,621.0
4934,621.0
4935,621.0
4936,621.0
4937,621.0
4938,621.0
4939,621.0
4940,621.0
4941,621.0
4942,621.0
4943,621.0
4944,621.0
4945,623.0
4946,623.0
4947,623.0
4948,623.0
4949,623.0
4950,623.0
4951,623.0
4952,623.0
4953,623.0
4954,623.0
4955,623.0
4956,623.0
4957,623.0
4958,623.0
4959,623.0
4960,623.0
4961,625.0
4962,625.0
4963,625.0
4964,625.0
4965,625.0
4966,625.0
4967,625.0
4968,625.0
4969,625.0
4970,625.0
4971,625.0
4972,625.0
4973,625.0
4974,625.0
4975,625.0
4976,625.0
4977,627.0
4978,627.0
4979,627.0
4980,627.0
4981,627.0
4982,627.0
4983,627.0
4984,627.0
4985,627.0
4986,627.0
4987,627.0
4988,627.0
4989,627.0
4990,627.0
4991,627.0
4992,627.0
4993,629.0
4994,629.0
4995,629.0
4996,629.0
4997,629.0
4998,629.0
4999,629.0
5000,629.0
5001,629.0
5002,629.0
5003,629.0
5004,629.0
5005,629.0
5006,629.0
5007,629.0
5008,629.0
5009,631.0
5010,631.0
5011,631.0
5012,631.0
5013,631.0
5014,631.0
5015,631.0
5016,631.0
5017,631.0
5018,631.0
5019,631.0
5020,631.0
5021,631.0
5022,631.0
5023,631.0
5024,631.0
5025,633.0
5026,633.0
5027,633.0
5028,633.0
5029,633.0
5030,633.0
5031,633.0
5032,633.0
5033,633.0
5034,633.0
5035,633.0
5036,633.0
5037,633.0
5038,633.0
5039,633.0
5040,633.0
5041,635.0
5042,635.0
5043,635.0
5044,635.0
5045,635.0
5046,635.0
5047,635.0
5048,635.0
5049,635.0
5050,635.0
5051,635.0
5052,635.0
5053,635.0
5054,635.0
5055,635.0
5056,635.0
5057,637.0
5058,637.0
5059,637.0
5060,637.0
5061,637.0
5062,637.0
5063,637.0
5064,637.0
5065,637.0
5066,637.0
5067,637.0
5068,637.0
5069,637.0
5070,637.0
5071,637.0
5072,637.0
5073,639.0
5074,639.0
5075,639.0
5076,639.0
5077,639.0
5078,639.0
5079,639.0
5080,639.0
5081,639.0
5082,639.0
5083,639.0
5084,639.0
5085,639.0
5086,639.0
5087,639.0
5088,639.0
5089,641.0
5090,641.0
5091,641.0
5092,641.0
5093,641.0
5094,641.0
5095,641.0
5096,641.0
5097,641.0
5098,641.0
5099,641.0
5100,641.0
5101,641.0
5102,641.0
5103,641.0
5104,641.0
5105,643.0
5106,643.0
5107,643.0
5108,643.0
5109,643.0
5110,643.0
5111,643.0
5112,643.0
5113,643.0
5114,643.0
5115,643.0
5116,643.0
5117,643.0
5118,643.0
5119,643.0
5120,643.0
5121,645.0
5122,645.0
5123,645.0
5124,645.0
5125,645.0
5126,645.0
5127,645.0
5128,645.0
5129,645.0
5130,645.0
5131,645.0
5132,645.0
5133,645.0
5134,645.0
5135,645.0
5136,645.0
5137,647.0
5138,647.0
5139,647.0
5140,647.0
5141,647.0
5142,647.0
5143,647.0
5144,647.0
5145,647.0
5146,647.0
5147,647.0
5148,647.0
5149,647.0
5150,647.0
5151,647.0
5152,647.0
5153,649.0
5154,649.0
5155,649.0
5156,649.0
5157,649.0
5158,649.0
5159,649.0
5160,649.0
5161,649.0
5162,649.0
5163,649.0
5164,649.0
5165,649.0
5166,649.0
5167,649.0
5168,649.0
5169,651.0
5170,651.0
5171,651.0
5172,651.0
5173,651.0
5174,651.0
5175,651.0
5176,651.0
5177,651.0
5178,651.0
5179,651.0
5180,651.0
5181,651.0
5182,651.0
5183,651.0
5184,651.0
5185,653.0
5186,653.0
5187,653.0
5188,653.0
5189,653.0
5190,653.0
5191,653.0
5192,653.0
5193,653.0
5194,653.0
5195,653.0
5196,653.0
5197,653.0
5198,653.0
5199,653.0
5200,653.0
5201,655.0
5202,655.0
5203,655.0
5204,655.0
5205,655.0
5206,655.0
5207,655.0
5208,655.0
5209,655.0
5210,655.0
5211,655.0
5212,655.0
5213,655.0
5214,655.0
5215,655.0
5216,655.0
5217,657.0
5218,657.0
5219,657.0
5220,657.0
5221,657.0
5222,657.0
5223,657.0
5224,657.0
5225,657.0
5226,657.0
5227,657.0
5228,657.0
5229,657.0
5230,657.0
5231,657.0
5232,657.0
5233,659.0
5234,659.0
5235,659.0
5236,659.0
5237,659.0
5238,659.0
5239,659.0
5240,659.0
5241,659.0
5242,659.0
5243,659.0
5244,659.0
5245,659.0
5246,659.0
5247,659.0
5248,659.0
5249,661.0
5250,661.0
5251,661.0
5252,661.0
5253,661.0
5254,661.0
5255,661.0
5256,661.0
5257,661.0
5258,661.0
5259,661.0
5260,661.0
5261,661.0
5262,661.0
5263,661.0
5264,661.0
5265,663.0
5266,663.0
5267,663.0
5268,663.0
5269,663.0
5270,663.0
5271,663.0
5272,663.0
5273,663.0
5274,663.0
5275,663.0
5276,663.0
5277,663.0
5278,663.0
5279,663.0
5280,663.0
5281,665.0
5282,665.0
5283,665.0
5284,665.0
5285,665.0
5286,665.0
5287,665.0
5288,665.0
5289,665.0
5290,665.0
5291,665.0
5292,665.0
5293,665.0
5294,665.0
5295,665.0
5296,665.0
5297,667.0
5298,667.0
5299,667.0
5300,667.0
5301,667.0
5302,667.0
5303,667.0
5304,667.0
5305,667.0
5306,667.0
5307,667.0
5308,667.0
5309,667.0
5310,667.0
5311,667.0
5312,667.0
5313,669.0
5314,669.0
5315,669.0
5316,669.0
5317,669.0
5318,669.0
5319,669.0
5320,669.0
5321,669.0
5322,669.0
5323,669.0
5324,669.0
5325,669.0
5326,669.0
5327,669.0
5328,669.0
5329,671.0
5330,671.0
5331,671.0
5332,671.0
5333,671.0
5334,671.0
5335,671.0
5336,671.0
5337,671.0
5338,671.0
5339,671.0
5340,671.0
5341,671.0
5342,671.0
5343,671.0
5344,671.0
5345,673.0
5346,673.0
5347,673.0
5348,673.0
5349,673.0
5350,673.0
5351,673.0
5352,673.0
5353,673.0
5354,673.0
5355,673.0
5356,673.0
5357,673.0
5358,673.0
5359,673.0
5360,673.0
5361,675.0
5362,675.0
5363,675.0
5364,675.0
5365,675.0
5366,675.0
5367,675.0
5368,675.0
5369,675.0
5370,675.0
5371,675.0
5372,675.0
5373,675.0
5374,675.0
5375,675.0
5376,675.0
5377,677.0
5378,677.0
5379,677.0
5380,677.0
5381,677.0
5382,677.0
5383,677.0
5384,677.0
5385,677.0
5386,677.0
5387,677.0
5388,677.0
5389,677.0
5390,677.0
5391,677.0
5392,677.0
5393,679.0
5394,679.0
5395,679.0
5396,679.0
5397,679.0
5398,679.0
5399,679.0
5400,679.0
5401,0.0
