Original Quaternary String Length,Quaternary Redundancy,Final Quaternary String Length
0,0.0,0.0
1,4.0,5.0
2,4.0,6.0
3,4.0,7.0
4,5.0,9.0
5,5.0,10.0
6,5.0,11.0
7,5.0,12.0
8,5.0,13.0
9,5.0,14.0
10,5.0,15.0
11,5.0,16.0
12,5.0,17.0
13,5.0,18.0
14,5.0,19.0
15,5.0,20.0
16,6.0,22.0
17,8.0,25.0
18,8.0,26.0
19,8.0,27.0
20,8.0,28.0
21,8.0,29.0
22,8.0,30.0
23,8.0,31.0
24,8.0,32.0
25,8.0,33.0
26,8.0,34.0
27,8.0,35.0
28,8.0,36.0
29,8.0,37.0
30,8.0,38.0
31,8.0,39.0
32,8.0,40.0
33,10.0,43.0
34,10.0,44.0
35,10.0,45.0
36,10.0,46.0
37,10.0,47.0
38,10.0,48.0
39,10.0,49.0
40,10.0,50.0
41,10.0,51.0
42,10.0,52.0
43,10.0,53.0
44,10.0,54.0
45,10.0,55.0
46,10.0,56.0
47,10.0,57.0
48,10.0,58.0
49,12.0,61.0
50,12.0,62.0
51,12.0,63.0
52,12.0,64.0
53,12.0,65.0
54,12.0,66.0
55,12.0,67.0
56,12.0,68.0
57,12.0,69.0
58,13.0,71.0
59,13.0,72.0
60,13.0,73.0
61,13.0,74.0
62,13.0,75.0
63,13.0,76.0
64,13.0,77.0
65,15.0,80.0
66,14.0,80.0
67,14.0,81.0
68,14.0,82.0
69,14.0,83.0
70,14.0,84.0
71,14.0,85.0
72,14.0,86.0
73,14.0,87.0
74,14.0,88.0
75,14.0,89.0
76,14.0,90.0
77,14.0,91.0
78,14.0,92.0
79,14.0,93.0
80,14.0,94.0
81,16.0,97.0
82,16.0,98.0
83,16.0,99.0
84,16.0,100.0
85,15.0,100.0
86,16.0,102.0
87,16.0,103.0
88,16.0,104.0
89,16.0,105.0
90,16.0,106.0
91,16.0,107.0
92,16.0,108.0
93,16.0,109.0
94,16.0,110.0
95,16.0,111.0
96,16.0,112.0
97,18.0,115.0
98,18.0,116.0
99,18.0,117.0
100,18.0,118.0
101,18.0,119.0
102,18.0,120.0
103,17.0,120.0
104,17.0,121.0
105,17.0,122.0
106,17.0,123.0
107,17.0,124.0
108,17.0,125.0
109,17.0,126.0
110,17.0,127.0
111,17.0,128.0
112,17.0,129.0
113,19.0,132.0
114,20.0,134.0
115,20.0,135.0
116,20.0,136.0
117,20.0,137.0
118,20.0,138.0
119,20.0,139.0
120,20.0,140.0
121,19.0,140.0
122,19.0,141.0
123,19.0,142.0
124,19.0,143.0
125,19.0,144.0
126,19.0,145.0
127,19.0,146.0
128,19.0,147.0
129,21.0,150.0
130,21.0,151.0
131,21.0,152.0
132,21.0,153.0
133,21.0,154.0
134,21.0,155.0
135,21.0,156.0
136,21.0,157.0
137,21.0,158.0
138,21.0,159.0
139,21.0,160.0
140,21.0,161.0
141,21.0,162.0
142,21.0,163.0
143,21.0,164.0
144,21.0,165.0
145,23.0,168.0
146,23.0,169.0
147,23.0,170.0
148,23.0,171.0
149,23.0,172.0
150,23.0,173.0
151,23.0,174.0
152,23.0,175.0
153,23.0,176.0
154,23.0,177.0
155,23.0,178.0
156,23.0,179.0
157,23.0,180.0
158,23.0,181.0
159,23.0,182.0
160,23.0,183.0
161,25.0,186.0
162,25.0,187.0
163,25.0,188.0
164,25.0,189.0
165,25.0,190.0
166,25.0,191.0
167,25.0,192.0
168,25.0,193.0
169,25.0,194.0
170,25.0,195.0
171,25.0,196.0
172,25.0,197.0
173,25.0,198.0
174,25.0,199.0
175,25.0,200.0
176,25.0,201.0
177,27.0,204.0
178,27.0,205.0
179,27.0,206.0
180,27.0,207.0
181,27.0,208.0
182,27.0,209.0
183,27.0,210.0
184,27.0,211.0
185,27.0,212.0
186,27.0,213.0
187,27.0,214.0
188,27.0,215.0
189,27.0,216.0
190,27.0,217.0
191,27.0,218.0
192,27.0,219.0
193,29.0,222.0
194,29.0,223.0
195,29.0,224.0
196,29.0,225.0
197,29.0,226.0
198,29.0,227.0
199,29.0,228.0
200,29.0,229.0
201,29.0,230.0
202,29.0,231.0
203,29.0,232.0
204,29.0,233.0
205,29.0,234.0
206,29.0,235.0
207,29.0,236.0
208,29.0,237.0
209,31.0,240.0
210,31.0,241.0
211,31.0,242.0
212,31.0,243.0
213,31.0,244.0
214,31.0,245.0
215,31.0,246.0
216,31.0,247.0
217,31.0,248.0
218,31.0,249.0
219,31.0,250.0
220,31.0,251.0
221,31.0,252.0
222,31.0,253.0
223,31.0,254.0
224,31.0,255.0
225,33.0,258.0
226,33.0,259.0
227,33.0,260.0
228,33.0,261.0
229,33.0,262.0
230,33.0,263.0
231,33.0,264.0
232,33.0,265.0
233,33.0,266.0
234,33.0,267.0
235,33.0,268.0
236,33.0,269.0
237,33.0,270.0
238,33.0,271.0
239,33.0,272.0
240,33.0,273.0
241,35.0,276.0
242,35.0,277.0
243,35.0,278.0
244,35.0,279.0
245,35.0,280.0
246,35.0,281.0
247,35.0,282.0
248,35.0,283.0
249,35.0,284.0
250,35.0,285.0
251,35.0,286.0
252,35.0,287.0
253,35.0,288.0
254,35.0,289.0
255,35.0,290.0
256,35.0,291.0
257,37.0,294.0
258,37.0,295.0
259,37.0,296.0
260,37.0,297.0
261,37.0,298.0
262,37.0,299.0
263,37.0,300.0
264,37.0,301.0
265,37.0,302.0
266,37.0,303.0
267,37.0,304.0
268,37.0,305.0
269,37.0,306.0
270,37.0,307.0
271,37.0,308.0
272,37.0,309.0
273,39.0,312.0
274,39.0,313.0
275,39.0,314.0
276,39.0,315.0
277,39.0,316.0
278,39.0,317.0
279,39.0,318.0
280,39.0,319.0
281,39.0,320.0
282,39.0,321.0
283,39.0,322.0
284,39.0,323.0
285,39.0,324.0
286,39.0,325.0
287,39.0,326.0
288,39.0,327.0
289,41.0,330.0
290,41.0,331.0
291,41.0,332.0
292,41.0,333.0
293,41.0,334.0
294,41.0,335.0
295,41.0,336.0
296,41.0,337.0
297,41.0,338.0
298,41.0,339.0
299,41.0,340.0
300,41.0,341.0
301,41.0,342.0
302,41.0,343.0
303,41.0,344.0
304,41.0,345.0
305,43.0,348.0
306,43.0,349.0
307,43.0,350.0
308,43.0,351.0
309,43.0,352.0
310,43.0,353.0
311,43.0,354.0
312,43.0,355.0
313,43.0,356.0
314,43.0,357.0
315,43.0,358.0
316,43.0,359.0
317,43.0,360.0
318,43.0,361.0
319,43.0,362.0
320,43.0,363.0
321,45.0,366.0
322,45.0,367.0
323,45.0,368.0
324,45.0,369.0
325,45.0,370.0
326,45.0,371.0
327,45.0,372.0
328,45.0,373.0
329,45.0,374.0
330,45.0,375.0
331,45.0,376.0
332,45.0,377.0
333,45.0,378.0
334,45.0,379.0
335,45.0,380.0
336,45.0,381.0
337,47.0,384.0
338,47.0,385.0
339,47.0,386.0
340,47.0,387.0
341,47.0,388.0
342,47.0,389.0
343,47.0,390.0
344,47.0,391.0
345,47.0,392.0
346,47.0,393.0
347,47.0,394.0
348,47.0,395.0
349,47.0,396.0
350,47.0,397.0
351,47.0,398.0
352,47.0,399.0
353,49.0,402.0
354,49.0,403.0
355,49.0,404.0
356,49.0,405.0
357,49.0,406.0
358,49.0,407.0
359,49.0,408.0
360,49.0,409.0
361,49.0,410.0
362,49.0,411.0
363,49.0,412.0
364,49.0,413.0
365,49.0,414.0
366,49.0,415.0
367,49.0,416.0
368,49.0,417.0
369,51.0,420.0
370,51.0,421.0
371,51.0,422.0
372,51.0,423.0
373,51.0,424.0
374,51.0,425.0
375,51.0,426.0
376,51.0,427.0
377,51.0,428.0
378,51.0,429.0
379,51.0,430.0
380,51.0,431.0
381,51.0,432.0
382,51.0,433.0
383,51.0,434.0
384,51.0,435.0
385,53.0,438.0
386,53.0,439.0
387,53.0,440.0
388,53.0,441.0
389,53.0,442.0
390,53.0,443.0
391,53.0,444.0
392,53.0,445.0
393,53.0,446.0
394,53.0,447.0
395,53.0,448.0
396,53.0,449.0
397,53.0,450.0
398,53.0,451.0
399,53.0,452.0
400,53.0,453.0
401,55.0,456.0
402,55.0,457.0
403,55.0,458.0
404,55.0,459.0
405,55.0,460.0
406,55.0,461.0
407,55.0,462.0
408,55.0,463.0
409,55.0,464.0
410,55.0,465.0
411,55.0,466.0
412,55.0,467.0
413,55.0,468.0
414,55.0,469.0
415,55.0,470.0
416,55.0,471.0
417,57.0,474.0
418,57.0,475.0
419,57.0,476.0
420,57.0,477.0
421,57.0,478.0
422,57.0,479.0
423,57.0,480.0
424,57.0,481.0
425,57.0,482.0
426,57.0,483.0
427,57.0,484.0
428,57.0,485.0
429,57.0,486.0
430,57.0,487.0
431,57.0,488.0
432,57.0,489.0
433,59.0,492.0
434,59.0,493.0
435,59.0,494.0
436,59.0,495.0
437,59.0,496.0
438,59.0,497.0
439,59.0,498.0
440,59.0,499.0
441,59.0,500.0
442,59.0,501.0
443,59.0,502.0
444,59.0,503.0
445,59.0,504.0
446,59.0,505.0
447,59.0,506.0
448,59.0,507.0
449,61.0,510.0
450,61.0,511.0
451,61.0,512.0
452,61.0,513.0
453,61.0,514.0
454,61.0,515.0
455,61.0,516.0
456,61.0,517.0
457,61.0,518.0
458,61.0,519.0
459,61.0,520.0
460,61.0,521.0
461,61.0,522.0
462,61.0,523.0
463,61.0,524.0
464,61.0,525.0
465,63.0,528.0
466,63.0,529.0
467,63.0,530.0
468,63.0,531.0
469,63.0,532.0
470,63.0,533.0
471,63.0,534.0
472,63.0,535.0
473,63.0,536.0
474,63.0,537.0
475,63.0,538.0
476,63.0,539.0
477,63.0,540.0
478,63.0,541.0
479,63.0,542.0
480,63.0,543.0
481,65.0,546.0
482,65.0,547.0
483,65.0,548.0
484,65.0,549.0
485,65.0,550.0
486,65.0,551.0
487,65.0,552.0
488,65.0,553.0
489,65.0,554.0
490,65.0,555.0
491,65.0,556.0
492,65.0,557.0
493,65.0,558.0
494,65.0,559.0
495,65.0,560.0
496,65.0,561.0
497,67.0,564.0
498,67.0,565.0
499,67.0,566.0
500,67.0,567.0
501,67.0,568.0
502,67.0,569.0
503,67.0,570.0
504,67.0,571.0
505,67.0,572.0
506,67.0,573.0
507,67.0,574.0
508,67.0,575.0
509,67.0,576.0
510,67.0,577.0
511,67.0,578.0
512,67.0,579.0
513,69.0,582.0
514,69.0,583.0
515,69.0,584.0
516,69.0,585.0
517,69.0,586.0
518,69.0,587.0
519,69.0,588.0
520,69.0,589.0
521,69.0,590.0
522,69.0,591.0
523,69.0,592.0
524,69.0,593.0
525,69.0,594.0
526,69.0,595.0
527,69.0,596.0
528,69.0,597.0
529,71.0,600.0
530,71.0,601.0
531,71.0,602.0
532,71.0,603.0
533,71.0,604.0
534,71.0,605.0
535,71.0,606.0
536,71.0,607.0
537,71.0,608.0
538,71.0,609.0
539,71.0,610.0
540,71.0,611.0
541,71.0,612.0
542,71.0,613.0
543,71.0,614.0
544,71.0,615.0
545,73.0,618.0
546,73.0,619.0
547,73.0,620.0
548,73.0,621.0
549,73.0,622.0
550,73.0,623.0
551,73.0,624.0
552,73.0,625.0
553,73.0,626.0
554,73.0,627.0
555,73.0,628.0
556,73.0,629.0
557,73.0,630.0
558,73.0,631.0
559,73.0,632.0
560,73.0,633.0
561,75.0,636.0
562,75.0,637.0
563,75.0,638.0
564,75.0,639.0
565,75.0,640.0
566,75.0,641.0
567,75.0,642.0
568,75.0,643.0
569,75.0,644.0
570,75.0,645.0
571,75.0,646.0
572,75.0,647.0
573,75.0,648.0
574,75.0,649.0
575,75.0,650.0
576,75.0,651.0
577,77.0,654.0
578,77.0,655.0
579,77.0,656.0
580,77.0,657.0
581,77.0,658.0
582,77.0,659.0
583,77.0,660.0
584,77.0,661.0
585,77.0,662.0
586,77.0,663.0
587,77.0,664.0
588,77.0,665.0
589,77.0,666.0
590,77.0,667.0
591,77.0,668.0
592,77.0,669.0
593,79.0,672.0
594,79.0,673.0
595,79.0,674.0
596,79.0,675.0
597,79.0,676.0
598,79.0,677.0
599,79.0,678.0
600,79.0,679.0
601,79.0,680.0
602,79.0,681.0
603,79.0,682.0
604,79.0,683.0
605,79.0,684.0
606,79.0,685.0
607,79.0,686.0
608,79.0,687.0
609,81.0,690.0
610,81.0,691.0
611,81.0,692.0
612,81.0,693.0
613,81.0,694.0
614,81.0,695.0
615,81.0,696.0
616,81.0,697.0
617,81.0,698.0
618,81.0,699.0
619,81.0,700.0
620,81.0,701.0
621,81.0,702.0
622,81.0,703.0
623,81.0,704.0
624,81.0,705.0
625,83.0,708.0
626,83.0,709.0
627,83.0,710.0
628,83.0,711.0
629,83.0,712.0
630,83.0,713.0
631,83.0,714.0
632,83.0,715.0
633,83.0,716.0
634,83.0,717.0
635,83.0,718.0
636,83.0,719.0
637,83.0,720.0
638,83.0,721.0
639,83.0,722.0
640,83.0,723.0
641,85.0,726.0
642,85.0,727.0
643,85.0,728.0
644,85.0,729.0
645,85.0,730.0
646,85.0,731.0
647,85.0,732.0
648,85.0,733.0
649,85.0,734.0
650,85.0,735.0
651,85.0,736.0
652,85.0,737.0
653,85.0,738.0
654,85.0,739.0
655,85.0,740.0
656,85.0,741.0
657,87.0,744.0
658,87.0,745.0
659,87.0,746.0
660,87.0,747.0
661,87.0,748.0
662,87.0,749.0
663,87.0,750.0
664,87.0,751.0
665,87.0,752.0
666,87.0,753.0
667,87.0,754.0
668,87.0,755.0
669,87.0,756.0
670,87.0,757.0
671,87.0,758.0
672,87.0,759.0
673,89.0,762.0
674,89.0,763.0
675,89.0,764.0
676,89.0,765.0
677,89.0,766.0
678,89.0,767.0
679,89.0,768.0
680,89.0,769.0
681,89.0,770.0
682,89.0,771.0
683,89.0,772.0
684,89.0,773.0
685,89.0,774.0
686,89.0,775.0
687,89.0,776.0
688,89.0,777.0
689,91.0,780.0
690,91.0,781.0
691,91.0,782.0
692,91.0,783.0
693,91.0,784.0
694,91.0,785.0
695,91.0,786.0
696,91.0,787.0
697,91.0,788.0
698,91.0,789.0
699,91.0,790.0
700,91.0,791.0
701,91.0,792.0
702,91.0,793.0
703,91.0,794.0
704,91.0,795.0
705,93.0,798.0
706,93.0,799.0
707,93.0,800.0
708,93.0,801.0
709,93.0,802.0
710,93.0,803.0
711,93.0,804.0
712,93.0,805.0
713,93.0,806.0
714,93.0,807.0
715,93.0,808.0
716,93.0,809.0
717,93.0,810.0
718,93.0,811.0
719,93.0,812.0
720,93.0,813.0
721,95.0,816.0
722,95.0,817.0
723,95.0,818.0
724,95.0,819.0
725,95.0,820.0
726,95.0,821.0
727,95.0,822.0
728,95.0,823.0
729,95.0,824.0
730,95.0,825.0
731,95.0,826.0
732,95.0,827.0
733,95.0,828.0
734,95.0,829.0
735,95.0,830.0
736,95.0,831.0
737,97.0,834.0
738,97.0,835.0
739,97.0,836.0
740,97.0,837.0
741,97.0,838.0
742,97.0,839.0
743,97.0,840.0
744,97.0,841.0
745,97.0,842.0
746,97.0,843.0
747,97.0,844.0
748,97.0,845.0
749,97.0,846.0
750,97.0,847.0
751,97.0,848.0
752,97.0,849.0
753,99.0,852.0
754,99.0,853.0
755,99.0,854.0
756,99.0,855.0
757,99.0,856.0
758,99.0,857.0
759,99.0,858.0
760,99.0,859.0
761,99.0,860.0
762,99.0,861.0
763,99.0,862.0
764,99.0,863.0
765,99.0,864.0
766,99.0,865.0
767,99.0,866.0
768,99.0,867.0
769,101.0,870.0
770,101.0,871.0
771,101.0,872.0
772,101.0,873.0
773,101.0,874.0
774,101.0,875.0
775,101.0,876.0
776,101.0,877.0
777,101.0,878.0
778,101.0,879.0
779,101.0,880.0
780,101.0,881.0
781,101.0,882.0
782,101.0,883.0
783,101.0,884.0
784,101.0,885.0
785,103.0,888.0
786,103.0,889.0
787,103.0,890.0
788,103.0,891.0
789,103.0,892.0
790,103.0,893.0
791,103.0,894.0
792,103.0,895.0
793,103.0,896.0
794,103.0,897.0
795,103.0,898.0
796,103.0,899.0
797,103.0,900.0
798,103.0,901.0
799,103.0,902.0
800,103.0,903.0
801,105.0,906.0
802,105.0,907.0
803,105.0,908.0
804,105.0,909.0
805,105.0,910.0
806,105.0,911.0
807,105.0,912.0
808,105.0,913.0
809,105.0,914.0
810,105.0,915.0
811,105.0,916.0
812,105.0,917.0
813,105.0,918.0
814,105.0,919.0
815,105.0,920.0
816,105.0,921.0
817,107.0,924.0
818,107.0,925.0
819,107.0,926.0
820,107.0,927.0
821,107.0,928.0
822,107.0,929.0
823,107.0,930.0
824,107.0,931.0
825,107.0,932.0
826,107.0,933.0
827,107.0,934.0
828,107.0,935.0
829,107.0,936.0
830,107.0,937.0
831,107.0,938.0
832,107.0,939.0
833,109.0,942.0
834,109.0,943.0
835,109.0,944.0
836,109.0,945.0
837,109.0,946.0
838,109.0,947.0
839,109.0,948.0
840,109.0,949.0
841,109.0,950.0
842,109.0,951.0
843,109.0,952.0
844,109.0,953.0
845,109.0,954.0
846,109.0,955.0
847,109.0,956.0
848,109.0,957.0
849,111.0,960.0
850,111.0,961.0
851,111.0,962.0
852,111.0,963.0
853,111.0,964.0
854,111.0,965.0
855,111.0,966.0
856,111.0,967.0
857,111.0,968.0
858,111.0,969.0
859,111.0,970.0
860,111.0,971.0
861,111.0,972.0
862,111.0,973.0
863,111.0,974.0
864,111.0,975.0
865,113.0,978.0
866,113.0,979.0
867,113.0,980.0
868,113.0,981.0
869,113.0,982.0
870,113.0,983.0
871,113.0,984.0
872,113.0,985.0
873,113.0,986.0
874,113.0,987.0
875,113.0,988.0
876,113.0,989.0
877,113.0,990.0
878,113.0,991.0
879,113.0,992.0
880,113.0,993.0
881,115.0,996.0
882,115.0,997.0
883,115.0,998.0
884,115.0,999.0
885,115.0,1000.0
886,115.0,1001.0
887,115.0,1002.0
888,115.0,1003.0
889,115.0,1004.0
890,115.0,1005.0
891,115.0,1006.0
892,115.0,1007.0
893,115.0,1008.0
894,115.0,1009.0
895,115.0,1010.0
896,115.0,1011.0
897,117.0,1014.0
898,117.0,1015.0
899,117.0,1016.0
900,117.0,1017.0
901,117.0,1018.0
902,117.0,1019.0
903,117.0,1020.0
904,117.0,1021.0
905,117.0,1022.0
906,117.0,1023.0
907,117.0,1024.0
908,117.0,1025.0
909,117.0,1026.0
910,117.0,1027.0
911,117.0,1028.0
912,117.0,1029.0
913,119.0,1032.0
914,119.0,1033.0
915,119.0,1034.0
916,119.0,1035.0
917,119.0,1036.0
918,119.0,1037.0
919,119.0,1038.0
920,119.0,1039.0
921,119.0,1040.0
922,119.0,1041.0
923,119.0,1042.0
924,119.0,1043.0
925,119.0,1044.0
926,119.0,1045.0
927,119.0,1046.0
928,119.0,1047.0
929,121.0,1050.0
930,121.0,1051.0
931,121.0,1052.0
932,121.0,1053.0
933,121.0,1054.0
934,121.0,1055.0
935,121.0,1056.0
936,121.0,1057.0
937,121.0,1058.0
938,121.0,1059.0
939,121.0,1060.0
940,121.0,1061.0
941,121.0,1062.0
942,121.0,1063.0
943,121.0,1064.0
944,121.0,1065.0
945,123.0,1068.0
946,123.0,1069.0
947,123.0,1070.0
948,123.0,1071.0
949,123.0,1072.0
950,123.0,1073.0
951,123.0,1074.0
952,123.0,1075.0
953,123.0,1076.0
954,123.0,1077.0
955,123.0,1078.0
956,123.0,1079.0
957,123.0,1080.0
958,123.0,1081.0
959,123.0,1082.0
960,123.0,1083.0
961,125.0,1086.0
962,125.0,1087.0
963,125.0,1088.0
964,125.0,1089.0
965,125.0,1090.0
966,125.0,1091.0
967,125.0,1092.0
968,125.0,1093.0
969,125.0,1094.0
970,125.0,1095.0
971,125.0,1096.0
972,125.0,1097.0
973,125.0,1098.0
974,125.0,1099.0
975,125.0,1100.0
976,125.0,1101.0
977,127.0,1104.0
978,127.0,1105.0
979,127.0,1106.0
980,127.0,1107.0
981,127.0,1108.0
982,127.0,1109.0
983,127.0,1110.0
984,127.0,1111.0
985,127.0,1112.0
986,127.0,1113.0
987,127.0,1114.0
988,127.0,1115.0
989,127.0,1116.0
990,127.0,1117.0
991,127.0,1118.0
992,127.0,1119.0
993,129.0,1122.0
994,129.0,1123.0
995,129.0,1124.0
996,129.0,1125.0
997,129.0,1126.0
998,129.0,1127.0
999,129.0,1128.0
1000,129.0,1129.0
1001,129.0,1130.0
1002,129.0,1131.0
1003,129.0,1132.0
1004,129.0,1133.0
1005,129.0,1134.0
1006,129.0,1135.0
1007,129.0,1136.0
1008,129.0,1137.0
1009,131.0,1140.0
1010,131.0,1141.0
1011,131.0,1142.0
1012,131.0,1143.0
1013,131.0,1144.0
1014,131.0,1145.0
1015,131.0,1146.0
1016,131.0,1147.0
1017,131.0,1148.0
1018,131.0,1149.0
1019,131.0,1150.0
1020,131.0,1151.0
1021,131.0,1152.0
1022,131.0,1153.0
1023,131.0,1154.0
1024,131.0,1155.0
1025,133.0,1158.0
1026,133.0,1159.0
1027,133.0,1160.0
1028,133.0,1161.0
1029,133.0,1162.0
1030,133.0,1163.0
1031,133.0,1164.0
1032,133.0,1165.0
1033,133.0,1166.0
1034,133.0,1167.0
1035,133.0,1168.0
1036,133.0,1169.0
1037,133.0,1170.0
1038,133.0,1171.0
1039,133.0,1172.0
1040,133.0,1173.0
1041,135.0,1176.0
1042,135.0,1177.0
1043,135.0,1178.0
1044,135.0,1179.0
1045,135.0,1180.0
1046,135.0,1181.0
1047,135.0,1182.0
1048,135.0,1183.0
1049,135.0,1184.0
1050,135.0,1185.0
1051,135.0,1186.0
1052,135.0,1187.0
1053,135.0,1188.0
1054,135.0,1189.0
1055,135.0,1190.0
1056,135.0,1191.0
1057,137.0,1194.0
1058,137.0,1195.0
1059,137.0,1196.0
1060,137.0,1197.0
1061,137.0,1198.0
1062,137.0,1199.0
1063,137.0,1200.0
1064,137.0,1201.0
1065,137.0,1202.0
1066,137.0,1203.0
1067,137.0,1204.0
1068,137.0,1205.0
1069,137.0,1206.0
1070,137.0,1207.0
1071,137.0,1208.0
1072,137.0,1209.0
1073,139.0,1212.0
1074,139.0,1213.0
1075,139.0,1214.0
1076,139.0,1215.0
1077,139.0,1216.0
1078,139.0,1217.0
1079,139.0,1218.0
1080,139.0,1219.0
1081,139.0,1220.0
1082,139.0,1221.0
1083,139.0,1222.0
1084,139.0,1223.0
1085,139.0,1224.0
1086,139.0,1225.0
1087,139.0,1226.0
1088,139.0,1227.0
1089,141.0,1230.0
1090,141.0,1231.0
1091,141.0,1232.0
1092,141.0,1233.0
1093,141.0,1234.0
1094,141.0,1235.0
1095,141.0,1236.0
1096,141.0,1237.0
1097,141.0,1238.0
1098,141.0,1239.0
1099,141.0,1240.0
1100,141.0,1241.0
1101,141.0,1242.0
1102,141.0,1243.0
1103,141.0,1244.0
1104,141.0,1245.0
1105,143.0,1248.0
1106,143.0,1249.0
1107,143.0,1250.0
1108,143.0,1251.0
1109,143.0,1252.0
1110,143.0,1253.0
1111,143.0,1254.0
1112,143.0,1255.0
1113,143.0,1256.0
1114,143.0,1257.0
1115,143.0,1258.0
1116,143.0,1259.0
1117,143.0,1260.0
1118,143.0,1261.0
1119,143.0,1262.0
1120,143.0,1263.0
1121,145.0,1266.0
1122,145.0,1267.0
1123,145.0,1268.0
1124,145.0,1269.0
1125,145.0,1270.0
1126,145.0,1271.0
1127,145.0,1272.0
1128,145.0,1273.0
1129,145.0,1274.0
1130,145.0,1275.0
1131,145.0,1276.0
1132,145.0,1277.0
1133,145.0,1278.0
1134,145.0,1279.0
1135,145.0,1280.0
1136,145.0,1281.0
1137,147.0,1284.0
1138,147.0,1285.0
1139,147.0,1286.0
1140,147.0,1287.0
1141,147.0,1288.0
1142,147.0,1289.0
1143,147.0,1290.0
1144,147.0,1291.0
1145,147.0,1292.0
1146,147.0,1293.0
1147,147.0,1294.0
1148,147.0,1295.0
1149,147.0,1296.0
1150,147.0,1297.0
1151,147.0,1298.0
1152,147.0,1299.0
1153,149.0,1302.0
1154,149.0,1303.0
1155,149.0,1304.0
1156,149.0,1305.0
1157,149.0,1306.0
1158,149.0,1307.0
1159,149.0,1308.0
1160,149.0,1309.0
1161,149.0,1310.0
1162,149.0,1311.0
1163,149.0,1312.0
1164,149.0,1313.0
1165,149.0,1314.0
1166,149.0,1315.0
1167,149.0,1316.0
1168,149.0,1317.0
1169,151.0,1320.0
1170,151.0,1321.0
1171,151.0,1322.0
1172,151.0,1323.0
1173,151.0,1324.0
1174,151.0,1325.0
1175,151.0,1326.0
1176,151.0,1327.0
1177,151.0,1328.0
1178,151.0,1329.0
1179,151.0,1330.0
1180,151.0,1331.0
1181,151.0,1332.0
1182,151.0,1333.0
1183,151.0,1334.0
1184,151.0,1335.0
1185,153.0,1338.0
1186,153.0,1339.0
1187,153.0,1340.0
1188,153.0,1341.0
1189,153.0,1342.0
1190,153.0,1343.0
1191,153.0,1344.0
1192,153.0,1345.0
1193,153.0,1346.0
1194,153.0,1347.0
1195,153.0,1348.0
1196,153.0,1349.0
1197,153.0,1350.0
1198,153.0,1351.0
1199,153.0,1352.0
1200,153.0,1353.0
1201,155.0,1356.0
1202,155.0,1357.0
1203,155.0,1358.0
