Original Quaternary String Length,Quaternary Redundancy,Final Quaternary String Length
2253,285.0,2538.0
2254,285.0,2539.0
2255,285.0,2540.0
2256,285.0,2541.0
2257,287.0,2544.0
2258,287.0,2545.0
2259,287.0,2546.0
2260,287.0,2547.0
2261,287.0,2548.0
2262,287.0,2549.0
2263,287.0,2550.0
2264,287.0,2551.0
2265,287.0,2552.0
2266,287.0,2553.0
2267,287.0,2554.0
2268,287.0,2555.0
2269,287.0,2556.0
2270,287.0,2557.0
2271,287.0,2558.0
2272,287.0,2559.0
2273,289.0,2562.0
2274,289.0,2563.0
2275,289.0,2564.0
2276,289.0,2565.0
2277,289.0,2566.0
2278,289.0,2567.0
2279,289.0,2568.0
2280,289.0,2569.0
2281,289.0,2570.0
2282,289.0,2571.0
2283,289.0,2572.0
2284,289.0,2573.0
2285,289.0,2574.0
2286,289.0,2575.0
2287,289.0,2576.0
2288,289.0,2577.0
2289,291.0,2580.0
2290,291.0,2581.0
2291,291.0,2582.0
2292,291.0,2583.0
2293,291.0,2584.0
2294,291.0,2585.0
2295,291.0,2586.0
2296,291.0,2587.0
2297,291.0,2588.0
2298,291.0,2589.0
2299,291.0,2590.0
2300,291.0,2591.0
2301,291.0,2592.0
2302,291.0,2593.0
2303,291.0,2594.0
2304,291.0,2595.0
2305,293.0,2598.0
2306,293.0,2599.0
2307,293.0,2600.0
2308,293.0,2601.0
2309,293.0,2602.0
2310,293.0,2603.0
2311,293.0,2604.0
2312,293.0,2605.0
2313,293.0,2606.0
2314,293.0,2607.0
2315,293.0,2608.0
2316,293.0,2609.0
2317,293.0,2610.0
2318,293.0,2611.0
2319,293.0,2612.0
2320,293.0,2613.0
2321,295.0,2616.0
2322,295.0,2617.0
2323,295.0,2618.0
2324,295.0,2619.0
2325,295.0,2620.0
2326,295.0,2621.0
2327,295.0,2622.0
2328,295.0,2623.0
2329,295.0,2624.0
2330,295.0,2625.0
2331,295.0,2626.0
2332,295.0,2627.0
2333,295.0,2628.0
2334,295.0,2629.0
2335,295.0,2630.0
2336,295.0,2631.0
2337,297.0,2634.0
2338,297.0,2635.0
2339,297.0,2636.0
2340,297.0,2637.0
2341,297.0,2638.0
2342,297.0,2639.0
2343,297.0,2640.0
2344,297.0,2641.0
2345,297.0,2642.0
2346,297.0,2643.0
2347,297.0,2644.0
2348,297.0,2645.0
2349,297.0,2646.0
2350,297.0,2647.0
2351,297.0,2648.0
2352,297.0,2649.0
2353,299.0,2652.0
2354,299.0,2653.0
2355,299.0,2654.0
2356,299.0,2655.0
2357,299.0,2656.0
2358,299.0,2657.0
2359,299.0,2658.0
2360,299.0,2659.0
2361,299.0,2660.0
2362,299.0,2661.0
2363,299.0,2662.0
2364,299.0,2663.0
2365,299.0,2664.0
2366,299.0,2665.0
2367,299.0,2666.0
2368,299.0,2667.0
2369,301.0,2670.0
2370,301.0,2671.0
2371,301.0,2672.0
2372,301.0,2673.0
2373,301.0,2674.0
2374,301.0,2675.0
2375,301.0,2676.0
2376,301.0,2677.0
2377,301.0,2678.0
2378,301.0,2679.0
2379,301.0,2680.0
2380,301.0,2681.0
2381,301.0,2682.0
2382,301.0,2683.0
2383,301.0,2684.0
2384,301.0,2685.0
2385,303.0,2688.0
2386,303.0,2689.0
2387,303.0,2690.0
2388,303.0,2691.0
2389,303.0,2692.0
2390,303.0,2693.0
2391,303.0,2694.0
2392,303.0,2695.0
2393,303.0,2696.0
2394,303.0,2697.0
2395,303.0,2698.0
2396,303.0,2699.0
2397,303.0,2700.0
2398,303.0,2701.0
2399,303.0,2702.0
2400,303.0,2703.0
2401,305.0,2706.0
2402,305.0,2707.0
2403,305.0,2708.0
2404,305.0,2709.0
2405,305.0,2710.0
2406,305.0,2711.0
2407,305.0,2712.0
2408,305.0,2713.0
2409,305.0,2714.0
2410,305.0,2715.0
2411,305.0,2716.0
2412,305.0,2717.0
2413,305.0,2718.0
2414,305.0,2719.0
2415,305.0,2720.0
2416,305.0,2721.0
2417,307.0,2724.0
2418,307.0,2725.0
2419,307.0,2726.0
2420,307.0,2727.0
2421,307.0,2728.0
2422,307.0,2729.0
2423,307.0,2730.0
2424,307.0,2731.0
2425,307.0,2732.0
2426,307.0,2733.0
2427,307.0,2734.0
2428,307.0,2735.0
2429,307.0,2736.0
2430,307.0,2737.0
2431,307.0,2738.0
2432,307.0,2739.0
2433,309.0,2742.0
2434,309.0,2743.0
2435,309.0,2744.0
2436,309.0,2745.0
2437,309.0,2746.0
2438,309.0,2747.0
2439,309.0,2748.0
2440,309.0,2749.0
2441,309.0,2750.0
2442,309.0,2751.0
2443,309.0,2752.0
2444,309.0,2753.0
2445,309.0,2754.0
2446,309.0,2755.0
2447,309.0,2756.0
2448,309.0,2757.0
2449,311.0,2760.0
2450,311.0,2761.0
2451,311.0,2762.0
2452,311.0,2763.0
2453,311.0,2764.0
2454,311.0,2765.0
2455,311.0,2766.0
2456,311.0,2767.0
2457,311.0,2768.0
2458,311.0,2769.0
2459,311.0,2770.0
2460,311.0,2771.0
2461,311.0,2772.0
2462,311.0,2773.0
2463,311.0,2774.0
2464,311.0,2775.0
2465,313.0,2778.0
2466,313.0,2779.0
2467,313.0,2780.0
2468,313.0,2781.0
2469,313.0,2782.0
2470,313.0,2783.0
2471,313.0,2784.0
2472,313.0,2785.0
2473,313.0,2786.0
2474,313.0,2787.0
2475,313.0,2788.0
2476,313.0,2789.0
2477,313.0,2790.0
2478,313.0,2791.0
2479,313.0,2792.0
2480,313.0,2793.0
2481,315.0,2796.0
2482,315.0,2797.0
2483,315.0,2798.0
2484,315.0,2799.0
2485,315.0,2800.0
2486,315.0,2801.0
2487,315.0,2802.0
2488,315.0,2803.0
2489,315.0,2804.0
2490,315.0,2805.0
2491,315.0,2806.0
2492,315.0,2807.0
2493,315.0,2808.0
2494,315.0,2809.0
2495,315.0,2810.0
2496,315.0,2811.0
2497,317.0,2814.0
2498,317.0,2815.0
2499,317.0,2816.0
2500,317.0,2817.0
2501,317.0,2818.0
2502,317.0,2819.0
2503,317.0,2820.0
2504,317.0,2821.0
2505,317.0,2822.0
2506,317.0,2823.0
2507,317.0,2824.0
2508,317.0,2825.0
2509,317.0,2826.0
2510,317.0,2827.0
2511,317.0,2828.0
2512,317.0,2829.0
2513,319.0,2832.0
2514,319.0,2833.0
2515,319.0,2834.0
2516,319.0,2835.0
2517,319.0,2836.0
2518,319.0,2837.0
2519,319.0,2838.0
2520,319.0,2839.0
2521,319.0,2840.0
2522,319.0,2841.0
2523,319.0,2842.0
2524,319.0,2843.0
2525,319.0,2844.0
2526,319.0,2845.0
2527,319.0,2846.0
2528,319.0,2847.0
2529,321.0,2850.0
2530,321.0,2851.0
2531,321.0,2852.0
2532,321.0,2853.0
2533,321.0,2854.0
2534,321.0,2855.0
2535,321.0,2856.0
2536,321.0,2857.0
2537,321.0,2858.0
2538,321.0,2859.0
2539,321.0,2860.0
2540,321.0,2861.0
2541,321.0,2862.0
2542,321.0,2863.0
2543,321.0,2864.0
2544,321.0,2865.0
2545,323.0,2868.0
2546,323.0,2869.0
2547,323.0,2870.0
2548,323.0,2871.0
2549,323.0,2872.0
2550,323.0,2873.0
2551,323.0,2874.0
2552,323.0,2875.0
2553,323.0,2876.0
2554,323.0,2877.0
2555,323.0,2878.0
2556,323.0,2879.0
2557,323.0,2880.0
2558,323.0,2881.0
2559,323.0,2882.0
2560,323.0,2883.0
2561,325.0,2886.0
2562,325.0,2887.0
2563,325.0,2888.0
2564,325.0,2889.0
2565,325.0,2890.0
2566,325.0,2891.0
2567,325.0,2892.0
2568,325.0,2893.0
2569,325.0,2894.0
2570,325.0,2895.0
2571,325.0,2896.0
2572,325.0,2897.0
2573,325.0,2898.0
2574,325.0,2899.0
2575,325.0,2900.0
2576,325.0,2901.0
2577,327.0,2904.0
2578,327.0,2905.0
2579,327.0,2906.0
2580,327.0,2907.0
2581,327.0,2908.0
2582,327.0,2909.0
2583,327.0,2910.0
2584,327.0,2911.0
2585,327.0,2912.0
2586,327.0,2913.0
2587,327.0,2914.0
2588,327.0,2915.0
2589,327.0,2916.0
2590,327.0,2917.0
2591,327.0,2918.0
2592,327.0,2919.0
2593,329.0,2922.0
2594,329.0,2923.0
2595,329.0,2924.0
2596,329.0,2925.0
2597,329.0,2926.0
2598,329.0,2927.0
2599,329.0,2928.0
2600,329.0,2929.0
2601,329.0,2930.0
2602,329.0,2931.0
2603,329.0,2932.0
2604,329.0,2933.0
2605,329.0,2934.0
2606,329.0,2935.0
2607,329.0,2936.0
2608,329.0,2937.0
2609,331.0,2940.0
2610,331.0,2941.0
2611,331.0,2942.0
2612,331.0,2943.0
2613,331.0,2944.0
2614,331.0,2945.0
2615,331.0,2946.0
2616,331.0,2947.0
2617,331.0,2948.0
2618,331.0,2949.0
2619,331.0,2950.0
2620,331.0,2951.0
2621,331.0,2952.0
2622,331.0,2953.0
2623,331.0,2954.0
2624,331.0,2955.0
2625,333.0,2958.0
2626,333.0,2959.0
2627,333.0,2960.0
2628,333.0,2961.0
2629,333.0,2962.0
2630,333.0,2963.0
2631,333.0,2964.0
2632,333.0,2965.0
2633,333.0,2966.0
2634,333.0,2967.0
2635,333.0,2968.0
2636,333.0,2969.0
2637,333.0,2970.0
2638,333.0,2971.0
2639,333.0,2972.0
2640,333.0,2973.0
2641,335.0,2976.0
2642,335.0,2977.0
2643,335.0,2978.0
2644,335.0,2979.0
2645,335.0,2980.0
2646,335.0,2981.0
2647,335.0,2982.0
2648,335.0,2983.0
2649,335.0,2984.0
2650,335.0,2985.0
2651,335.0,2986.0
2652,335.0,2987.0
2653,335.0,2988.0
2654,335.0,2989.0
2655,335.0,2990.0
2656,335.0,2991.0
2657,337.0,2994.0
2658,337.0,2995.0
2659,337.0,2996.0
2660,337.0,2997.0
2661,337.0,2998.0
2662,337.0,2999.0
2663,337.0,3000.0
2664,337.0,3001.0
2665,337.0,3002.0
2666,337.0,3003.0
2667,337.0,3004.0
2668,337.0,3005.0
2669,337.0,3006.0
2670,337.0,3007.0
2671,337.0,3008.0
2672,337.0,3009.0
2673,339.0,3012.0
2674,339.0,3013.0
2675,339.0,3014.0
2676,339.0,3015.0
2677,339.0,3016.0
2678,339.0,3017.0
2679,339.0,3018.0
2680,339.0,3019.0
2681,339.0,3020.0
2682,339.0,3021.0
2683,339.0,3022.0
2684,339.0,3023.0
2685,339.0,3024.0
2686,339.0,3025.0
2687,339.0,3026.0
2688,339.0,3027.0
2689,341.0,3030.0
2690,341.0,3031.0
2691,341.0,3032.0
2692,341.0,3033.0
2693,341.0,3034.0
2694,341.0,3035.0
2695,341.0,3036.0
2696,341.0,3037.0
2697,341.0,3038.0
2698,341.0,3039.0
2699,341.0,3040.0
2700,341.0,3041.0
2701,341.0,3042.0
2702,341.0,3043.0
2703,341.0,3044.0
2704,341.0,3045.0
2705,343.0,3048.0
2706,343.0,3049.0
2707,343.0,3050.0
2708,343.0,3051.0
2709,343.0,3052.0
2710,343.0,3053.0
2711,343.0,3054.0
2712,343.0,3055.0
2713,343.0,3056.0
2714,343.0,3057.0
2715,343.0,3058.0
2716,343.0,3059.0
2717,343.0,3060.0
2718,343.0,3061.0
2719,343.0,3062.0
2720,343.0,3063.0
2721,345.0,3066.0
2722,345.0,3067.0
2723,345.0,3068.0
2724,345.0,3069.0
2725,345.0,3070.0
2726,345.0,3071.0
2727,345.0,3072.0
2728,345.0,3073.0
2729,345.0,3074.0
2730,345.0,3075.0
2731,345.0,3076.0
2732,345.0,3077.0
2733,345.0,3078.0
2734,345.0,3079.0
2735,345.0,3080.0
2736,345.0,3081.0
2737,347.0,3084.0
2738,347.0,3085.0
2739,347.0,3086.0
2740,347.0,3087.0
2741,347.0,3088.0
2742,347.0,3089.0
2743,347.0,3090.0
2744,347.0,3091.0
2745,347.0,3092.0
2746,347.0,3093.0
2747,347.0,3094.0
2748,347.0,3095.0
2749,347.0,3096.0
2750,347.0,3097.0
2751,347.0,3098.0
2752,347.0,3099.0
2753,349.0,3102.0
2754,349.0,3103.0
2755,349.0,3104.0
2756,349.0,3105.0
2757,349.0,3106.0
2758,349.0,3107.0
2759,349.0,3108.0
2760,349.0,3109.0
2761,349.0,3110.0
2762,349.0,3111.0
2763,349.0,3112.0
2764,349.0,3113.0
2765,349.0,3114.0
2766,349.0,3115.0
2767,349.0,3116.0
2768,349.0,3117.0
2769,351.0,3120.0
2770,351.0,3121.0
2771,351.0,3122.0
2772,351.0,3123.0
2773,351.0,3124.0
2774,351.0,3125.0
2775,351.0,3126.0
2776,351.0,3127.0
2777,351.0,3128.0
2778,351.0,3129.0
2779,351.0,3130.0
2780,351.0,3131.0
2781,351.0,3132.0
2782,351.0,3133.0
2783,351.0,3134.0
2784,351.0,3135.0
2785,353.0,3138.0
2786,353.0,3139.0
2787,353.0,3140.0
2788,353.0,3141.0
2789,353.0,3142.0
2790,353.0,3143.0
2791,353.0,3144.0
2792,353.0,3145.0
2793,353.0,3146.0
2794,353.0,3147.0
2795,353.0,3148.0
2796,353.0,3149.0
2797,353.0,3150.0
2798,353.0,3151.0
2799,353.0,3152.0
2800,353.0,3153.0
2801,355.0,3156.0
2802,355.0,3157.0
2803,355.0,3158.0
2804,355.0,3159.0
2805,355.0,3160.0
2806,355.0,3161.0
2807,355.0,3162.0
2808,355.0,3163.0
2809,355.0,3164.0
2810,355.0,3165.0
2811,355.0,3166.0
2812,355.0,3167.0
2813,355.0,3168.0
2814,355.0,3169.0
2815,355.0,3170.0
2816,355.0,3171.0
2817,357.0,3174.0
2818,357.0,3175.0
2819,357.0,3176.0
2820,357.0,3177.0
2821,357.0,3178.0
2822,357.0,3179.0
2823,357.0,3180.0
2824,357.0,3181.0
2825,357.0,3182.0
2826,357.0,3183.0
2827,357.0,3184.0
2828,357.0,3185.0
2829,357.0,3186.0
2830,357.0,3187.0
2831,357.0,3188.0
2832,357.0,3189.0
2833,359.0,3192.0
2834,359.0,3193.0
2835,359.0,3194.0
2836,359.0,3195.0
2837,359.0,3196.0
2838,359.0,3197.0
2839,359.0,3198.0
2840,359.0,3199.0
2841,359.0,3200.0
2842,359.0,3201.0
2843,359.0,3202.0
2844,359.0,3203.0
2845,359.0,3204.0
2846,359.0,3205.0
2847,359.0,3206.0
2848,359.0,3207.0
2849,361.0,3210.0
2850,361.0,3211.0
2851,361.0,3212.0
2852,361.0,3213.0
2853,361.0,3214.0
2854,361.0,3215.0
2855,361.0,3216.0
2856,361.0,3217.0
2857,361.0,3218.0
2858,361.0,3219.0
2859,361.0,3220.0
2860,361.0,3221.0
2861,361.0,3222.0
2862,361.0,3223.0
2863,361.0,3224.0
2864,361.0,3225.0
2865,363.0,3228.0
2866,363.0,3229.0
2867,363.0,3230.0
2868,363.0,3231.0
2869,363.0,3232.0
2870,363.0,3233.0
2871,363.0,3234.0
2872,363.0,3235.0
2873,363.0,3236.0
2874,363.0,3237.0
2875,363.0,3238.0
2876,363.0,3239.0
2877,363.0,3240.0
2878,363.0,3241.0
2879,363.0,3242.0
2880,363.0,3243.0
2881,365.0,3246.0
2882,365.0,3247.0
2883,365.0,3248.0
2884,365.0,3249.0
2885,365.0,3250.0
2886,365.0,3251.0
2887,365.0,3252.0
2888,365.0,3253.0
2889,365.0,3254.0
2890,365.0,3255.0
2891,365.0,3256.0
2892,365.0,3257.0
2893,365.0,3258.0
2894,365.0,3259.0
2895,365.0,3260.0
2896,365.0,3261.0
2897,367.0,3264.0
2898,367.0,3265.0
2899,367.0,3266.0
2900,367.0,3267.0
2901,367.0,3268.0
2902,367.0,3269.0
2903,367.0,3270.0
2904,367.0,3271.0
2905,367.0,3272.0
2906,367.0,3273.0
2907,367.0,3274.0
2908,367.0,3275.0
2909,367.0,3276.0
2910,367.0,3277.0
2911,367.0,3278.0
2912,367.0,3279.0
2913,369.0,3282.0
2914,369.0,3283.0
2915,369.0,3284.0
2916,369.0,3285.0
2917,369.0,3286.0
2918,369.0,3287.0
2919,369.0,3288.0
2920,369.0,3289.0
2921,369.0,3290.0
2922,369.0,3291.0
2923,369.0,3292.0
2924,369.0,3293.0
2925,369.0,3294.0
2926,369.0,3295.0
2927,369.0,3296.0
2928,369.0,3297.0
2929,371.0,3300.0
2930,371.0,3301.0
2931,371.0,3302.0
2932,371.0,3303.0
2933,371.0,3304.0
2934,371.0,3305.0
2935,371.0,3306.0
2936,371.0,3307.0
2937,371.0,3308.0
2938,371.0,3309.0
2939,371.0,3310.0
2940,371.0,3311.0
2941,371.0,3312.0
2942,371.0,3313.0
2943,371.0,3314.0
2944,371.0,3315.0
2945,373.0,3318.0
2946,373.0,3319.0
2947,373.0,3320.0
2948,373.0,3321.0
2949,373.0,3322.0
2950,373.0,3323.0
2951,373.0,3324.0
2952,373.0,3325.0
2953,373.0,3326.0
2954,373.0,3327.0
2955,373.0,3328.0
2956,373.0,3329.0
2957,373.0,3330.0
2958,373.0,3331.0
2959,373.0,3332.0
2960,373.0,3333.0
2961,375.0,3336.0
2962,375.0,3337.0
2963,375.0,3338.0
2964,375.0,3339.0
2965,375.0,3340.0
2966,375.0,3341.0
2967,375.0,3342.0
2968,375.0,3343.0
2969,375.0,3344.0
2970,375.0,3345.0
2971,375.0,3346.0
2972,375.0,3347.0
2973,375.0,3348.0
2974,375.0,3349.0
2975,375.0,3350.0
2976,375.0,3351.0
2977,377.0,3354.0
2978,377.0,3355.0
2979,377.0,3356.0
2980,377.0,3357.0
2981,377.0,3358.0
2982,377.0,3359.0
2983,377.0,3360.0
2984,377.0,3361.0
2985,377.0,3362.0
2986,377.0,3363.0
2987,377.0,3364.0
2988,377.0,3365.0
2989,377.0,3366.0
2990,377.0,3367.0
2991,377.0,3368.0
2992,377.0,3369.0
2993,379.0,3372.0
2994,379.0,3373.0
2995,379.0,3374.0
2996,379.0,3375.0
2997,379.0,3376.0
2998,379.0,3377.0
2999,379.0,3378.0
3000,379.0,3379.0
3001,379.0,3380.0
3002,379.0,3381.0
3003,379.0,3382.0
3004,379.0,3383.0
3005,379.0,3384.0
3006,379.0,3385.0
3007,379.0,3386.0
3008,379.0,3387.0
3009,381.0,3390.0
3010,381.0,3391.0
3011,381.0,3392.0
3012,381.0,3393.0
3013,381.0,3394.0
3014,381.0,3395.0
3015,381.0,3396.0
3016,381.0,3397.0
3017,381.0,3398.0
3018,381.0,3399.0
3019,381.0,3400.0
3020,381.0,3401.0
3021,381.0,3402.0
3022,381.0,3403.0
3023,381.0,3404.0
3024,381.0,3405.0
3025,383.0,3408.0
3026,383.0,3409.0
3027,383.0,3410.0
3028,383.0,3411.0
3029,383.0,3412.0
3030,383.0,3413.0
3031,383.0,3414.0
3032,383.0,3415.0
3033,383.0,3416.0
3034,383.0,3417.0
3035,383.0,3418.0
3036,383.0,3419.0
3037,383.0,3420.0
3038,383.0,3421.0
3039,383.0,3422.0
3040,383.0,3423.0
3041,385.0,3426.0
3042,385.0,3427.0
3043,385.0,3428.0
3044,385.0,3429.0
3045,385.0,3430.0
3046,385.0,3431.0
3047,385.0,3432.0
3048,385.0,3433.0
3049,385.0,3434.0
3050,385.0,3435.0
3051,385.0,3436.0
3052,385.0,3437.0
3053,385.0,3438.0
3054,385.0,3439.0
3055,385.0,3440.0
3056,385.0,3441.0
3057,387.0,3444.0
3058,387.0,3445.0
3059,387.0,3446.0
3060,387.0,3447.0
3061,387.0,3448.0
3062,387.0,3449.0
3063,387.0,3450.0
3064,387.0,3451.0
3065,387.0,3452.0
3066,387.0,3453.0
3067,387.0,3454.0
3068,387.0,3455.0
3069,387.0,3456.0
3070,387.0,3457.0
3071,387.0,3458.0
3072,387.0,3459.0
3073,389.0,3462.0
3074,389.0,3463.0
3075,389.0,3464.0
3076,389.0,3465.0
3077,389.0,3466.0
3078,389.0,3467.0
3079,389.0,3468.0
3080,389.0,3469.0
3081,389.0,3470.0
3082,389.0,3471.0
3083,389.0,3472.0
3084,389.0,3473.0
3085,389.0,3474.0
3086,389.0,3475.0
3087,389.0,3476.0
3088,389.0,3477.0
3089,391.0,3480.0
3090,391.0,3481.0
3091,391.0,3482.0
3092,391.0,3483.0
3093,391.0,3484.0
3094,391.0,3485.0
3095,391.0,3486.0
3096,391.0,3487.0
3097,391.0,3488.0
3098,391.0,3489.0
3099,391.0,3490.0
3100,391.0,3491.0
3101,391.0,3492.0
3102,391.0,3493.0
3103,391.0,3494.0
3104,391.0,3495.0
3105,393.0,3498.0
3106,393.0,3499.0
3107,393.0,3500.0
3108,393.0,3501.0
3109,393.0,3502.0
3110,393.0,3503.0
3111,393.0,3504.0
3112,393.0,3505.0
3113,393.0,3506.0
3114,393.0,3507.0
3115,393.0,3508.0
3116,393.0,3509.0
3117,393.0,3510.0
3118,393.0,3511.0
3119,393.0,3512.0
3120,393.0,3513.0
3121,395.0,3516.0
3122,395.0,3517.0
3123,395.0,3518.0
3124,395.0,3519.0
3125,395.0,3520.0
3126,395.0,3521.0
3127,395.0,3522.0
3128,395.0,3523.0
3129,395.0,3524.0
3130,395.0,3525.0
3131,395.0,3526.0
3132,395.0,3527.0
3133,395.0,3528.0
3134,395.0,3529.0
3135,395.0,3530.0
3136,395.0,3531.0
3137,397.0,3534.0
3138,397.0,3535.0
3139,397.0,3536.0
3140,397.0,3537.0
3141,397.0,3538.0
3142,397.0,3539.0
3143,397.0,3540.0
3144,397.0,3541.0
3145,397.0,3542.0
3146,397.0,3543.0
3147,397.0,3544.0
3148,397.0,3545.0
3149,397.0,3546.0
3150,397.0,3547.0
3151,397.0,3548.0
3152,397.0,3549.0
3153,399.0,3552.0
3154,399.0,3553.0
3155,399.0,3554.0
3156,399.0,3555.0
3157,399.0,3556.0
3158,399.0,3557.0
3159,399.0,3558.0
3160,399.0,3559.0
3161,399.0,3560.0
3162,399.0,3561.0
3163,399.0,3562.0
3164,399.0,3563.0
3165,399.0,3564.0
3166,399.0,3565.0
3167,399.0,3566.0
3168,399.0,3567.0
3169,401.0,3570.0
3170,401.0,3571.0
3171,401.0,3572.0
3172,401.0,3573.0
3173,401.0,3574.0
3174,401.0,3575.0
3175,401.0,3576.0
3176,401.0,3577.0
3177,401.0,3578.0
3178,401.0,3579.0
3179,401.0,3580.0
3180,401.0,3581.0
3181,401.0,3582.0
3182,401.0,3583.0
3183,401.0,3584.0
3184,401.0,3585.0
3185,403.0,3588.0
3186,403.0,3589.0
3187,403.0,3590.0
3188,403.0,3591.0
3189,403.0,3592.0
3190,403.0,3593.0
3191,403.0,3594.0
3192,403.0,3595.0
3193,403.0,3596.0
3194,403.0,3597.0
3195,403.0,3598.0
3196,403.0,3599.0
3197,403.0,3600.0
3198,403.0,3601.0
3199,403.0,3602.0
3200,403.0,3603.0
3201,405.0,3606.0
3202,405.0,3607.0
3203,405.0,3608.0
3204,405.0,3609.0
3205,405.0,3610.0
3206,405.0,3611.0
3207,405.0,3612.0
3208,405.0,3613.0
3209,405.0,3614.0
3210,405.0,3615.0
3211,405.0,3616.0
3212,405.0,3617.0
3213,405.0,3618.0
3214,405.0,3619.0
3215,405.0,3620.0
3216,405.0,3621.0
3217,407.0,3624.0
3218,407.0,3625.0
3219,407.0,3626.0
3220,407.0,3627.0
3221,407.0,3628.0
3222,407.0,3629.0
3223,407.0,3630.0
3224,407.0,3631.0
3225,407.0,3632.0
3226,407.0,3633.0
3227,407.0,3634.0
3228,407.0,3635.0
3229,407.0,3636.0
3230,407.0,3637.0
3231,407.0,3638.0
3232,407.0,3639.0
3233,409.0,3642.0
3234,409.0,3643.0
3235,409.0,3644.0
3236,409.0,3645.0
3237,409.0,3646.0
3238,409.0,3647.0
3239,409.0,3648.0
3240,409.0,3649.0
3241,409.0,3650.0
3242,409.0,3651.0
3243,409.0,3652.0
3244,409.0,3653.0
3245,409.0,3654.0
3246,409.0,3655.0
3247,409.0,3656.0
3248,409.0,3657.0
3249,411.0,3660.0
3250,411.0,3661.0
3251,411.0,3662.0
3252,411.0,3663.0
3253,411.0,3664.0
3254,411.0,3665.0
3255,411.0,3666.0
3256,411.0,3667.0
3257,411.0,3668.0
3258,411.0,3669.0
3259,411.0,3670.0
3260,411.0,3671.0
3261,411.0,3672.0
3262,411.0,3673.0
3263,411.0,3674.0
3264,411.0,3675.0
3265,413.0,3678.0
3266,413.0,3679.0
3267,413.0,3680.0
3268,413.0,3681.0
3269,413.0,3682.0
3270,413.0,3683.0
3271,413.0,3684.0
3272,413.0,3685.0
3273,413.0,3686.0
3274,413.0,3687.0
3275,413.0,3688.0
3276,413.0,3689.0
3277,413.0,3690.0
3278,413.0,3691.0
3279,413.0,3692.0
3280,413.0,3693.0
3281,415.0,3696.0
3282,415.0,3697.0
3283,415.0,3698.0
3284,415.0,3699.0
3285,415.0,3700.0
3286,415.0,3701.0
3287,415.0,3702.0
3288,415.0,3703.0
3289,415.0,3704.0
3290,415.0,3705.0
3291,415.0,3706.0
3292,415.0,3707.0
3293,415.0,3708.0
3294,415.0,3709.0
3295,415.0,3710.0
3296,415.0,3711.0
3297,417.0,3714.0
3298,417.0,3715.0
3299,417.0,3716.0
3300,417.0,3717.0
3301,417.0,3718.0
