Original Quaternary String Length,Quaternary Redundancy,Final Quaternary String Length
4351,547.0,4898.0
4352,547.0,4899.0
4353,549.0,4902.0
4354,549.0,4903.0
4355,549.0,4904.0
4356,549.0,4905.0
4357,549.0,4906.0
4358,549.0,4907.0
4359,549.0,4908.0
4360,549.0,4909.0
4361,549.0,4910.0
4362,549.0,4911.0
4363,549.0,4912.0
4364,549.0,4913.0
4365,549.0,4914.0
4366,549.0,4915.0
4367,549.0,4916.0
4368,549.0,4917.0
4369,551.0,4920.0
4370,551.0,4921.0
4371,551.0,4922.0
4372,551.0,4923.0
4373,551.0,4924.0
4374,551.0,4925.0
4375,551.0,4926.0
4376,551.0,4927.0
4377,551.0,4928.0
4378,551.0,4929.0
4379,551.0,4930.0
4380,551.0,4931.0
4381,551.0,4932.0
4382,551.0,4933.0
4383,551.0,4934.0
4384,551.0,4935.0
4385,553.0,4938.0
4386,553.0,4939.0
4387,553.0,4940.0
4388,553.0,4941.0
4389,553.0,4942.0
4390,553.0,4943.0
4391,553.0,4944.0
4392,553.0,4945.0
4393,553.0,4946.0
4394,553.0,4947.0
4395,553.0,4948.0
4396,553.0,4949.0
4397,553.0,4950.0
4398,553.0,4951.0
4399,553.0,4952.0
4400,553.0,4953.0
4401,555.0,4956.0
4402,555.0,4957.0
4403,555.0,4958.0
4404,555.0,4959.0
4405,555.0,4960.0
4406,555.0,4961.0
4407,555.0,4962.0
4408,555.0,4963.0
4409,555.0,4964.0
4410,555.0,4965.0
4411,555.0,4966.0
4412,555.0,4967.0
4413,555.0,4968.0
4414,555.0,4969.0
4415,555.0,4970.0
4416,555.0,4971.0
4417,557.0,4974.0
4418,557.0,4975.0
4419,557.0,4976.0
4420,557.0,4977.0
4421,557.0,4978.0
4422,557.0,4979.0
4423,557.0,4980.0
4424,557.0,4981.0
4425,557.0,4982.0
4426,557.0,4983.0
4427,557.0,4984.0
4428,557.0,4985.0
4429,557.0,4986.0
4430,557.0,4987.0
4431,557.0,4988.0
4432,557.0,4989.0
4433,559.0,4992.0
4434,559.0,4993.0
4435,559.0,4994.0
4436,559.0,4995.0
4437,559.0,4996.0
4438,559.0,4997.0
4439,559.0,4998.0
4440,559.0,4999.0
4441,559.0,5000.0
4442,559.0,5001.0
4443,559.0,5002.0
4444,559.0,5003.0
4445,559.0,5004.0
4446,559.0,5005.0
4447,559.0,5006.0
4448,559.0,5007.0
4449,561.0,5010.0
4450,561.0,5011.0
4451,561.0,5012.0
4452,561.0,5013.0
4453,561.0,5014.0
4454,561.0,5015.0
4455,561.0,5016.0
4456,561.0,5017.0
4457,561.0,5018.0
4458,561.0,5019.0
4459,561.0,5020.0
4460,561.0,5021.0
4461,561.0,5022.0
4462,561.0,5023.0
4463,561.0,5024.0
4464,561.0,5025.0
4465,563.0,5028.0
4466,563.0,5029.0
4467,563.0,5030.0
4468,563.0,5031.0
4469,563.0,5032.0
4470,563.0,5033.0
4471,563.0,5034.0
4472,563.0,5035.0
4473,563.0,5036.0
4474,563.0,5037.0
4475,563.0,5038.0
4476,563.0,5039.0
4477,563.0,5040.0
4478,563.0,5041.0
4479,563.0,5042.0
4480,563.0,5043.0
4481,565.0,5046.0
4482,565.0,5047.0
4483,565.0,5048.0
4484,565.0,5049.0
4485,565.0,5050.0
4486,565.0,5051.0
4487,565.0,5052.0
4488,565.0,5053.0
4489,565.0,5054.0
4490,565.0,5055.0
4491,565.0,5056.0
4492,565.0,5057.0
4493,565.0,5058.0
4494,565.0,5059.0
4495,565.0,5060.0
4496,565.0,5061.0
4497,567.0,5064.0
4498,567.0,5065.0
4499,567.0,5066.0
4500,567.0,5067.0
4501,567.0,5068.0
4502,567.0,5069.0
4503,567.0,5070.0
4504,567.0,5071.0
4505,567.0,5072.0
4506,567.0,5073.0
4507,567.0,5074.0
4508,567.0,5075.0
4509,567.0,5076.0
4510,567.0,5077.0
4511,567.0,5078.0
4512,567.0,5079.0
4513,569.0,5082.0
4514,569.0,5083.0
4515,569.0,5084.0
4516,569.0,5085.0
4517,569.0,5086.0
4518,569.0,5087.0
4519,569.0,5088.0
4520,569.0,5089.0
4521,569.0,5090.0
4522,569.0,5091.0
4523,569.0,5092.0
4524,569.0,5093.0
4525,569.0,5094.0
4526,569.0,5095.0
4527,569.0,5096.0
4528,569.0,5097.0
4529,571.0,5100.0
4530,571.0,5101.0
4531,571.0,5102.0
4532,571.0,5103.0
4533,571.0,5104.0
4534,571.0,5105.0
4535,571.0,5106.0
4536,571.0,5107.0
4537,571.0,5108.0
4538,571.0,5109.0
4539,571.0,5110.0
4540,571.0,5111.0
4541,571.0,5112.0
4542,571.0,5113.0
4543,571.0,5114.0
4544,571.0,5115.0
4545,573.0,5118.0
4546,573.0,5119.0
4547,573.0,5120.0
4548,573.0,5121.0
4549,573.0,5122.0
4550,573.0,5123.0
4551,573.0,5124.0
4552,573.0,5125.0
4553,573.0,5126.0
4554,573.0,5127.0
4555,573.0,5128.0
4556,573.0,5129.0
4557,573.0,5130.0
4558,573.0,5131.0
4559,573.0,5132.0
4560,573.0,5133.0
4561,575.0,5136.0
4562,575.0,5137.0
4563,575.0,5138.0
4564,575.0,5139.0
4565,575.0,5140.0
4566,575.0,5141.0
4567,575.0,5142.0
4568,575.0,5143.0
4569,575.0,5144.0
4570,575.0,5145.0
4571,575.0,5146.0
4572,575.0,5147.0
4573,575.0,5148.0
4574,575.0,5149.0
4575,575.0,5150.0
4576,575.0,5151.0
4577,577.0,5154.0
4578,577.0,5155.0
4579,577.0,5156.0
4580,577.0,5157.0
4581,577.0,5158.0
4582,577.0,5159.0
4583,577.0,5160.0
4584,577.0,5161.0
4585,577.0,5162.0
4586,577.0,5163.0
4587,577.0,5164.0
4588,577.0,5165.0
4589,577.0,5166.0
4590,577.0,5167.0
4591,577.0,5168.0
4592,577.0,5169.0
4593,579.0,5172.0
4594,579.0,5173.0
4595,579.0,5174.0
4596,579.0,5175.0
4597,579.0,5176.0
4598,579.0,5177.0
4599,579.0,5178.0
4600,579.0,5179.0
4601,579.0,5180.0
4602,579.0,5181.0
4603,579.0,5182.0
4604,579.0,5183.0
4605,579.0,5184.0
4606,579.0,5185.0
4607,579.0,5186.0
4608,579.0,5187.0
4609,581.0,5190.0
4610,581.0,5191.0
4611,581.0,5192.0
4612,581.0,5193.0
4613,581.0,5194.0
4614,581.0,5195.0
4615,581.0,5196.0
4616,581.0,5197.0
4617,581.0,5198.0
4618,581.0,5199.0
4619,581.0,5200.0
4620,581.0,5201.0
4621,581.0,5202.0
4622,581.0,5203.0
4623,581.0,5204.0
4624,581.0,5205.0
4625,583.0,5208.0
4626,583.0,5209.0
4627,583.0,5210.0
4628,583.0,5211.0
4629,583.0,5212.0
4630,583.0,5213.0
4631,583.0,5214.0
4632,583.0,5215.0
4633,583.0,5216.0
4634,583.0,5217.0
4635,583.0,5218.0
4636,583.0,5219.0
4637,583.0,5220.0
4638,583.0,5221.0
4639,583.0,5222.0
4640,583.0,5223.0
4641,585.0,5226.0
4642,585.0,5227.0
4643,585.0,5228.0
4644,585.0,5229.0
4645,585.0,5230.0
4646,585.0,5231.0
4647,585.0,5232.0
4648,585.0,5233.0
4649,585.0,5234.0
4650,585.0,5235.0
4651,585.0,5236.0
4652,585.0,5237.0
4653,585.0,5238.0
4654,585.0,5239.0
4655,585.0,5240.0
4656,585.0,5241.0
4657,587.0,5244.0
4658,587.0,5245.0
4659,587.0,5246.0
4660,587.0,5247.0
4661,587.0,5248.0
4662,587.0,5249.0
4663,587.0,5250.0
4664,587.0,5251.0
4665,587.0,5252.0
4666,587.0,5253.0
4667,587.0,5254.0
4668,587.0,5255.0
4669,587.0,5256.0
4670,587.0,5257.0
4671,587.0,5258.0
4672,587.0,5259.0
4673,589.0,5262.0
4674,589.0,5263.0
4675,589.0,5264.0
4676,589.0,5265.0
4677,589.0,5266.0
4678,589.0,5267.0
4679,589.0,5268.0
4680,589.0,5269.0
4681,589.0,5270.0
4682,589.0,5271.0
4683,589.0,5272.0
4684,589.0,5273.0
4685,589.0,5274.0
4686,589.0,5275.0
4687,589.0,5276.0
4688,589.0,5277.0
4689,591.0,5280.0
4690,591.0,5281.0
4691,591.0,5282.0
4692,591.0,5283.0
4693,591.0,5284.0
4694,591.0,5285.0
4695,591.0,5286.0
4696,591.0,5287.0
4697,591.0,5288.0
4698,591.0,5289.0
4699,591.0,5290.0
4700,591.0,5291.0
4701,591.0,5292.0
4702,591.0,5293.0
4703,591.0,5294.0
4704,591.0,5295.0
4705,593.0,5298.0
4706,593.0,5299.0
4707,593.0,5300.0
4708,593.0,5301.0
4709,593.0,5302.0
4710,593.0,5303.0
4711,593.0,5304.0
4712,593.0,5305.0
4713,593.0,5306.0
4714,593.0,5307.0
4715,593.0,5308.0
4716,593.0,5309.0
4717,593.0,5310.0
4718,593.0,5311.0
4719,593.0,5312.0
4720,593.0,5313.0
4721,595.0,5316.0
4722,595.0,5317.0
4723,595.0,5318.0
4724,595.0,5319.0
4725,595.0,5320.0
4726,595.0,5321.0
4727,595.0,5322.0
4728,595.0,5323.0
4729,595.0,5324.0
4730,595.0,5325.0
4731,595.0,5326.0
4732,595.0,5327.0
4733,595.0,5328.0
4734,595.0,5329.0
4735,595.0,5330.0
4736,595.0,5331.0
4737,597.0,5334.0
4738,597.0,5335.0
4739,597.0,5336.0
4740,597.0,5337.0
4741,597.0,5338.0
4742,597.0,5339.0
4743,597.0,5340.0
4744,597.0,5341.0
4745,597.0,5342.0
4746,597.0,5343.0
4747,597.0,5344.0
4748,597.0,5345.0
4749,597.0,5346.0
4750,597.0,5347.0
4751,597.0,5348.0
4752,597.0,5349.0
4753,599.0,5352.0
4754,599.0,5353.0
4755,599.0,5354.0
4756,599.0,5355.0
4757,599.0,5356.0
4758,599.0,5357.0
4759,599.0,5358.0
4760,599.0,5359.0
4761,599.0,5360.0
4762,599.0,5361.0
4763,599.0,5362.0
4764,599.0,5363.0
4765,599.0,5364.0
4766,599.0,5365.0
4767,599.0,5366.0
4768,599.0,5367.0
4769,601.0,5370.0
4770,601.0,5371.0
4771,601.0,5372.0
4772,601.0,5373.0
4773,601.0,5374.0
4774,601.0,5375.0
4775,601.0,5376.0
4776,601.0,5377.0
4777,601.0,5378.0
4778,601.0,5379.0
4779,601.0,5380.0
4780,601.0,5381.0
4781,601.0,5382.0
4782,601.0,5383.0
4783,601.0,5384.0
4784,601.0,5385.0
4785,603.0,5388.0
4786,603.0,5389.0
4787,603.0,5390.0
4788,603.0,5391.0
4789,603.0,5392.0
4790,603.0,5393.0
4791,603.0,5394.0
4792,603.0,5395.0
4793,603.0,5396.0
4794,603.0,5397.0
4795,603.0,5398.0
4796,603.0,5399.0
4797,603.0,5400.0
4798,603.0,5401.0
4799,603.0,5402.0
4800,603.0,5403.0
4801,605.0,5406.0
4802,605.0,5407.0
4803,605.0,5408.0
4804,605.0,5409.0
4805,605.0,5410.0
4806,605.0,5411.0
4807,605.0,5412.0
4808,605.0,5413.0
4809,605.0,5414.0
4810,605.0,5415.0
4811,605.0,5416.0
4812,605.0,5417.0
4813,605.0,5418.0
4814,605.0,5419.0
4815,605.0,5420.0
4816,605.0,5421.0
4817,607.0,5424.0
4818,607.0,5425.0
4819,607.0,5426.0
4820,607.0,5427.0
4821,607.0,5428.0
4822,607.0,5429.0
4823,607.0,5430.0
4824,607.0,5431.0
4825,607.0,5432.0
4826,607.0,5433.0
4827,607.0,5434.0
4828,607.0,5435.0
4829,607.0,5436.0
4830,607.0,5437.0
4831,607.0,5438.0
4832,607.0,5439.0
4833,609.0,5442.0
4834,609.0,5443.0
4835,609.0,5444.0
4836,609.0,5445.0
4837,609.0,5446.0
4838,609.0,5447.0
4839,609.0,5448.0
4840,609.0,5449.0
4841,609.0,5450.0
4842,609.0,5451.0
4843,609.0,5452.0
4844,609.0,5453.0
4845,609.0,5454.0
4846,609.0,5455.0
4847,609.0,5456.0
4848,609.0,5457.0
4849,611.0,5460.0
4850,611.0,5461.0
4851,611.0,5462.0
4852,611.0,5463.0
4853,611.0,5464.0
4854,611.0,5465.0
4855,611.0,5466.0
4856,611.0,5467.0
4857,611.0,5468.0
4858,611.0,5469.0
4859,611.0,5470.0
4860,611.0,5471.0
4861,611.0,5472.0
4862,611.0,5473.0
4863,611.0,5474.0
4864,611.0,5475.0
4865,613.0,5478.0
4866,613.0,5479.0
4867,613.0,5480.0
4868,613.0,5481.0
4869,613.0,5482.0
4870,613.0,5483.0
4871,613.0,5484.0
4872,613.0,5485.0
4873,613.0,5486.0
4874,613.0,5487.0
4875,613.0,5488.0
4876,613.0,5489.0
4877,613.0,5490.0
4878,613.0,5491.0
4879,613.0,5492.0
4880,613.0,5493.0
4881,615.0,5496.0
4882,615.0,5497.0
4883,615.0,5498.0
4884,615.0,5499.0
4885,615.0,5500.0
4886,615.0,5501.0
4887,615.0,5502.0
4888,615.0,5503.0
4889,615.0,5504.0
4890,615.0,5505.0
4891,615.0,5506.0
4892,615.0,5507.0
4893,615.0,5508.0
4894,615.0,5509.0
4895,615.0,5510.0
4896,615.0,5511.0
4897,617.0,5514.0
4898,617.0,5515.0
4899,617.0,5516.0
4900,617.0,5517.0
4901,617.0,5518.0
4902,617.0,5519.0
4903,617.0,5520.0
4904,617.0,5521.0
4905,617.0,5522.0
4906,617.0,5523.0
4907,617.0,5524.0
4908,617.0,5525.0
4909,617.0,5526.0
4910,617.0,5527.0
4911,617.0,5528.0
4912,617.0,5529.0
4913,619.0,5532.0
4914,619.0,5533.0
4915,619.0,5534.0
4916,619.0,5535.0
4917,619.0,5536.0
4918,619.0,5537.0
4919,619.0,5538.0
4920,619.0,5539.0
4921,619.0,5540.0
4922,619.0,5541.0
4923,619.0,5542.0
4924,619.0,5543.0
4925,619.0,5544.0
4926,619.0,5545.0
4927,619.0,5546.0
4928,619.0,5547.0
4929,621.0,5550.0
4930,621.0,5551.0
4931,621.0,5552.0
4932,621.0,5553.0
4933,621.0,5554.0
4934,621.0,5555.0
4935,621.0,5556.0
4936,621.0,5557.0
4937,621.0,5558.0
4938,621.0,5559.0
4939,621.0,5560.0
4940,621.0,5561.0
4941,621.0,5562.0
4942,621.0,5563.0
4943,621.0,5564.0
4944,621.0,5565.0
4945,623.0,5568.0
4946,623.0,5569.0
4947,623.0,5570.0
4948,623.0,5571.0
4949,623.0,5572.0
4950,623.0,5573.0
4951,623.0,5574.0
4952,623.0,5575.0
4953,623.0,5576.0
4954,623.0,5577.0
4955,623.0,5578.0
4956,623.0,5579.0
4957,623.0,5580.0
4958,623.0,5581.0
4959,623.0,5582.0
4960,623.0,5583.0
4961,625.0,5586.0
4962,625.0,5587.0
4963,625.0,5588.0
4964,625.0,5589.0
4965,625.0,5590.0
4966,625.0,5591.0
4967,625.0,5592.0
4968,625.0,5593.0
4969,625.0,5594.0
4970,625.0,5595.0
4971,625.0,5596.0
4972,625.0,5597.0
4973,625.0,5598.0
4974,625.0,5599.0
4975,625.0,5600.0
4976,625.0,5601.0
4977,627.0,5604.0
4978,627.0,5605.0
4979,627.0,5606.0
4980,627.0,5607.0
4981,627.0,5608.0
4982,627.0,5609.0
4983,627.0,5610.0
4984,627.0,5611.0
4985,627.0,5612.0
4986,627.0,5613.0
4987,627.0,5614.0
4988,627.0,5615.0
4989,627.0,5616.0
4990,627.0,5617.0
4991,627.0,5618.0
4992,627.0,5619.0
4993,629.0,5622.0
4994,629.0,5623.0
4995,629.0,5624.0
4996,629.0,5625.0
4997,629.0,5626.0
4998,629.0,5627.0
4999,629.0,5628.0
5000,629.0,5629.0
5001,629.0,5630.0
5002,629.0,5631.0
5003,629.0,5632.0
5004,629.0,5633.0
5005,629.0,5634.0
5006,629.0,5635.0
5007,629.0,5636.0
5008,629.0,5637.0
5009,631.0,5640.0
5010,631.0,5641.0
5011,631.0,5642.0
5012,631.0,5643.0
5013,631.0,5644.0
5014,631.0,5645.0
5015,631.0,5646.0
5016,631.0,5647.0
5017,631.0,5648.0
5018,631.0,5649.0
5019,631.0,5650.0
5020,631.0,5651.0
5021,631.0,5652.0
5022,631.0,5653.0
5023,631.0,5654.0
5024,631.0,5655.0
5025,633.0,5658.0
5026,633.0,5659.0
5027,633.0,5660.0
5028,633.0,5661.0
5029,633.0,5662.0
5030,633.0,5663.0
5031,633.0,5664.0
5032,633.0,5665.0
5033,633.0,5666.0
5034,633.0,5667.0
5035,633.0,5668.0
5036,633.0,5669.0
5037,633.0,5670.0
5038,633.0,5671.0
5039,633.0,5672.0
5040,633.0,5673.0
5041,635.0,5676.0
5042,635.0,5677.0
5043,635.0,5678.0
5044,635.0,5679.0
5045,635.0,5680.0
5046,635.0,5681.0
5047,635.0,5682.0
5048,635.0,5683.0
5049,635.0,5684.0
5050,635.0,5685.0
5051,635.0,5686.0
5052,635.0,5687.0
5053,635.0,5688.0
5054,635.0,5689.0
5055,635.0,5690.0
5056,635.0,5691.0
5057,637.0,5694.0
5058,637.0,5695.0
5059,637.0,5696.0
5060,637.0,5697.0
5061,637.0,5698.0
5062,637.0,5699.0
5063,637.0,5700.0
5064,637.0,5701.0
5065,637.0,5702.0
5066,637.0,5703.0
5067,637.0,5704.0
5068,637.0,5705.0
5069,637.0,5706.0
5070,637.0,5707.0
5071,637.0,5708.0
5072,637.0,5709.0
5073,639.0,5712.0
5074,639.0,5713.0
5075,639.0,5714.0
5076,639.0,5715.0
5077,639.0,5716.0
5078,639.0,5717.0
5079,639.0,5718.0
5080,639.0,5719.0
5081,639.0,5720.0
5082,639.0,5721.0
5083,639.0,5722.0
5084,639.0,5723.0
5085,639.0,5724.0
5086,639.0,5725.0
5087,639.0,5726.0
5088,639.0,5727.0
5089,641.0,5730.0
5090,641.0,5731.0
5091,641.0,5732.0
5092,641.0,5733.0
5093,641.0,5734.0
5094,641.0,5735.0
5095,641.0,5736.0
5096,641.0,5737.0
5097,641.0,5738.0
5098,641.0,5739.0
5099,641.0,5740.0
5100,641.0,5741.0
5101,641.0,5742.0
5102,641.0,5743.0
5103,641.0,5744.0
5104,641.0,5745.0
5105,643.0,5748.0
5106,643.0,5749.0
5107,643.0,5750.0
5108,643.0,5751.0
5109,643.0,5752.0
5110,643.0,5753.0
5111,643.0,5754.0
5112,643.0,5755.0
5113,643.0,5756.0
5114,643.0,5757.0
5115,643.0,5758.0
5116,643.0,5759.0
5117,643.0,5760.0
5118,643.0,5761.0
5119,643.0,5762.0
5120,643.0,5763.0
5121,645.0,5766.0
5122,645.0,5767.0
5123,645.0,5768.0
5124,645.0,5769.0
5125,645.0,5770.0
5126,645.0,5771.0
5127,645.0,5772.0
5128,645.0,5773.0
5129,645.0,5774.0
5130,645.0,5775.0
5131,645.0,5776.0
5132,645.0,5777.0
5133,645.0,5778.0
5134,645.0,5779.0
5135,645.0,5780.0
5136,645.0,5781.0
5137,647.0,5784.0
5138,647.0,5785.0
5139,647.0,5786.0
5140,647.0,5787.0
5141,647.0,5788.0
5142,647.0,5789.0
5143,647.0,5790.0
5144,647.0,5791.0
5145,647.0,5792.0
5146,647.0,5793.0
5147,647.0,5794.0
5148,647.0,5795.0
5149,647.0,5796.0
5150,647.0,5797.0
5151,647.0,5798.0
5152,647.0,5799.0
5153,649.0,5802.0
5154,649.0,5803.0
5155,649.0,5804.0
5156,649.0,5805.0
5157,649.0,5806.0
5158,649.0,5807.0
5159,649.0,5808.0
5160,649.0,5809.0
5161,649.0,5810.0
5162,649.0,5811.0
5163,649.0,5812.0
5164,649.0,5813.0
5165,649.0,5814.0
5166,649.0,5815.0
5167,649.0,5816.0
5168,649.0,5817.0
5169,651.0,5820.0
5170,651.0,5821.0
5171,651.0,5822.0
5172,651.0,5823.0
5173,651.0,5824.0
5174,651.0,5825.0
5175,651.0,5826.0
5176,651.0,5827.0
5177,651.0,5828.0
5178,651.0,5829.0
5179,651.0,5830.0
5180,651.0,5831.0
5181,651.0,5832.0
5182,651.0,5833.0
5183,651.0,5834.0
5184,651.0,5835.0
5185,653.0,5838.0
5186,653.0,5839.0
5187,653.0,5840.0
5188,653.0,5841.0
5189,653.0,5842.0
5190,653.0,5843.0
5191,653.0,5844.0
5192,653.0,5845.0
5193,653.0,5846.0
5194,653.0,5847.0
5195,653.0,5848.0
5196,653.0,5849.0
5197,653.0,5850.0
5198,653.0,5851.0
5199,653.0,5852.0
5200,653.0,5853.0
5201,655.0,5856.0
5202,655.0,5857.0
5203,655.0,5858.0
5204,655.0,5859.0
5205,655.0,5860.0
5206,655.0,5861.0
5207,655.0,5862.0
5208,655.0,5863.0
5209,655.0,5864.0
5210,655.0,5865.0
5211,655.0,5866.0
5212,655.0,5867.0
5213,655.0,5868.0
5214,655.0,5869.0
5215,655.0,5870.0
5216,655.0,5871.0
5217,657.0,5874.0
5218,657.0,5875.0
5219,657.0,5876.0
5220,657.0,5877.0
5221,657.0,5878.0
5222,657.0,5879.0
5223,657.0,5880.0
5224,657.0,5881.0
5225,657.0,5882.0
5226,657.0,5883.0
5227,657.0,5884.0
5228,657.0,5885.0
5229,657.0,5886.0
5230,657.0,5887.0
5231,657.0,5888.0
5232,657.0,5889.0
5233,659.0,5892.0
5234,659.0,5893.0
5235,659.0,5894.0
5236,659.0,5895.0
5237,659.0,5896.0
5238,659.0,5897.0
5239,659.0,5898.0
5240,659.0,5899.0
5241,659.0,5900.0
5242,659.0,5901.0
5243,659.0,5902.0
5244,659.0,5903.0
5245,659.0,5904.0
5246,659.0,5905.0
5247,659.0,5906.0
5248,659.0,5907.0
5249,661.0,5910.0
5250,661.0,5911.0
5251,661.0,5912.0
5252,661.0,5913.0
5253,661.0,5914.0
5254,661.0,5915.0
5255,661.0,5916.0
5256,661.0,5917.0
5257,661.0,5918.0
5258,661.0,5919.0
5259,661.0,5920.0
5260,661.0,5921.0
5261,661.0,5922.0
5262,661.0,5923.0
5263,661.0,5924.0
5264,661.0,5925.0
5265,663.0,5928.0
5266,663.0,5929.0
5267,663.0,5930.0
5268,663.0,5931.0
5269,663.0,5932.0
5270,663.0,5933.0
5271,663.0,5934.0
5272,663.0,5935.0
5273,663.0,5936.0
5274,663.0,5937.0
5275,663.0,5938.0
5276,663.0,5939.0
5277,663.0,5940.0
5278,663.0,5941.0
5279,663.0,5942.0
5280,663.0,5943.0
5281,665.0,5946.0
5282,665.0,5947.0
5283,665.0,5948.0
5284,665.0,5949.0
5285,665.0,5950.0
5286,665.0,5951.0
5287,665.0,5952.0
5288,665.0,5953.0
5289,665.0,5954.0
5290,665.0,5955.0
5291,665.0,5956.0
5292,665.0,5957.0
5293,665.0,5958.0
5294,665.0,5959.0
5295,665.0,5960.0
5296,665.0,5961.0
5297,667.0,5964.0
5298,667.0,5965.0
5299,667.0,5966.0
5300,667.0,5967.0
5301,667.0,5968.0
5302,667.0,5969.0
5303,667.0,5970.0
5304,667.0,5971.0
5305,667.0,5972.0
5306,667.0,5973.0
5307,667.0,5974.0
5308,667.0,5975.0
5309,667.0,5976.0
5310,667.0,5977.0
5311,667.0,5978.0
5312,667.0,5979.0
5313,669.0,5982.0
5314,669.0,5983.0
5315,669.0,5984.0
5316,669.0,5985.0
5317,669.0,5986.0
5318,669.0,5987.0
5319,669.0,5988.0
5320,669.0,5989.0
5321,669.0,5990.0
5322,669.0,5991.0
5323,669.0,5992.0
5324,669.0,5993.0
5325,669.0,5994.0
5326,669.0,5995.0
5327,669.0,5996.0
5328,669.0,5997.0
5329,671.0,6000.0
5330,671.0,6001.0
5331,671.0,6002.0
5332,671.0,6003.0
5333,671.0,6004.0
5334,671.0,6005.0
5335,671.0,6006.0
5336,671.0,6007.0
5337,671.0,6008.0
5338,671.0,6009.0
5339,671.0,6010.0
5340,671.0,6011.0
5341,671.0,6012.0
5342,671.0,6013.0
5343,671.0,6014.0
5344,671.0,6015.0
5345,673.0,6018.0
5346,673.0,6019.0
5347,673.0,6020.0
5348,673.0,6021.0
5349,673.0,6022.0
5350,673.0,6023.0
5351,673.0,6024.0
5352,673.0,6025.0
5353,673.0,6026.0
5354,673.0,6027.0
5355,673.0,6028.0
5356,673.0,6029.0
5357,673.0,6030.0
5358,673.0,6031.0
5359,673.0,6032.0
5360,673.0,6033.0
5361,675.0,6036.0
5362,675.0,6037.0
5363,675.0,6038.0
5364,675.0,6039.0
5365,675.0,6040.0
5366,675.0,6041.0
5367,675.0,6042.0
5368,675.0,6043.0
5369,675.0,6044.0
5370,675.0,6045.0
5371,675.0,6046.0
5372,675.0,6047.0
5373,675.0,6048.0
5374,675.0,6049.0
5375,675.0,6050.0
5376,675.0,6051.0
5377,677.0,6054.0
5378,677.0,6055.0
5379,677.0,6056.0
5380,677.0,6057.0
5381,677.0,6058.0
5382,677.0,6059.0
5383,677.0,6060.0
5384,677.0,6061.0
5385,677.0,6062.0
5386,677.0,6063.0
5387,677.0,6064.0
5388,677.0,6065.0
5389,677.0,6066.0
5390,677.0,6067.0
5391,677.0,6068.0
5392,677.0,6069.0
5393,679.0,6072.0
5394,679.0,6073.0
5395,679.0,6074.0
5396,679.0,6075.0
5397,679.0,6076.0
5398,679.0,6077.0
5399,679.0,6078.0
5400,679.0,6079.0
