Original Quaternary Strand Length,3-RLL and Knuth quaternary redundancy
3655,466.0
3656,466.0
3657,466.0
3658,466.0
3659,466.0
3660,466.0
3661,466.0
3662,466.0
3663,466.0
3664,466.0
3665,468.0
3666,468.0
3667,468.0
3668,468.0
3669,468.0
3670,468.0
3671,468.0
3672,468.0
3673,468.0
3674,468.0
3675,468.0
3676,468.0
3677,468.0
3678,468.0
3679,468.0
3680,468.0
3681,470.0
3682,470.0
3683,470.0
3684,470.0
3685,470.0
3686,470.0
3687,470.0
3688,470.0
3689,470.0
3690,470.0
3691,470.0
3692,470.0
3693,470.0
3694,470.0
3695,470.0
3696,470.0
3697,472.0
3698,472.0
3699,472.0
3700,472.0
3701,472.0
3702,472.0
3703,472.0
3704,472.0
3705,472.0
3706,472.0
3707,472.0
3708,472.0
3709,472.0
3710,472.0
3711,472.0
3712,472.0
3713,474.0
3714,474.0
3715,474.0
3716,474.0
3717,474.0
3718,474.0
3719,474.0
3720,474.0
3721,474.0
3722,474.0
3723,474.0
3724,474.0
3725,474.0
3726,474.0
3727,474.0
3728,474.0
3729,476.0
3730,476.0
3731,476.0
3732,476.0
3733,476.0
3734,476.0
3735,476.0
3736,476.0
3737,476.0
3738,476.0
3739,476.0
3740,476.0
3741,476.0
3742,476.0
3743,476.0
3744,476.0
3745,478.0
3746,478.0
3747,478.0
3748,478.0
3749,478.0
3750,478.0
3751,478.0
3752,478.0
3753,478.0
3754,478.0
3755,478.0
3756,478.0
3757,478.0
3758,478.0
3759,478.0
3760,478.0
3761,480.0
3762,480.0
3763,480.0
3764,480.0
3765,480.0
3766,480.0
3767,480.0
3768,480.0
3769,480.0
3770,480.0
3771,480.0
3772,480.0
3773,480.0
3774,480.0
3775,480.0
3776,480.0
3777,482.0
3778,482.0
3779,482.0
3780,482.0
3781,482.0
3782,482.0
3783,482.0
3784,482.0
3785,482.0
3786,482.0
3787,482.0
3788,482.0
3789,482.0
3790,482.0
3791,482.0
3792,482.0
3793,484.0
3794,484.0
3795,484.0
3796,484.0
3797,484.0
3798,484.0
3799,484.0
3800,484.0
3801,484.0
3802,484.0
3803,484.0
3804,484.0
3805,484.0
3806,484.0
3807,484.0
3808,484.0
3809,486.0
3810,486.0
3811,486.0
3812,486.0
3813,486.0
3814,486.0
3815,486.0
3816,486.0
3817,486.0
3818,486.0
3819,486.0
3820,486.0
3821,486.0
3822,486.0
3823,486.0
3824,486.0
3825,488.0
3826,488.0
3827,488.0
3828,488.0
3829,488.0
3830,488.0
3831,488.0
3832,488.0
3833,488.0
3834,488.0
3835,488.0
3836,488.0
3837,488.0
3838,488.0
3839,488.0
3840,488.0
3841,490.0
3842,490.0
3843,490.0
3844,490.0
3845,490.0
3846,490.0
3847,490.0
3848,490.0
3849,490.0
3850,490.0
3851,490.0
3852,490.0
3853,490.0
3854,490.0
3855,490.0
3856,490.0
3857,492.0
3858,492.0
3859,492.0
3860,492.0
3861,492.0
3862,492.0
3863,492.0
3864,492.0
3865,492.0
3866,492.0
3867,492.0
3868,492.0
3869,492.0
3870,492.0
3871,492.0
3872,492.0
3873,494.0
3874,494.0
3875,494.0
3876,494.0
3877,494.0
3878,494.0
3879,494.0
3880,494.0
3881,494.0
3882,494.0
3883,494.0
3884,494.0
3885,494.0
3886,494.0
3887,494.0
3888,494.0
3889,496.0
3890,496.0
3891,496.0
3892,496.0
3893,496.0
3894,496.0
3895,496.0
3896,496.0
3897,496.0
3898,496.0
3899,496.0
3900,496.0
3901,496.0
3902,496.0
3903,496.0
3904,496.0
3905,498.0
3906,498.0
3907,498.0
3908,498.0
3909,498.0
3910,498.0
3911,498.0
3912,498.0
3913,498.0
3914,498.0
3915,498.0
3916,498.0
3917,498.0
3918,498.0
3919,498.0
3920,498.0
3921,500.0
3922,500.0
3923,500.0
3924,500.0
3925,500.0
3926,500.0
3927,500.0
3928,500.0
3929,500.0
3930,500.0
3931,500.0
3932,500.0
3933,500.0
3934,500.0
3935,500.0
3936,500.0
3937,502.0
3938,502.0
3939,502.0
3940,502.0
3941,502.0
3942,502.0
3943,502.0
3944,502.0
3945,502.0
3946,502.0
3947,502.0
3948,502.0
3949,502.0
3950,502.0
3951,502.0
3952,502.0
3953,504.0
3954,504.0
3955,504.0
3956,504.0
3957,504.0
3958,504.0
3959,504.0
3960,504.0
3961,504.0
3962,504.0
3963,504.0
3964,504.0
3965,504.0
3966,504.0
3967,504.0
3968,504.0
3969,506.0
3970,506.0
3971,506.0
3972,506.0
3973,506.0
3974,506.0
3975,506.0
3976,506.0
3977,506.0
3978,506.0
3979,506.0
3980,506.0
3981,506.0
3982,506.0
3983,506.0
3984,506.0
3985,508.0
3986,508.0
3987,508.0
3988,508.0
3989,508.0
3990,508.0
3991,508.0
3992,508.0
3993,508.0
3994,508.0
3995,508.0
3996,508.0
3997,508.0
3998,508.0
3999,508.0
4000,508.0
4001,510.0
4002,510.0
4003,510.0
4004,510.0
4005,510.0
4006,510.0
4007,510.0
4008,510.0
4009,510.0
4010,510.0
4011,510.0
4012,510.0
4013,510.0
4014,510.0
4015,510.0
4016,510.0
4017,512.0
4018,512.0
4019,512.0
4020,512.0
4021,512.0
4022,512.0
4023,512.0
4024,512.0
4025,512.0
4026,512.0
4027,512.0
4028,512.0
4029,512.0
4030,512.0
4031,512.0
4032,512.0
4033,514.0
4034,514.0
4035,514.0
4036,514.0
4037,514.0
4038,514.0
4039,514.0
4040,514.0
4041,514.0
4042,514.0
4043,514.0
4044,514.0
4045,514.0
4046,514.0
4047,514.0
4048,514.0
4049,516.0
4050,516.0
4051,516.0
4052,516.0
4053,516.0
4054,516.0
4055,516.0
4056,516.0
4057,516.0
4058,516.0
4059,516.0
4060,516.0
4061,516.0
4062,516.0
4063,516.0
4064,516.0
4065,518.0
4066,518.0
4067,518.0
4068,518.0
4069,518.0
4070,518.0
4071,518.0
4072,518.0
4073,518.0
4074,518.0
4075,518.0
4076,518.0
4077,518.0
4078,518.0
4079,518.0
4080,518.0
4081,520.0
4082,520.0
4083,520.0
4084,520.0
4085,520.0
4086,520.0
4087,520.0
4088,520.0
4089,520.0
4090,520.0
4091,520.0
4092,520.0
4093,520.0
4094,520.0
4095,520.0
4096,520.0
4097,522.0
4098,522.0
4099,522.0
4100,522.0
4101,522.0
4102,522.0
4103,522.0
4104,522.0
4105,522.0
4106,522.0
4107,522.0
4108,522.0
4109,522.0
4110,522.0
4111,522.0
4112,522.0
4113,524.0
4114,524.0
4115,524.0
4116,524.0
4117,524.0
4118,524.0
4119,524.0
4120,524.0
4121,524.0
4122,524.0
4123,524.0
4124,524.0
4125,524.0
4126,524.0
4127,524.0
4128,524.0
4129,526.0
4130,526.0
4131,526.0
4132,526.0
4133,526.0
4134,526.0
4135,526.0
4136,526.0
4137,526.0
4138,526.0
4139,526.0
4140,526.0
4141,526.0
4142,526.0
4143,526.0
4144,526.0
4145,528.0
4146,528.0
4147,528.0
4148,528.0
4149,528.0
4150,528.0
4151,528.0
4152,528.0
4153,528.0
4154,528.0
4155,528.0
4156,528.0
4157,528.0
4158,528.0
4159,528.0
4160,528.0
4161,530.0
4162,530.0
4163,530.0
4164,530.0
4165,530.0
4166,530.0
4167,530.0
4168,530.0
4169,530.0
4170,530.0
4171,530.0
4172,530.0
4173,530.0
4174,530.0
4175,530.0
4176,530.0
4177,532.0
4178,532.0
4179,532.0
4180,532.0
4181,532.0
4182,532.0
4183,532.0
4184,532.0
4185,532.0
4186,532.0
4187,532.0
4188,532.0
4189,532.0
4190,532.0
4191,532.0
4192,532.0
4193,534.0
4194,534.0
4195,534.0
4196,534.0
4197,534.0
4198,534.0
4199,534.0
4200,534.0
4201,534.0
4202,534.0
4203,534.0
4204,534.0
4205,534.0
4206,534.0
4207,534.0
4208,534.0
4209,536.0
4210,536.0
4211,536.0
4212,536.0
4213,536.0
4214,536.0
4215,536.0
4216,536.0
4217,536.0
4218,536.0
4219,536.0
4220,536.0
4221,536.0
4222,536.0
4223,536.0
4224,536.0
4225,538.0
4226,538.0
4227,538.0
4228,538.0
4229,538.0
4230,538.0
4231,538.0
4232,538.0
4233,538.0
4234,538.0
4235,538.0
4236,538.0
4237,538.0
4238,538.0
4239,538.0
4240,538.0
4241,540.0
4242,540.0
4243,540.0
4244,540.0
4245,540.0
4246,540.0
4247,540.0
4248,540.0
4249,540.0
4250,540.0
4251,540.0
4252,540.0
4253,540.0
4254,540.0
4255,540.0
4256,540.0
4257,542.0
4258,542.0
4259,542.0
4260,542.0
4261,542.0
4262,542.0
4263,542.0
4264,542.0
4265,542.0
4266,542.0
4267,542.0
4268,542.0
4269,542.0
4270,542.0
4271,542.0
4272,542.0
4273,544.0
4274,544.0
4275,544.0
4276,544.0
4277,544.0
4278,544.0
4279,544.0
4280,544.0
4281,544.0
4282,544.0
4283,544.0
4284,544.0
4285,544.0
4286,544.0
4287,544.0
4288,544.0
4289,546.0
4290,546.0
4291,546.0
4292,546.0
4293,546.0
4294,546.0
4295,546.0
4296,546.0
4297,546.0
4298,546.0
4299,546.0
4300,546.0
4301,546.0
4302,546.0
4303,546.0
4304,546.0
4305,548.0
4306,548.0
4307,548.0
4308,548.0
4309,548.0
4310,548.0
4311,548.0
4312,548.0
4313,548.0
4314,548.0
4315,548.0
4316,548.0
4317,548.0
4318,548.0
4319,548.0
4320,548.0
4321,550.0
4322,550.0
4323,550.0
4324,550.0
4325,550.0
4326,550.0
4327,550.0
4328,550.0
4329,550.0
4330,550.0
4331,550.0
4332,550.0
4333,550.0
4334,550.0
4335,550.0
4336,550.0
4337,552.0
4338,552.0
4339,552.0
4340,552.0
4341,552.0
4342,552.0
4343,552.0
4344,552.0
4345,552.0
4346,552.0
4347,552.0
4348,552.0
4349,552.0
4350,552.0
4351,552.0
4352,552.0
4353,554.0
4354,554.0
4355,554.0
4356,554.0
4357,554.0
4358,554.0
4359,554.0
4360,554.0
4361,554.0
4362,554.0
4363,554.0
4364,554.0
4365,554.0
4366,554.0
4367,554.0
4368,554.0
4369,556.0
4370,556.0
4371,556.0
4372,556.0
4373,556.0
4374,556.0
4375,556.0
4376,556.0
4377,556.0
4378,556.0
4379,556.0
4380,556.0
4381,556.0
4382,556.0
4383,556.0
4384,556.0
4385,558.0
4386,558.0
4387,558.0
4388,558.0
4389,558.0
4390,558.0
4391,558.0
4392,558.0
4393,558.0
4394,558.0
4395,558.0
4396,558.0
4397,558.0
4398,558.0
4399,558.0
4400,558.0
4401,560.0
4402,560.0
4403,560.0
4404,560.0
4405,560.0
4406,560.0
4407,560.0
4408,560.0
4409,560.0
4410,560.0
4411,560.0
4412,560.0
4413,560.0
4414,560.0
4415,560.0
4416,560.0
4417,562.0
4418,562.0
4419,562.0
4420,562.0
4421,562.0
4422,562.0
4423,562.0
4424,562.0
4425,562.0
4426,562.0
4427,562.0
4428,562.0
4429,562.0
4430,562.0
4431,562.0
4432,562.0
4433,564.0
4434,564.0
4435,564.0
4436,564.0
4437,564.0
4438,564.0
4439,564.0
4440,564.0
4441,564.0
4442,564.0
4443,564.0
4444,564.0
4445,564.0
4446,564.0
4447,564.0
4448,564.0
4449,566.0
4450,566.0
4451,566.0
4452,566.0
4453,566.0
4454,566.0
4455,566.0
4456,566.0
4457,566.0
4458,566.0
4459,566.0
4460,566.0
4461,566.0
4462,566.0
4463,566.0
4464,566.0
4465,568.0
4466,568.0
4467,568.0
4468,568.0
4469,568.0
4470,568.0
4471,568.0
4472,568.0
4473,568.0
4474,568.0
4475,568.0
4476,568.0
4477,568.0
4478,568.0
4479,568.0
4480,568.0
4481,570.0
4482,570.0
4483,570.0
4484,570.0
4485,570.0
4486,570.0
4487,570.0
4488,570.0
4489,570.0
4490,570.0
4491,570.0
4492,570.0
4493,570.0
4494,570.0
4495,570.0
4496,570.0
4497,572.0
4498,572.0
4499,572.0
4500,572.0
4501,572.0
4502,572.0
4503,572.0
4504,572.0
4505,572.0
4506,572.0
4507,572.0
4508,572.0
4509,572.0
4510,572.0
4511,572.0
4512,572.0
4513,574.0
4514,574.0
4515,574.0
4516,574.0
4517,574.0
4518,574.0
4519,574.0
4520,574.0
4521,574.0
4522,574.0
4523,574.0
4524,574.0
4525,574.0
4526,574.0
4527,574.0
4528,574.0
4529,576.0
4530,576.0
4531,576.0
4532,576.0
4533,576.0
4534,576.0
4535,576.0
4536,576.0
4537,576.0
4538,576.0
4539,576.0
4540,576.0
4541,576.0
4542,576.0
4543,576.0
4544,576.0
4545,578.0
4546,578.0
4547,578.0
4548,578.0
4549,578.0
4550,578.0
4551,578.0
4552,578.0
4553,578.0
4554,578.0
4555,578.0
4556,578.0
4557,578.0
4558,578.0
4559,578.0
4560,578.0
4561,580.0
4562,580.0
4563,580.0
4564,580.0
4565,580.0
4566,580.0
4567,580.0
4568,580.0
4569,580.0
4570,580.0
4571,580.0
4572,580.0
4573,580.0
4574,580.0
4575,580.0
4576,580.0
4577,582.0
4578,582.0
4579,582.0
4580,582.0
4581,582.0
4582,582.0
4583,582.0
4584,582.0
4585,582.0
4586,582.0
4587,582.0
4588,582.0
4589,582.0
4590,582.0
4591,582.0
4592,582.0
4593,584.0
4594,584.0
4595,584.0
4596,584.0
4597,584.0
4598,584.0
4599,584.0
4600,584.0
4601,584.0
4602,584.0
4603,584.0
4604,584.0
4605,584.0
4606,584.0
4607,584.0
4608,584.0
4609,586.0
4610,586.0
4611,586.0
4612,586.0
4613,586.0
4614,586.0
4615,586.0
4616,586.0
4617,586.0
4618,586.0
4619,586.0
4620,586.0
4621,586.0
4622,586.0
4623,586.0
4624,586.0
4625,588.0
4626,588.0
4627,588.0
4628,588.0
4629,588.0
4630,588.0
4631,588.0
4632,588.0
4633,588.0
4634,588.0
4635,588.0
4636,588.0
4637,588.0
4638,588.0
4639,588.0
4640,588.0
4641,590.0
4642,590.0
4643,590.0
4644,590.0
4645,590.0
4646,590.0
4647,590.0
4648,590.0
4649,590.0
4650,590.0
4651,590.0
4652,590.0
4653,590.0
4654,590.0
4655,590.0
4656,590.0
4657,592.0
4658,592.0
4659,592.0
4660,592.0
4661,592.0
4662,592.0
4663,592.0
4664,592.0
4665,592.0
4666,592.0
4667,592.0
4668,592.0
4669,592.0
4670,592.0
4671,592.0
4672,592.0
4673,594.0
4674,594.0
4675,594.0
4676,594.0
4677,594.0
4678,594.0
4679,594.0
4680,594.0
4681,594.0
4682,594.0
4683,594.0
4684,594.0
4685,594.0
4686,594.0
4687,594.0
4688,594.0
4689,596.0
4690,596.0
4691,596.0
4692,596.0
4693,596.0
4694,596.0
4695,596.0
4696,596.0
4697,596.0
4698,596.0
4699,596.0
4700,596.0
4701,596.0
4702,596.0
4703,596.0
4704,596.0
4705,598.0
4706,598.0
4707,598.0
4708,598.0
4709,598.0
4710,598.0
4711,598.0
4712,598.0
4713,598.0
4714,598.0
4715,598.0
4716,598.0
4717,598.0
4718,598.0
4719,598.0
4720,598.0
4721,600.0
4722,600.0
4723,600.0
4724,600.0
4725,600.0
4726,600.0
4727,600.0
4728,600.0
4729,600.0
4730,600.0
4731,600.0
4732,600.0
4733,600.0
4734,600.0
4735,600.0
4736,600.0
4737,602.0
4738,602.0
4739,602.0
4740,602.0
4741,602.0
4742,602.0
4743,602.0
4744,602.0
4745,602.0
4746,602.0
4747,602.0
4748,602.0
4749,602.0
4750,602.0
4751,602.0
4752,602.0
4753,604.0
4754,604.0
4755,604.0
4756,604.0
4757,604.0
4758,604.0
4759,604.0
4760,604.0
4761,604.0
4762,604.0
4763,604.0
4764,604.0
4765,604.0
4766,604.0
4767,604.0
4768,604.0
4769,606.0
4770,606.0
4771,606.0
4772,606.0
4773,606.0
4774,606.0
4775,606.0
4776,606.0
4777,606.0
4778,606.0
4779,606.0
4780,606.0
4781,606.0
4782,606.0
4783,606.0
4784,606.0
4785,608.0
4786,608.0
4787,608.0
4788,608.0
4789,608.0
4790,608.0
4791,608.0
4792,608.0
4793,608.0
4794,608.0
4795,608.0
4796,608.0
4797,608.0
4798,608.0
4799,608.0
4800,608.0
4801,610.0
4802,610.0
4803,610.0
4804,610.0
4805,610.0
4806,610.0
4807,610.0
4808,610.0
4809,610.0
4810,610.0
4811,610.0
4812,610.0
4813,610.0
4814,610.0
4815,610.0
4816,610.0
4817,612.0
4818,612.0
4819,612.0
4820,612.0
4821,612.0
4822,612.0
4823,612.0
4824,612.0
4825,612.0
4826,612.0
4827,612.0
4828,612.0
4829,612.0
4830,612.0
4831,612.0
4832,612.0
4833,614.0
4834,614.0
4835,614.0
4836,614.0
4837,614.0
4838,614.0
4839,614.0
4840,614.0
4841,614.0
4842,614.0
4843,614.0
4844,614.0
4845,614.0
4846,614.0
4847,614.0
4848,614.0
4849,616.0
4850,616.0
4851,616.0
4852,616.0
4853,616.0
4854,616.0
4855,616.0
4856,616.0
4857,616.0
4858,616.0
4859,616.0
4860,616.0
4861,616.0
4862,616.0
4863,616.0
4864,616.0
4865,618.0
4866,618.0
4867,618.0
4868,618.0
4869,618.0
4870,618.0
4871,618.0
4872,618.0
4873,618.0
4874,618.0
4875,618.0
4876,618.0
4877,618.0
4878,618.0
4879,618.0
4880,618.0
4881,620.0
4882,620.0
4883,620.0
4884,620.0
4885,620.0
4886,620.0
4887,620.0
4888,620.0
4889,620.0
4890,620.0
4891,620.0
4892,620.0
4893,620.0
4894,620.0
4895,620.0
4896,620.0
4897,622.0
4898,622.0
4899,622.0
4900,622.0
4901,622.0
4902,622.0
4903,622.0
4904,622.0
4905,622.0
4906,622.0
4907,622.0
4908,622.0
4909,622.0
4910,622.0
4911,622.0
4912,622.0
4913,624.0
4914,624.0
4915,624.0
4916,624.0
4917,624.0
4918,624.0
4919,624.0
4920,624.0
4921,624.0
4922,624.0
4923,624.0
4924,624.0
4925,624.0
4926,624.0
4927,624.0
4928,624.0
4929,626.0
4930,626.0
4931,626.0
4932,626.0
4933,626.0
4934,626.0
4935,626.0
4936,626.0
4937,626.0
4938,626.0
4939,626.0
4940,626.0
4941,626.0
4942,626.0
4943,626.0
4944,626.0
4945,628.0
4946,628.0
4947,628.0
4948,628.0
4949,628.0
4950,628.0
4951,628.0
4952,628.0
4953,628.0
4954,628.0
4955,628.0
4956,628.0
4957,628.0
4958,628.0
4959,628.0
4960,628.0
4961,630.0
4962,630.0
4963,630.0
4964,630.0
4965,630.0
4966,630.0
4967,630.0
4968,630.0
4969,630.0
4970,630.0
4971,630.0
4972,630.0
4973,630.0
4974,630.0
4975,630.0
4976,630.0
4977,632.0
4978,632.0
4979,632.0
4980,632.0
4981,632.0
4982,632.0
4983,632.0
4984,632.0
4985,632.0
4986,632.0
4987,632.0
4988,632.0
4989,632.0
4990,632.0
4991,632.0
4992,632.0
4993,634.0
4994,634.0
4995,634.0
4996,634.0
4997,634.0
4998,634.0
4999,634.0
5000,634.0
5001,634.0
5002,634.0
5003,634.0
5004,634.0
5005,634.0
5006,634.0
5007,634.0
5008,634.0
5009,636.0
5010,636.0
5011,636.0
5012,636.0
5013,636.0
5014,636.0
5015,636.0
5016,636.0
5017,636.0
5018,636.0
5019,636.0
5020,636.0
5021,636.0
5022,636.0
5023,636.0
5024,636.0
5025,638.0
5026,638.0
5027,638.0
5028,638.0
5029,638.0
5030,638.0
5031,638.0
5032,638.0
5033,638.0
5034,638.0
5035,638.0
5036,638.0
5037,638.0
5038,638.0
5039,638.0
5040,638.0
5041,640.0
5042,640.0
5043,640.0
5044,640.0
5045,640.0
5046,640.0
5047,640.0
5048,640.0
5049,640.0
5050,640.0
5051,640.0
5052,640.0
5053,640.0
5054,640.0
5055,640.0
5056,640.0
5057,642.0
5058,642.0
5059,642.0
5060,642.0
5061,642.0
5062,642.0
5063,642.0
5064,642.0
5065,642.0
5066,642.0
5067,642.0
5068,642.0
5069,642.0
5070,642.0
5071,642.0
5072,642.0
5073,644.0
5074,644.0
5075,644.0
5076,644.0
5077,644.0
5078,644.0
5079,644.0
5080,644.0
5081,644.0
5082,644.0
5083,644.0
5084,644.0
5085,644.0
5086,644.0
5087,644.0
5088,644.0
5089,646.0
5090,646.0
5091,646.0
5092,646.0
5093,646.0
5094,646.0
5095,646.0
5096,646.0
5097,646.0
5098,646.0
5099,646.0
5100,646.0
5101,646.0
5102,646.0
5103,646.0
5104,646.0
5105,648.0
5106,648.0
5107,648.0
5108,648.0
5109,648.0
5110,648.0
5111,648.0
5112,648.0
5113,648.0
5114,648.0
5115,648.0
5116,648.0
5117,648.0
5118,648.0
5119,648.0
5120,648.0
5121,650.0
5122,650.0
5123,650.0
5124,650.0
5125,650.0
5126,650.0
5127,650.0
5128,650.0
5129,650.0
5130,650.0
5131,650.0
5132,650.0
5133,650.0
5134,650.0
5135,650.0
5136,650.0
5137,652.0
5138,652.0
5139,652.0
5140,652.0
5141,652.0
5142,652.0
5143,652.0
5144,652.0
5145,652.0
5146,652.0
5147,652.0
5148,652.0
5149,652.0
5150,652.0
5151,652.0
5152,652.0
5153,654.0
5154,654.0
5155,654.0
5156,654.0
5157,654.0
5158,654.0
5159,654.0
5160,654.0
5161,654.0
5162,654.0
5163,654.0
5164,654.0
5165,654.0
5166,654.0
5167,654.0
5168,654.0
5169,656.0
5170,656.0
5171,656.0
5172,656.0
5173,656.0
5174,656.0
5175,656.0
5176,656.0
5177,656.0
5178,656.0
5179,656.0
5180,656.0
5181,656.0
5182,656.0
5183,656.0
5184,656.0
5185,658.0
5186,658.0
5187,658.0
5188,658.0
5189,658.0
5190,658.0
5191,658.0
5192,658.0
5193,658.0
5194,658.0
5195,658.0
5196,658.0
5197,658.0
5198,658.0
5199,658.0
5200,658.0
5201,660.0
5202,660.0
5203,660.0
5204,660.0
5205,660.0
5206,660.0
5207,660.0
5208,660.0
5209,660.0
5210,660.0
5211,660.0
5212,660.0
5213,660.0
5214,660.0
5215,660.0
5216,660.0
5217,662.0
5218,662.0
5219,662.0
5220,662.0
5221,662.0
5222,662.0
5223,662.0
5224,662.0
5225,662.0
5226,662.0
5227,662.0
5228,662.0
5229,662.0
5230,662.0
5231,662.0
5232,662.0
5233,664.0
5234,664.0
5235,664.0
5236,664.0
5237,664.0
5238,664.0
5239,664.0
5240,664.0
5241,664.0
5242,664.0
5243,664.0
5244,664.0
5245,664.0
5246,664.0
5247,664.0
5248,664.0
5249,666.0
5250,666.0
5251,666.0
5252,666.0
5253,666.0
5254,666.0
5255,666.0
5256,666.0
5257,666.0
5258,666.0
5259,666.0
5260,666.0
5261,666.0
5262,666.0
5263,666.0
5264,666.0
5265,668.0
5266,668.0
5267,668.0
5268,668.0
5269,668.0
5270,668.0
5271,668.0
5272,668.0
5273,668.0
5274,668.0
5275,668.0
5276,668.0
5277,668.0
5278,668.0
5279,668.0
5280,668.0
5281,670.0
5282,670.0
5283,670.0
5284,670.0
5285,670.0
5286,670.0
5287,670.0
5288,670.0
5289,670.0
5290,670.0
5291,670.0
5292,670.0
5293,670.0
5294,670.0
5295,670.0
5296,670.0
5297,672.0
5298,672.0
5299,672.0
5300,672.0
5301,672.0
5302,672.0
5303,672.0
5304,672.0
5305,672.0
5306,672.0
5307,672.0
5308,672.0
5309,672.0
5310,672.0
5311,672.0
5312,672.0
5313,674.0
5314,674.0
5315,674.0
5316,674.0
5317,674.0
5318,674.0
5319,674.0
5320,674.0
5321,674.0
5322,674.0
5323,674.0
5324,674.0
5325,674.0
5326,674.0
5327,674.0
5328,674.0
5329,676.0
5330,676.0
5331,676.0
5332,676.0
5333,676.0
5334,676.0
5335,676.0
5336,676.0
5337,676.0
5338,676.0
5339,676.0
5340,676.0
5341,676.0
5342,676.0
5343,676.0
5344,676.0
5345,678.0
5346,678.0
5347,678.0
5348,678.0
5349,678.0
5350,678.0
5351,678.0
5352,678.0
5353,678.0
5354,678.0
5355,678.0
5356,678.0
5357,678.0
5358,678.0
5359,678.0
5360,678.0
5361,680.0
5362,680.0
5363,680.0
5364,680.0
5365,680.0
5366,680.0
5367,680.0
5368,680.0
5369,680.0
5370,680.0
5371,680.0
5372,680.0
5373,680.0
5374,680.0
5375,680.0
5376,680.0
5377,682.0
5378,682.0
5379,682.0
5380,682.0
5381,682.0
5382,682.0
5383,682.0
5384,682.0
5385,682.0
5386,682.0
5387,682.0
5388,682.0
5389,682.0
5390,682.0
5391,682.0
5392,682.0
5393,684.0
5394,684.0
5395,684.0
5396,684.0
5397,684.0
5398,684.0
5399,684.0
5400,684.0
5401,0.0
