Final Quaternary Strand Length,3-RLL and Knuth,3-RLL and Knuth with Skips,3-RLL and Knuth by blocks,6-RLL with encodings and Knuth
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,158.0
2,0.0,0.0,0.0,158.0
3,0.0,0.0,0.0,158.0
4,0.0,0.0,0.0,158.0
5,2.0,2.0,2.0,158.0
6,4.0,4.0,4.0,158.0
7,6.0,6.0,6.0,158.0
8,6.0,6.0,8.0,158.0
9,8.0,8.0,10.0,158.0
10,10.0,10.0,12.0,158.0
11,12.0,12.0,14.0,158.0
12,14.0,14.0,16.0,158.0
13,16.0,16.0,18.0,158.0
14,18.0,18.0,20.0,158.0
15,20.0,20.0,22.0,158.0
16,22.0,22.0,24.0,158.0
17,24.0,24.0,26.0,158.0
18,26.0,26.0,28.0,158.0
19,28.0,28.0,30.0,158.0
20,30.0,30.0,32.0,158.0
21,30.0,30.0,32.0,158.0
22,32.0,32.0,34.0,158.0
23,32.0,32.0,36.0,158.0
24,32.0,32.0,38.0,158.0
25,34.0,34.0,40.0,158.0
26,36.0,36.0,42.0,158.0
27,38.0,38.0,44.0,158.0
28,40.0,40.0,46.0,158.0
29,42.0,42.0,48.0,158.0
30,44.0,44.0,50.0,158.0
31,46.0,46.0,52.0,158.0
32,48.0,48.0,54.0,158.0
33,50.0,50.0,56.0,158.0
34,52.0,52.0,58.0,158.0
35,54.0,54.0,60.0,158.0
36,56.0,56.0,62.0,158.0
37,58.0,58.0,64.0,158.0
38,60.0,60.0,64.0,158.0
39,62.0,62.0,66.0,158.0
40,64.0,64.0,68.0,158.0
41,64.0,64.0,70.0,158.0
42,64.0,64.0,72.0,158.0
43,66.0,66.0,74.0,158.0
44,68.0,68.0,76.0,158.0
45,70.0,70.0,78.0,158.0
46,72.0,72.0,80.0,158.0
47,74.0,74.0,82.0,158.0
48,76.0,76.0,84.0,158.0
49,78.0,78.0,86.0,158.0
50,80.0,80.0,88.0,158.0
51,82.0,82.0,90.0,158.0
52,84.0,84.0,92.0,158.0
53,86.0,86.0,94.0,158.0
54,88.0,88.0,96.0,158.0
55,90.0,90.0,96.0,158.0
56,92.0,92.0,98.0,158.0
57,94.0,94.0,100.0,158.0
58,96.0,96.0,102.0,158.0
59,96.0,96.0,104.0,158.0
60,96.0,96.0,106.0,158.0
61,98.0,98.0,108.0,158.0
62,100.0,100.0,110.0,158.0
63,102.0,102.0,112.0,158.0
64,104.0,104.0,114.0,158.0
65,106.0,106.0,116.0,158.0
66,108.0,108.0,118.0,158.0
67,110.0,110.0,120.0,158.0
68,112.0,112.0,122.0,158.0
69,114.0,114.0,124.0,158.0
70,114.0,114.0,126.0,158.0
71,116.0,116.0,128.0,158.0
72,118.0,118.0,128.0,158.0
73,120.0,120.0,130.0,158.0
74,122.0,122.0,132.0,158.0
75,124.0,124.0,134.0,158.0
76,126.0,126.0,136.0,158.0
77,128.0,128.0,138.0,158.0
78,128.0,128.0,140.0,158.0
79,128.0,128.0,142.0,158.0
80,130.0,132.0,144.0,158.0
81,132.0,134.0,146.0,158.0
82,134.0,136.0,148.0,158.0
83,136.0,138.0,150.0,158.0
84,138.0,140.0,152.0,158.0
85,140.0,142.0,154.0,158.0
86,142.0,144.0,156.0,158.0
87,144.0,146.0,158.0,158.0
88,146.0,148.0,160.0,158.0
89,148.0,150.0,160.0,158.0
90,150.0,152.0,162.0,158.0
91,152.0,154.0,164.0,158.0
92,154.0,156.0,166.0,158.0
93,156.0,158.0,168.0,158.0
94,158.0,160.0,170.0,158.0
95,160.0,160.0,172.0,158.0
96,160.0,160.0,174.0,160.0
97,160.0,162.0,176.0,162.0
98,162.0,164.0,178.0,164.0
99,164.0,166.0,180.0,164.0
100,166.0,170.0,182.0,168.0
101,168.0,170.0,184.0,168.0
102,170.0,172.0,186.0,170.0
103,172.0,174.0,188.0,172.0
104,174.0,176.0,190.0,174.0
105,176.0,178.0,192.0,174.0
106,178.0,180.0,192.0,178.0
107,180.0,182.0,194.0,178.0
108,182.0,184.0,196.0,180.0
109,184.0,186.0,198.0,182.0
110,186.0,188.0,200.0,184.0
111,188.0,190.0,202.0,186.0
112,190.0,192.0,204.0,188.0
113,192.0,192.0,206.0,190.0
114,192.0,192.0,208.0,192.0
115,192.0,194.0,210.0,194.0
116,194.0,196.0,212.0,196.0
117,196.0,198.0,214.0,196.0
118,198.0,200.0,216.0,198.0
119,200.0,202.0,218.0,200.0
120,202.0,206.0,220.0,204.0
121,204.0,208.0,222.0,206.0
122,206.0,210.0,224.0,206.0
123,208.0,212.0,224.0,208.0
124,210.0,214.0,226.0,210.0
125,212.0,216.0,228.0,212.0
126,214.0,218.0,230.0,214.0
127,216.0,220.0,232.0,216.0
128,218.0,222.0,234.0,216.0
129,220.0,224.0,236.0,220.0
130,222.0,224.0,238.0,220.0
131,224.0,224.0,240.0,222.0
132,224.0,226.0,242.0,224.0
133,224.0,226.0,244.0,224.0
134,226.0,228.0,246.0,226.0
135,228.0,230.0,248.0,228.0
136,230.0,232.0,250.0,230.0
137,232.0,234.0,252.0,232.0
138,234.0,236.0,254.0,234.0
139,236.0,238.0,256.0,236.0
140,238.0,242.0,256.0,238.0
141,240.0,244.0,258.0,240.0
142,242.0,246.0,260.0,242.0
143,244.0,248.0,262.0,244.0
144,246.0,250.0,264.0,246.0
145,248.0,252.0,266.0,248.0
146,250.0,254.0,268.0,248.0
147,252.0,256.0,270.0,250.0
148,254.0,256.0,272.0,252.0
149,256.0,256.0,274.0,254.0
150,256.0,258.0,276.0,256.0
151,256.0,260.0,278.0,258.0
152,258.0,262.0,280.0,258.0
153,260.0,264.0,282.0,262.0
154,262.0,266.0,284.0,262.0
155,264.0,268.0,286.0,264.0
156,266.0,270.0,288.0,266.0
157,268.0,272.0,288.0,268.0
158,270.0,274.0,290.0,270.0
159,272.0,276.0,292.0,272.0
160,274.0,278.0,294.0,274.0
161,276.0,280.0,296.0,276.0
162,278.0,282.0,298.0,278.0
163,280.0,284.0,300.0,280.0
164,282.0,286.0,302.0,280.0
165,284.0,288.0,304.0,282.0
166,286.0,288.0,306.0,284.0
167,288.0,288.0,308.0,286.0
168,288.0,290.0,310.0,288.0
169,288.0,292.0,312.0,290.0
170,290.0,294.0,314.0,290.0
171,292.0,296.0,316.0,292.0
172,294.0,298.0,318.0,294.0
173,296.0,300.0,320.0,296.0
174,298.0,302.0,320.0,298.0
175,300.0,304.0,322.0,300.0
176,302.0,306.0,324.0,300.0
177,304.0,308.0,326.0,304.0
178,306.0,310.0,328.0,304.0
179,308.0,312.0,330.0,306.0
180,310.0,314.0,332.0,308.0
181,312.0,316.0,334.0,310.0
182,314.0,318.0,336.0,312.0
183,316.0,320.0,338.0,314.0
184,318.0,320.0,340.0,316.0
185,320.0,320.0,342.0,318.0
186,320.0,322.0,344.0,320.0
187,320.0,324.0,346.0,322.0
188,322.0,326.0,348.0,322.0
189,324.0,328.0,350.0,324.0
190,326.0,330.0,352.0,326.0
191,328.0,332.0,352.0,328.0
192,330.0,334.0,354.0,330.0
193,332.0,336.0,356.0,332.0
194,334.0,338.0,358.0,332.0
195,336.0,340.0,360.0,334.0
196,338.0,342.0,362.0,336.0
197,340.0,344.0,364.0,338.0
198,342.0,346.0,366.0,340.0
199,344.0,348.0,368.0,342.0
200,346.0,350.0,372.0,342.0
201,348.0,352.0,374.0,346.0
202,350.0,352.0,376.0,346.0
203,352.0,352.0,378.0,348.0
204,352.0,354.0,380.0,350.0
205,352.0,356.0,382.0,352.0
206,354.0,358.0,384.0,354.0
207,356.0,360.0,384.0,356.0
208,358.0,362.0,386.0,358.0
209,360.0,364.0,388.0,360.0
210,362.0,366.0,390.0,362.0
211,364.0,368.0,392.0,364.0
212,366.0,370.0,394.0,364.0
213,368.0,372.0,396.0,366.0
214,370.0,374.0,398.0,368.0
215,372.0,376.0,400.0,370.0
216,374.0,378.0,402.0,372.0
217,376.0,380.0,404.0,374.0
218,378.0,382.0,406.0,374.0
219,380.0,384.0,408.0,376.0
220,382.0,384.0,410.0,378.0
221,384.0,384.0,412.0,380.0
222,384.0,386.0,414.0,382.0
223,384.0,388.0,416.0,384.0
224,386.0,390.0,416.0,384.0
225,388.0,392.0,418.0,388.0
226,390.0,394.0,420.0,388.0
227,392.0,396.0,422.0,390.0
228,394.0,398.0,424.0,392.0
229,396.0,400.0,426.0,394.0
230,398.0,402.0,428.0,396.0
231,400.0,404.0,430.0,398.0
232,402.0,406.0,432.0,400.0
233,404.0,408.0,434.0,402.0
234,406.0,410.0,436.0,404.0
235,408.0,412.0,438.0,406.0
236,410.0,414.0,440.0,406.0
237,412.0,416.0,442.0,408.0
238,414.0,416.0,444.0,410.0
239,416.0,416.0,446.0,412.0
240,416.0,418.0,448.0,414.0
241,416.0,420.0,448.0,416.0
242,418.0,422.0,450.0,416.0
243,420.0,424.0,452.0,418.0
244,422.0,426.0,454.0,420.0
245,424.0,428.0,456.0,422.0
246,426.0,430.0,458.0,424.0
247,428.0,432.0,460.0,426.0
248,430.0,434.0,462.0,426.0
249,432.0,436.0,464.0,430.0
250,434.0,438.0,466.0,430.0
251,436.0,440.0,468.0,432.0
252,438.0,442.0,470.0,434.0
253,440.0,444.0,472.0,436.0
254,442.0,446.0,474.0,438.0
255,444.0,448.0,476.0,440.0
256,446.0,448.0,478.0,442.0
257,448.0,448.0,480.0,444.0
258,448.0,450.0,480.0,446.0
259,448.0,452.0,482.0,448.0
260,448.0,454.0,484.0,448.0
261,450.0,456.0,486.0,450.0
262,452.0,458.0,488.0,452.0
263,454.0,460.0,490.0,454.0
264,456.0,462.0,492.0,456.0
265,458.0,464.0,494.0,458.0
266,460.0,466.0,496.0,458.0
267,462.0,468.0,498.0,460.0
268,464.0,470.0,500.0,462.0
269,466.0,472.0,502.0,464.0
270,468.0,474.0,504.0,466.0
271,470.0,476.0,506.0,468.0
272,472.0,478.0,508.0,468.0
273,474.0,480.0,510.0,472.0
274,476.0,480.0,512.0,472.0
275,478.0,480.0,512.0,474.0
276,480.0,482.0,514.0,476.0
277,480.0,484.0,516.0,478.0
278,480.0,486.0,518.0,480.0
279,482.0,488.0,520.0,482.0
280,484.0,490.0,522.0,484.0
281,486.0,492.0,524.0,486.0
282,488.0,494.0,526.0,488.0
283,490.0,496.0,528.0,490.0
284,492.0,498.0,530.0,490.0
285,494.0,500.0,532.0,492.0
286,496.0,502.0,534.0,494.0
287,498.0,504.0,536.0,496.0
288,500.0,506.0,538.0,498.0
289,502.0,508.0,540.0,500.0
290,504.0,510.0,542.0,500.0
291,506.0,512.0,544.0,502.0
292,508.0,512.0,544.0,504.0
293,510.0,512.0,546.0,506.0
294,512.0,514.0,548.0,508.0
295,512.0,516.0,550.0,510.0
296,512.0,518.0,552.0,510.0
297,514.0,520.0,554.0,514.0
298,516.0,522.0,556.0,514.0
299,518.0,524.0,558.0,516.0
300,520.0,526.0,560.0,518.0
301,522.0,528.0,562.0,520.0
302,524.0,530.0,564.0,522.0
303,526.0,532.0,566.0,524.0
304,528.0,534.0,568.0,526.0
305,530.0,536.0,570.0,528.0
306,532.0,538.0,572.0,530.0
307,534.0,540.0,574.0,532.0
308,536.0,542.0,576.0,532.0
309,538.0,544.0,576.0,534.0
310,540.0,544.0,578.0,536.0
311,542.0,544.0,580.0,538.0
312,544.0,546.0,582.0,540.0
313,544.0,548.0,584.0,542.0
314,544.0,550.0,586.0,542.0
315,546.0,552.0,588.0,544.0
316,548.0,554.0,590.0,546.0
317,550.0,556.0,592.0,548.0
318,552.0,558.0,594.0,550.0
319,554.0,560.0,596.0,552.0
320,556.0,562.0,598.0,552.0
321,558.0,564.0,600.0,556.0
322,560.0,566.0,602.0,556.0
323,562.0,568.0,604.0,558.0
324,564.0,570.0,606.0,560.0
325,566.0,572.0,608.0,562.0
326,568.0,574.0,608.0,564.0
327,570.0,576.0,610.0,566.0
328,572.0,576.0,612.0,568.0
329,574.0,576.0,614.0,570.0
330,576.0,578.0,616.0,572.0
331,576.0,580.0,618.0,574.0
332,576.0,582.0,620.0,574.0
333,578.0,584.0,622.0,576.0
334,580.0,586.0,624.0,578.0
335,582.0,588.0,626.0,580.0
336,584.0,590.0,628.0,582.0
337,586.0,592.0,630.0,584.0
338,588.0,594.0,632.0,584.0
339,590.0,596.0,634.0,586.0
340,592.0,598.0,636.0,588.0
341,594.0,600.0,638.0,590.0
342,596.0,602.0,640.0,592.0
343,598.0,604.0,640.0,594.0
344,600.0,606.0,642.0,594.0
345,602.0,608.0,644.0,598.0
346,604.0,608.0,646.0,598.0
347,606.0,608.0,648.0,600.0
348,608.0,610.0,650.0,602.0
349,608.0,612.0,652.0,604.0
350,608.0,614.0,654.0,606.0
351,610.0,616.0,656.0,608.0
352,612.0,618.0,658.0,610.0
353,614.0,620.0,660.0,612.0
354,616.0,622.0,662.0,614.0
355,618.0,624.0,664.0,616.0
356,620.0,626.0,666.0,616.0
357,622.0,628.0,668.0,618.0
358,624.0,630.0,670.0,620.0
359,626.0,632.0,672.0,622.0
360,628.0,634.0,672.0,624.0
361,630.0,636.0,674.0,626.0
362,632.0,638.0,676.0,626.0
363,634.0,640.0,678.0,628.0
364,636.0,640.0,680.0,630.0
365,638.0,640.0,682.0,632.0
366,640.0,642.0,684.0,634.0
367,640.0,644.0,686.0,636.0
368,640.0,646.0,688.0,636.0
369,642.0,648.0,690.0,640.0
370,644.0,650.0,692.0,640.0
371,646.0,652.0,694.0,642.0
372,648.0,654.0,696.0,644.0
373,650.0,656.0,698.0,646.0
374,652.0,658.0,700.0,648.0
375,654.0,660.0,702.0,650.0
376,656.0,662.0,704.0,652.0
377,658.0,664.0,704.0,654.0
378,660.0,666.0,706.0,656.0
379,662.0,668.0,708.0,658.0
380,664.0,670.0,710.0,658.0
381,666.0,672.0,712.0,660.0
382,668.0,672.0,714.0,662.0
383,670.0,672.0,716.0,664.0
384,672.0,674.0,718.0,666.0
385,672.0,676.0,720.0,668.0
386,672.0,678.0,722.0,668.0
387,674.0,680.0,724.0,670.0
388,676.0,682.0,726.0,672.0
389,678.0,684.0,728.0,674.0
390,680.0,686.0,730.0,676.0
391,682.0,688.0,732.0,678.0
392,684.0,690.0,734.0,678.0
393,686.0,692.0,736.0,682.0
394,688.0,694.0,736.0,682.0
395,690.0,696.0,738.0,684.0
396,692.0,698.0,740.0,686.0
397,694.0,700.0,742.0,688.0
398,696.0,702.0,744.0,690.0
399,698.0,704.0,746.0,692.0
400,700.0,704.0,748.0,694.0
401,702.0,704.0,750.0,696.0
402,704.0,706.0,752.0,698.0
403,704.0,708.0,754.0,700.0
404,704.0,710.0,756.0,700.0
405,706.0,712.0,758.0,702.0
406,708.0,714.0,760.0,704.0
407,710.0,716.0,762.0,706.0
408,712.0,718.0,764.0,708.0
409,714.0,720.0,766.0,710.0
410,716.0,722.0,768.0,710.0
411,718.0,724.0,768.0,712.0
412,720.0,726.0,770.0,714.0
413,722.0,728.0,772.0,716.0
414,724.0,730.0,774.0,718.0
415,726.0,732.0,776.0,720.0
416,728.0,734.0,778.0,720.0
417,730.0,736.0,780.0,724.0
418,732.0,736.0,782.0,724.0
419,734.0,736.0,784.0,726.0
420,736.0,738.0,786.0,728.0
421,736.0,740.0,788.0,730.0
422,736.0,742.0,790.0,732.0
423,738.0,744.0,792.0,734.0
424,740.0,746.0,794.0,736.0
425,742.0,748.0,796.0,738.0
426,744.0,750.0,798.0,740.0
427,746.0,752.0,800.0,742.0
428,748.0,754.0,800.0,742.0
429,750.0,756.0,802.0,744.0
430,752.0,758.0,804.0,746.0
431,754.0,760.0,806.0,748.0
432,756.0,762.0,808.0,750.0
433,758.0,764.0,810.0,752.0
434,760.0,766.0,812.0,752.0
435,762.0,768.0,814.0,754.0
436,764.0,768.0,816.0,756.0
437,766.0,768.0,818.0,758.0
438,768.0,770.0,820.0,760.0
439,768.0,772.0,822.0,762.0
440,768.0,774.0,824.0,762.0
441,770.0,776.0,826.0,766.0
442,772.0,778.0,828.0,766.0
443,774.0,780.0,830.0,768.0
444,776.0,782.0,832.0,770.0
445,778.0,784.0,832.0,772.0
446,780.0,786.0,834.0,774.0
447,782.0,788.0,836.0,776.0
448,784.0,790.0,838.0,778.0
449,786.0,792.0,840.0,780.0
450,788.0,794.0,842.0,782.0
451,790.0,796.0,844.0,784.0
452,792.0,798.0,846.0,784.0
453,794.0,800.0,848.0,786.0
454,796.0,800.0,850.0,788.0
455,798.0,800.0,852.0,790.0
456,800.0,802.0,854.0,792.0
457,800.0,804.0,856.0,794.0
458,800.0,806.0,858.0,794.0
459,802.0,808.0,860.0,796.0
460,804.0,810.0,862.0,798.0
461,806.0,812.0,864.0,800.0
462,808.0,814.0,864.0,802.0
463,810.0,816.0,866.0,804.0
464,812.0,818.0,868.0,804.0
465,814.0,820.0,870.0,808.0
466,816.0,822.0,872.0,808.0
467,818.0,824.0,874.0,810.0
468,820.0,826.0,876.0,812.0
469,822.0,828.0,878.0,814.0
470,824.0,830.0,880.0,816.0
471,826.0,832.0,882.0,818.0
472,828.0,832.0,884.0,820.0
473,830.0,832.0,886.0,822.0
474,832.0,834.0,888.0,824.0
475,832.0,836.0,890.0,826.0
476,832.0,838.0,892.0,826.0
477,834.0,840.0,894.0,828.0
478,836.0,842.0,896.0,830.0
479,838.0,844.0,896.0,832.0
480,840.0,846.0,898.0,834.0
481,842.0,848.0,900.0,836.0
482,844.0,850.0,902.0,836.0
483,846.0,852.0,904.0,838.0
484,848.0,854.0,906.0,840.0
485,850.0,856.0,908.0,842.0
486,852.0,858.0,910.0,844.0
487,854.0,860.0,912.0,846.0
488,856.0,862.0,914.0,846.0
489,858.0,864.0,916.0,850.0
490,860.0,864.0,918.0,850.0
491,862.0,864.0,920.0,852.0
492,864.0,866.0,922.0,854.0
493,864.0,868.0,924.0,856.0
494,864.0,870.0,926.0,858.0
495,866.0,872.0,928.0,860.0
496,868.0,874.0,928.0,862.0
497,870.0,876.0,930.0,864.0
498,872.0,878.0,932.0,866.0
499,874.0,880.0,934.0,868.0
500,876.0,882.0,936.0,868.0
501,878.0,884.0,938.0,870.0
502,880.0,886.0,940.0,872.0
503,882.0,888.0,942.0,874.0
504,884.0,890.0,944.0,876.0
505,886.0,892.0,946.0,878.0
506,888.0,894.0,948.0,878.0
507,890.0,896.0,950.0,880.0
508,892.0,896.0,952.0,882.0
509,894.0,896.0,954.0,884.0
510,896.0,898.0,956.0,886.0
511,896.0,900.0,958.0,888.0
512,896.0,902.0,960.0,888.0
513,898.0,904.0,960.0,892.0
514,900.0,906.0,962.0,892.0
515,902.0,908.0,964.0,894.0
516,904.0,910.0,966.0,896.0
517,906.0,912.0,968.0,898.0
518,908.0,914.0,970.0,900.0
519,910.0,916.0,972.0,902.0
520,912.0,918.0,974.0,904.0
521,914.0,920.0,976.0,906.0
522,916.0,922.0,978.0,908.0
523,918.0,924.0,980.0,910.0
524,920.0,926.0,982.0,910.0
525,922.0,928.0,984.0,912.0
526,924.0,928.0,986.0,914.0
527,926.0,928.0,988.0,916.0
528,928.0,930.0,990.0,918.0
529,928.0,932.0,992.0,920.0
530,928.0,934.0,992.0,920.0
531,930.0,936.0,994.0,922.0
532,932.0,938.0,996.0,924.0
533,934.0,940.0,998.0,926.0
534,936.0,942.0,1000.0,928.0
535,938.0,944.0,1002.0,930.0
536,940.0,946.0,1004.0,930.0
537,942.0,948.0,1006.0,934.0
538,944.0,950.0,1008.0,934.0
539,946.0,952.0,1010.0,936.0
540,948.0,954.0,1012.0,938.0
541,0.0,0.0,0.0,0.0
